"a","b","c","b2","a0","b0","b1","a1","c1","SPCD_DIVISION","SPCD","JENKINS_SPGRPCD","equation"
0.00234966159,1.88219236676,1.046294151604,NA,NA,NA,NA,NA,NA,"813 230",NA,NA,3
NA,NA,0.916787282313,NA,0.002785156479,2.062018029183,1.776182956079,NA,NA,"820 230",NA,NA,4
0.002293046427,1.903918224414,1.020081966095,NA,NA,NA,NA,NA,NA,"822 230",NA,NA,3
0.001615337683,1.723088552829,1.233047491243,NA,NA,NA,NA,NA,NA,"825 230",NA,NA,3
NA,NA,1.041912931516,NA,0.00251017791,1.870602163315,1.82536983507,NA,NA,"827 230",NA,NA,4
0.002492454835,1.91102545973,1.010625344808,NA,NA,NA,NA,NA,NA,"828 230",NA,NA,3
0.002308301732,1.843422349791,1.060906205958,NA,NA,NA,NA,NA,NA,"831 230",NA,NA,3
0.001340168424,1.904576976553,1.172515504808,NA,NA,NA,NA,NA,NA,"832 220",NA,NA,3
0.001557418507,1.873893240736,1.133291605141,NA,NA,NA,NA,NA,NA,"832 230",NA,NA,3
0.002081682673,1.960328445451,1.013901564338,NA,NA,NA,NA,NA,NA,"832 M220",NA,NA,3
0.00232231462,1.79984914239,1.117365215914,NA,NA,NA,NA,NA,NA,"833 210",NA,NA,3
0.001573267673,1.823458181764,1.190545046356,NA,NA,NA,NA,NA,NA,"833 220",NA,NA,3
0.001472015308,1.838192567878,1.178719239985,NA,NA,NA,NA,NA,NA,"833 230",NA,NA,3
0.002134822981,1.905313357824,1.048458985666,NA,NA,NA,NA,NA,NA,"833 M220",NA,NA,3
0.001673818973,1.9363437711,1.111522046967,NA,NA,NA,NA,NA,NA,"835 220",NA,NA,3
0.002373136297,1.920734315927,1.014029810199,NA,NA,NA,NA,NA,NA,"835 230",NA,NA,3
NA,NA,1.046010304982,NA,0.001518877548,2.113998971124,1.649991361761,NA,NA,"837 210",NA,NA,4
NA,NA,1.160762624575,NA,0.000437946623,2.428124901122,1.79498110954,NA,NA,"837 220",NA,NA,4
NA,NA,1.115496948718,NA,0.001553509924,1.889213723431,2.042730169423,NA,NA,"837 230",NA,NA,4
NA,NA,0.846614553598,NA,0.000919116529,2.706014495823,1.694757756369,NA,NA,"837 250",NA,NA,4
NA,NA,0.887282921437,NA,0.002954278501,2.081591770356,1.928845655819,NA,NA,"837 M210",NA,NA,4
NA,NA,1.084886599506,NA,0.001262210187,2.046186214852,1.895886476207,NA,NA,"837 M220",NA,NA,4
0.002131696724,1.76729251654,1.120625347175,NA,NA,NA,NA,NA,NA,"838 230",NA,NA,3
0.002206547374,2.034324492366,1.03493603429,0.01617144027,NA,NA,NA,NA,NA,"90 130",NA,NA,50
0.001590525923,1.831495103801,1.184669479076,0.006044958396,NA,NA,NA,NA,NA,"90 M130",NA,NA,50
0.001292676436,1.901372999895,1.210613951773,0.011681871851,NA,NA,NA,NA,NA,"90 M210",NA,NA,50
0.000692235106,1.924058350834,1.343102034745,0.013813751734,NA,NA,NA,NA,NA,"90 M330",NA,NA,50
0.001660505966,1.8188057389,1.117347085532,NA,NA,NA,NA,NA,NA,"901 M220",NA,NA,3
NA,NA,1.098984879583,NA,0.002221498129,1.909883425458,1.762413575808,NA,NA,"91 210",NA,NA,4
0.000969821021,2.00027538404,1.226887667689,0.015967746027,NA,NA,NA,NA,NA,"93 M130",NA,NA,50
0.001719605997,1.824534231727,1.16833412922,0.003627455618,NA,NA,NA,NA,NA,"93 M210",NA,NA,50
0.00156899614,1.955379241588,1.106631832902,0.00507465157,NA,NA,NA,NA,NA,"93 M240",NA,NA,50
0.002122801787,1.847377307853,1.121644312443,0.006760461705,NA,NA,NA,NA,NA,"93 M330",NA,NA,50
0.001550132961,1.768834395691,1.256850411863,0.006072620247,NA,NA,NA,NA,NA,"93 M340",NA,NA,50
0.002199396814,1.931048845311,1.067838362493,0.007812732827,NA,NA,NA,NA,NA,"94 130",NA,NA,50
0.00216835063,1.886029997986,1.094006838817,0.00013948235,NA,NA,NA,NA,NA,"94 210",NA,NA,50
0.002237806191,2.318239457508,0.975157306757,0.049273620143,NA,NA,NA,NA,NA,"94 220",NA,NA,50
0.0028033337,1.804703839489,1.035663194942,-0.007055569413,NA,NA,NA,NA,NA,"94 M130",NA,NA,50
NA,NA,1.004527266558,NA,0.002562647342,1.968702692902,1.894349233158,NA,NA,"95 130",NA,NA,4
NA,NA,1.088914626959,NA,0.002317146042,1.862338391665,1.893127276349,NA,NA,"95 210",NA,NA,4
NA,NA,1.02645435533,NA,0.003002177441,1.833525183188,1.428601354506,NA,NA,"95 M130",NA,NA,4
0.003226314168,2.302737543012,0.793085797648,0.017167864827,NA,NA,NA,NA,NA,"950 210",NA,NA,50
0.002008878509,2.001563696532,1.025581517278,0.004256521863,NA,NA,NA,NA,NA,"950 M220",NA,NA,50
NA,NA,0.963175884934,NA,0.001934392796,2.153803576749,1.932362543783,NA,NA,"951 210",NA,NA,4
NA,NA,1.188299017319,NA,0.001186781233,1.933040652953,1.927964512153,NA,NA,"951 220",NA,NA,4
NA,NA,0.855116324205,NA,0.004414532725,2.038946661021,1.794791812953,NA,NA,"97 130",NA,NA,4
NA,NA,0.844278003865,NA,0.004826864107,2.013044775582,1.952442366652,NA,NA,"97 210",NA,NA,4
NA,NA,0.878014732274,NA,0.004364511374,1.992816099419,2.005057214293,NA,NA,"97 M210",NA,NA,4
0.001524725088,1.798591052258,1.190571410505,NA,NA,NA,NA,NA,NA,"970 230",NA,NA,3
NA,NA,1.217959936114,NA,0.001288116298,1.816246182398,1.834838984782,NA,NA,"972 210",NA,NA,4
0.002837429418,1.810551218069,1.07563872874,NA,NA,NA,NA,NA,NA,"98 M240",NA,NA,3
0.004080563451,1.865598494831,0.894005944016,NA,NA,NA,NA,NA,NA,"999 230",NA,NA,3
0.001871463781,1.892577253653,1.081824247155,NA,NA,NA,NA,NA,NA,"999 M220",NA,NA,3
0.001776284506,1.982526950495,1.022562886817,-0.009785143489,NA,NA,NA,NA,NA,NA,"1_111",NA,50
NA,NA,1.195341344824,NA,0.001143213917,1.901569241529,2.038424885121,NA,NA,NA,"1_131",NA,4
0.001955587471,1.65054670606,1.256038073241,NA,NA,NA,NA,NA,NA,NA,"10",NA,3
0.001831936775,1.820878699641,1.164820024906,NA,NA,NA,NA,NA,NA,NA,"100",NA,3
NA,NA,1.127733144585,NA,0.002062653068,1.840224205088,1.757372072093,NA,NA,NA,"105",NA,4
NA,NA,1.259784582389,NA,0.001132305736,1.890891904093,1.722455796183,NA,NA,NA,"107",NA,4
NA,NA,0.993202346248,NA,0.003196060018,1.917177745918,1.815139513052,NA,NA,NA,"108",NA,4
0.002022902568,1.844885666898,1.143651071898,0.004062689106,NA,NA,NA,NA,NA,NA,"11",NA,50
NA,NA,1.124110514745,NA,0.001122037528,2.105001406734,2.00009946142,NA,NA,NA,"110",NA,4
NA,NA,1.069732452685,NA,0.001203978759,2.140767169152,1.948181836334,NA,NA,NA,"111",NA,4
0.001578252667,1.952258698172,1.11689116497,NA,NA,NA,NA,NA,NA,NA,"115",NA,3
0.003680051711,2.262009548997,0.661332692347,NA,NA,NA,NA,NA,NA,NA,"117",NA,3
0.001932675398,1.775262300891,1.162125091017,NA,NA,NA,NA,NA,NA,NA,"119",NA,3
NA,NA,0.967436664318,NA,0.003256399135,1.931516072399,1.783286998642,NA,NA,NA,"12",NA,4
0.001516613405,2.089580462041,1.06299718445,0.007707588653,NA,NA,NA,NA,NA,NA,"121",NA,50
NA,NA,0.898715884333,NA,0.002887080298,2.028730208247,2.098375293453,NA,NA,NA,"122",NA,4
NA,NA,1.085488888772,NA,0.002254379924,1.904602953397,1.756504640269,NA,NA,NA,"123",NA,4
0.001658315458,1.964368347796,1.147746413876,0.010223394328,NA,NA,NA,NA,NA,NA,"125",NA,50
0.002410363439,2.047558885868,0.948865028415,NA,NA,NA,NA,NA,NA,NA,"126",NA,3
0.001006663151,2.176431566517,1.143591807852,0.020582943085,NA,NA,NA,NA,NA,NA,"128",NA,50
0.002766541433,1.941352267735,1.014721581991,0.006566436763,NA,NA,NA,NA,NA,NA,"129",NA,50
0.001300177586,1.926380426582,1.172025931783,NA,NA,NA,NA,NA,NA,NA,"131",NA,3
0.001961933465,1.908848701467,1.101819253932,NA,NA,NA,NA,NA,NA,NA,"132",NA,3
0.001814676926,1.61725362066,1.284112390795,NA,NA,NA,NA,NA,NA,NA,"15",NA,3
0.002506211746,1.612819191158,1.215027357107,NA,NA,NA,NA,NA,NA,NA,"17",NA,3
NA,NA,1.180918783933,NA,0.002075425867,1.710841251795,1.758231750579,NA,NA,NA,"19",NA,4
0.002091936942,1.760055687745,1.164393455853,NA,NA,NA,NA,NA,NA,NA,"20",NA,3
NA,NA,1.117368902945,NA,0.001707245142,1.907559079257,1.698695713896,NA,NA,NA,"202",NA,4
0.001395457801,1.88528158097,1.104590997046,NA,NA,NA,NA,NA,NA,NA,"211",NA,3
0.001206517328,1.873827337847,1.218170638884,NA,NA,NA,NA,NA,NA,NA,"221",NA,3
0.007497039001,1.894231490286,0.771194455144,NA,NA,NA,NA,NA,NA,NA,"222",NA,3
NA,NA,1.111331969271,NA,0.002261084257,1.847313877572,1.636435811147,NA,NA,NA,"241",NA,4
NA,NA,0.969154449093,NA,0.003767950267,1.845236585845,1.739437151376,NA,NA,NA,"242",NA,4
0.002145456825,1.909455941982,1.05002316107,NA,NA,NA,NA,NA,NA,NA,"260",NA,3
0.010314736548,1.833480121018,0.674341815926,-0.015769950811,NA,NA,NA,NA,NA,NA,"261",NA,50
0.002136767831,1.930652161531,1.061907236229,0.00459085315,NA,NA,NA,NA,NA,NA,"263",NA,50
0.003999820435,1.729039673811,1.035173751887,NA,NA,NA,NA,NA,NA,NA,"264",NA,3
NA,NA,1.179426027449,NA,0.001357570525,1.860085588586,1.921258958063,NA,NA,NA,"312",NA,4
0.00092871537,1.631281940524,1.413397747312,NA,NA,NA,NA,NA,NA,NA,"313",NA,3
0.001983918881,1.810559393287,1.129417635145,NA,NA,NA,NA,NA,NA,NA,"316",NA,3
0.002521072089,1.878400470554,1.030604095707,NA,NA,NA,NA,NA,NA,NA,"317",NA,3
NA,NA,1.035961689399,NA,0.001634480276,2.104341892901,1.888665719964,NA,NA,NA,"318",NA,4
0.002727230638,1.957425133887,0.961347983517,NA,NA,NA,NA,NA,NA,NA,"330",NA,3
NA,NA,1.030792692033,NA,0.00234812804,1.95793112216,1.779346536665,NA,NA,NA,"351",NA,4
NA,NA,1.018436939818,NA,0.002559697855,1.887532684724,1.771875230047,NA,NA,NA,"370",NA,4
0.00400600479,2.259689281289,0.760939024477,0.01394087869,NA,NA,NA,NA,NA,NA,"371",NA,50
NA,NA,0.932016495659,NA,0.003077202519,2.007445988585,1.768143383893,NA,NA,NA,"375",NA,4
0.001806415097,1.96319739852,1.043202021652,NA,NA,NA,NA,NA,NA,NA,"400",NA,3
0.002961636587,1.996786997989,0.9546361376,NA,NA,NA,NA,NA,NA,NA,"403",NA,3
0.003889203853,1.778187873173,0.991834978848,NA,NA,NA,NA,NA,NA,NA,"404",NA,3
0.00405951147,1.776091574066,1.019398877648,NA,NA,NA,NA,NA,NA,NA,"407",NA,3
0.004765815031,1.904044760972,0.892448553593,NA,NA,NA,NA,NA,NA,NA,"42",NA,3
0.006317436666,2.016109880434,0.710510608821,NA,NA,NA,NA,NA,NA,NA,"421",NA,3
NA,NA,1.26628275754,NA,0.001314920937,1.80477482636,1.467690305433,NA,NA,NA,"43",NA,4
0.001480552646,1.812395763776,1.182263868658,NA,NA,NA,NA,NA,NA,NA,"460",NA,3
0.002174056332,1.872068509067,1.057363664307,NA,NA,NA,NA,NA,NA,NA,"461",NA,3
0.007055807015,1.882487527076,0.722396626727,NA,NA,NA,NA,NA,NA,NA,"491",NA,3
NA,NA,0.984801241523,NA,0.002637669153,1.918160503521,2.12830622262,NA,NA,NA,"521",NA,4
0.001614880034,2.396448915364,0.967808454047,0.032188753066,NA,NA,NA,NA,NA,NA,"531",NA,50
0.003305092185,1.940569041892,0.921463068881,NA,NA,NA,NA,NA,NA,NA,"540",NA,3
0.003788302754,1.909085468041,0.927529383736,NA,NA,NA,NA,NA,NA,NA,"541",NA,3
0.004123524346,1.976087322888,0.876473761739,NA,NA,NA,NA,NA,NA,NA,"543",NA,3
0.004484906156,1.541717811517,1.086752062345,NA,NA,NA,NA,NA,NA,NA,"544",NA,3
0.001481168133,2.220248262421,0.966119291311,NA,NA,NA,NA,NA,NA,NA,"555",NA,3
0.003454084176,1.912609551109,0.955459241397,NA,NA,NA,NA,NA,NA,NA,"591",NA,3
0.001145109793,2.008248890582,1.131444528508,NA,NA,NA,NA,NA,NA,NA,"602",NA,3
0.001893083992,1.915298564314,1.067328280817,NA,NA,NA,NA,NA,NA,NA,"611",NA,3
0.00155768556,1.898952302792,1.118616006805,NA,NA,NA,NA,NA,NA,NA,"621",NA,3
0.002529171042,1.937556423778,1.009251728204,NA,NA,NA,NA,NA,NA,NA,"651",NA,3
0.00373608941,1.815541094756,0.967414933237,NA,NA,NA,NA,NA,NA,NA,"653",NA,3
NA,NA,0.979761822192,NA,0.003655100789,1.877328983154,1.724682223732,NA,NA,NA,"68",NA,4
0.005905446274,1.633320682307,0.957794215214,NA,NA,NA,NA,NA,NA,NA,"691",NA,3
0.004379081814,1.944488798248,0.852584831121,NA,NA,NA,NA,NA,NA,NA,"693",NA,3
0.00256611729,1.807335094516,1.071870350404,NA,NA,NA,NA,NA,NA,NA,"694",NA,3
NA,NA,0.870308518774,NA,0.003337274951,2.076380058237,1.718831196521,NA,NA,NA,"71",NA,4
0.002479836376,1.818806264707,1.069737013713,NA,NA,NA,NA,NA,NA,NA,"731",NA,3
NA,NA,0.752700360034,NA,0.005173832034,2.106571404635,1.874455782869,NA,NA,NA,"740",NA,4
NA,NA,1.134219404991,NA,0.001415458441,1.919367366302,1.933729943117,NA,NA,NA,"741",NA,4
0.006817443263,1.850039258015,0.825414656993,NA,NA,NA,NA,NA,NA,NA,"742",NA,3
0.001732999887,1.952649877674,1.094448160292,NA,NA,NA,NA,NA,NA,NA,"743",NA,3
NA,NA,0.968856785636,NA,0.002627678942,2.004530693434,1.755105143628,NA,NA,NA,"746",NA,4
0.001024035869,1.82897660579,1.2729158818,NA,NA,NA,NA,NA,NA,NA,"747",NA,3
0.001853589254,1.797632465279,1.170167700276,NA,NA,NA,NA,NA,NA,NA,"762",NA,3
0.005109888614,NA,0.964427633001,NA,NA,NA,0.184334722325,1.750900490754,0.268865062526,NA,"800",NA,5
0.002321951455,1.889060817476,1.049599114526,NA,NA,NA,NA,NA,NA,NA,"802",NA,3
0.001385735431,2.17671066725,1.053132651526,0.017409079747,NA,NA,NA,NA,NA,NA,"806",NA,50
0.001572759864,1.740125879036,1.247013812544,NA,NA,NA,NA,NA,NA,NA,"809",NA,3
0.003602549214,1.647778388534,1.06592054137,NA,NA,NA,NA,NA,NA,NA,"81",NA,3
NA,NA,1.137859843214,NA,0.001746521209,1.81735558479,1.8909274241,NA,NA,NA,"812",NA,4
0.002530901848,1.902677520065,1.018542816264,NA,NA,NA,NA,NA,NA,NA,"813",NA,3
NA,NA,0.916922327408,NA,0.002775137771,2.063316970502,1.776038172192,NA,NA,NA,"820",NA,4
0.002293046427,1.903918224414,1.020081966095,NA,NA,NA,NA,NA,NA,NA,"822",NA,3
0.000738075774,1.88757087386,1.3241726353,NA,NA,NA,NA,NA,NA,NA,"823",NA,3
0.001804094306,1.738949631621,1.196481500148,NA,NA,NA,NA,NA,NA,NA,"825",NA,3
NA,NA,1.041912931516,NA,0.00251017791,1.870602163315,1.82536983507,NA,NA,NA,"827",NA,4
0.002492454835,1.91102545973,1.010625344808,NA,NA,NA,NA,NA,NA,NA,"828",NA,3
0.002329713983,1.841926630336,1.060155664271,NA,NA,NA,NA,NA,NA,NA,"831",NA,3
0.001714369084,1.936348905159,1.07670214302,NA,NA,NA,NA,NA,NA,NA,"832",NA,3
0.002362151923,1.874299975949,1.055751972142,NA,NA,NA,NA,NA,NA,NA,"833",NA,3
0.003305716595,1.988355445901,0.896401483888,NA,NA,NA,NA,NA,NA,NA,"835",NA,3
NA,NA,0.959477250998,NA,0.001514440383,2.223209610332,1.883670123373,NA,NA,NA,"837",NA,4
0.002131696724,1.76729251654,1.120625347175,NA,NA,NA,NA,NA,NA,NA,"838",NA,3
0.001359241238,1.876480244686,1.207913331605,0.009562427631,NA,NA,NA,NA,NA,NA,"90",NA,50
0.001693706166,1.81751545649,1.113882311099,NA,NA,NA,NA,NA,NA,NA,"901",NA,3
NA,NA,1.098984879583,NA,0.002221498129,1.909883425458,1.762413575808,NA,NA,NA,"91",NA,4
0.00186381867,1.847299390496,1.134537295794,0.003263280371,NA,NA,NA,NA,NA,NA,"93",NA,50
0.002275203205,1.97447881346,1.042932158228,0.01023018448,NA,NA,NA,NA,NA,NA,"94",NA,50
NA,NA,1.01980282519,NA,0.002537257282,1.944862218846,1.894822780989,NA,NA,NA,"95",NA,4
0.003505685312,2.274426601922,0.780472681744,0.014846140271,NA,NA,NA,NA,NA,NA,"950",NA,50
NA,NA,1.045752101962,NA,0.001590209376,2.081672706287,1.932067041261,NA,NA,NA,"951",NA,4
NA,NA,0.847621627171,NA,0.004787208677,2.008719787134,1.974915359986,NA,NA,NA,"97",NA,4
0.001844722537,1.826132666627,1.129759189471,NA,NA,NA,NA,NA,NA,NA,"970",NA,3
NA,NA,1.14815069786,NA,0.001506761102,1.879128145652,1.790820225563,NA,NA,NA,"972",NA,4
0.002837429418,1.810551218069,1.07563872874,NA,NA,NA,NA,NA,NA,NA,"98",NA,3
0.002017555866,1.864705353307,1.084696923258,NA,NA,NA,NA,NA,NA,NA,"999",NA,3
0.006419335381,1.808424035996,0.857982524377,NA,NA,NA,NA,NA,NA,NA,NA,1,3
0.002661494533,1.701389437313,1.1184500936,NA,NA,NA,NA,NA,NA,NA,NA,2,3
0.002186946488,1.774662785669,1.138638415922,NA,NA,NA,NA,NA,NA,NA,NA,3,3
0.002966164047,1.892635520717,1.004043997496,NA,NA,NA,NA,NA,NA,NA,NA,4,3
0.002589658311,1.720103983822,1.133217595159,NA,NA,NA,NA,NA,NA,NA,NA,5,3
0.003638298544,1.797344244874,1.002439989356,NA,NA,NA,NA,NA,NA,NA,NA,6,3
0.004762397826,2.00001965436,0.824681734651,NA,NA,NA,NA,NA,NA,NA,NA,7,3
0.002340041369,1.89458735401,1.035094060155,NA,NA,NA,NA,NA,NA,NA,NA,8,3
0.002653263078,1.897352800184,1.015463475422,NA,NA,NA,NA,NA,NA,NA,NA,9,3
0.004913400862,1.898401242346,0.869706825371,NA,NA,NA,NA,NA,NA,NA,"6114",NA,3
0.001475072595,1.932960336382,1.144139179249,NA,NA,NA,NA,NA,NA,NA,"6443",NA,3
0.00990634337,1.924268022804,0.664325464097,NA,NA,NA,NA,NA,NA,NA,"7290",NA,3
0.003129436384,1.888766602229,0.981590152466,NA,NA,NA,NA,NA,NA,NA,"7470",NA,3
0.009462358732,1.89166898834,0.711495798059,NA,NA,NA,NA,NA,NA,NA,"7474",NA,3
0.00378776114,1.727753404468,1.058218624244,NA,NA,NA,NA,NA,NA,NA,"8644",NA,3
0.005311273689,2.061479074613,0.748456589327,NA,NA,NA,NA,NA,NA,NA,"8713",NA,3
0.003810933851,1.936978087226,0.897582719747,NA,NA,NA,NA,NA,NA,NA,NA,11,3
0.002401760586,1.890612134972,1.085865387336,NA,NA,NA,NA,NA,NA,NA,"16",NA,3
0.002401760586,1.817644440809,1.085865387336,NA,NA,NA,NA,NA,NA,NA,"18",NA,3
0.003805829418,1.745228173037,1.004542140106,NA,NA,NA,NA,NA,NA,NA,"73",NA,3
0.002529243907,1.867546802819,1.067509648814,NA,NA,NA,NA,NA,NA,NA,"96",NA,3
0.00210767778,1.956465099547,1.055158362344,NA,NA,NA,NA,NA,NA,NA,"101",NA,3
0.00210767778,1.936442717905,1.055158362344,NA,NA,NA,NA,NA,NA,NA,"113",NA,3
0.00210767778,1.893897900284,1.055158362344,NA,NA,NA,NA,NA,NA,NA,"116",NA,3
0.00210767778,2.029106433932,1.055158362344,NA,NA,NA,NA,NA,NA,NA,"130",NA,3
0.003420514007,1.912068806035,0.937612533036,NA,NA,NA,NA,NA,NA,NA,"311",NA,3
0.003420514007,1.917428517058,0.937612533036,NA,NA,NA,NA,NA,NA,NA,"315",NA,3
0.003420514007,1.93394009779,0.937612533036,NA,NA,NA,NA,NA,NA,NA,"372",NA,3
0.003420514007,1.988985865717,0.937612533036,NA,NA,NA,NA,NA,NA,NA,"373",NA,3
0.003420514007,1.945999784064,0.937612533036,NA,NA,NA,NA,NA,NA,NA,"374",NA,3
0.002952357787,1.929849220427,0.968757159965,NA,NA,NA,NA,NA,NA,NA,"391",NA,3
0.002864589858,1.984717258504,0.964612912729,NA,NA,NA,NA,NA,NA,NA,"402",NA,3
0.002864589858,1.974160266944,0.964612912729,NA,NA,NA,NA,NA,NA,NA,"405",NA,3
0.002864589858,1.984143210866,0.964612912729,NA,NA,NA,NA,NA,NA,NA,"409",NA,3
0.002952357787,1.921394532698,0.968757159965,NA,NA,NA,NA,NA,NA,NA,"462",NA,3
0.002952357787,1.90130926134,0.968757159965,NA,NA,NA,NA,NA,NA,NA,"471",NA,3
0.002952357787,1.927046799754,0.968757159965,NA,NA,NA,NA,NA,NA,NA,"552",NA,3
0.002952357787,1.914942847554,0.968757159965,NA,NA,NA,NA,NA,NA,NA,"601",NA,3
0.002952357787,1.930826236674,0.968757159965,NA,NA,NA,NA,NA,NA,NA,"652",NA,3
0.002952357787,1.882153944488,0.968757159965,NA,NA,NA,NA,NA,NA,NA,"680",NA,3
0.002952357787,1.967731325557,0.968757159965,NA,NA,NA,NA,NA,NA,NA,"701",NA,3
0.002952357787,1.912442564973,0.968757159965,NA,NA,NA,NA,NA,NA,NA,"711",NA,3
0.002864589858,1.951784392902,0.964612912729,NA,NA,NA,NA,NA,NA,NA,"804",NA,3
0.002864589858,1.960936974522,0.964612912729,NA,NA,NA,NA,NA,NA,NA,"817",NA,3
0.002864589858,1.956666999426,0.964612912729,NA,NA,NA,NA,NA,NA,NA,"826",NA,3
0.002864589858,1.968248330728,0.964612912729,NA,NA,NA,NA,NA,NA,NA,"830",NA,3
0.002864589858,1.949227114224,0.964612912729,NA,NA,NA,NA,NA,NA,NA,"834",NA,3
0.002471110121,1.817154576346,1.031521891599,NA,NA,NA,NA,NA,NA,NA,"920",NA,3
0.002471110121,1.860927907766,1.031521891599,NA,NA,NA,NA,NA,NA,NA,"922",NA,3
0.002952357787,1.931093987017,0.968757159965,NA,NA,NA,NA,NA,NA,NA,"931",NA,3
0.002952357787,1.913957722073,0.968757159965,NA,NA,NA,NA,NA,NA,NA,"971",NA,3
0.002952357787,1.94655860723,0.968757159965,NA,NA,NA,NA,NA,NA,NA,"975",NA,3
