"a","b","c","a0","b0","b1","b2","a1","c1","SPCD_DIVISION","SPCD","JENKINS_SPGRPCD","equation"
0.002964212597,1.78409261844,0.764628515329,NA,NA,NA,NA,NA,NA,"1_111 230",NA,NA,1
NA,NA,0.359651658745,0.008700200745,1.876608714143,2.086262249467,NA,NA,NA,"1_131 230",NA,NA,2
0.002656071385,1.632033796489,0.620290764626,NA,NA,NA,NA,NA,NA,"100 130",NA,NA,1
0.001481210592,1.764710326649,0.698382565659,NA,NA,NA,NA,NA,NA,"105 130",NA,NA,1
0.00213273464,1.981955272517,0.534274965478,NA,NA,NA,NA,NA,NA,"105 210",NA,NA,1
0.036121768573,2.125293876809,-0.27673538001,NA,NA,NA,NA,NA,NA,"105 220",NA,NA,1
0.00104649526,1.646609538519,0.897787081545,NA,NA,NA,NA,NA,NA,"107 230",NA,NA,1
0.001702751772,1.837988714658,0.575379939327,NA,NA,NA,NA,NA,NA,"108 130",NA,NA,1
0.000556399369,1.585575706904,1.078951207884,NA,NA,NA,NA,NA,NA,"108 330",NA,NA,1
0.000151874534,1.578749793867,1.404835140229,NA,NA,NA,NA,NA,NA,"108 M130",NA,NA,1
5.4479797e-05,1.541032167131,1.607713777182,NA,NA,NA,NA,NA,NA,"108 M330",NA,NA,1
NA,NA,-0.415019821122,0.040726229315,2.605474295311,1.807965234139,NA,NA,NA,"110 220",NA,NA,2
NA,NA,0.400395020265,0.007228624324,1.984096037708,1.840468279136,NA,NA,NA,"110 230",NA,NA,2
NA,NA,0.567472063039,0.005022124229,1.850376247575,1.85771512594,NA,NA,NA,"110 M220",NA,NA,2
NA,NA,0.254020236629,0.005171596647,2.36643084378,2.055896142634,NA,NA,NA,"110 M230",NA,NA,2
0.004307564283,2.013121858813,0.586315835574,NA,NA,NA,0.016967350124,NA,NA,"111 230",NA,NA,4
0.001060525223,1.855595769351,0.827897194197,NA,NA,NA,NA,NA,NA,"115 230",NA,NA,1
0.013319871175,1.878440208723,0.307224456431,NA,NA,NA,NA,NA,NA,"117 M260",NA,NA,1
0.000484400977,NA,0.796510522853,NA,NA,7.8889368e-05,NA,1.657292041713,-0.037889502926,"12 130",NA,NA,3
0.00080950771,NA,1.002938522459,NA,NA,0.076389862213,NA,1.721122112425,0.130774755245,"12 210",NA,NA,3
0.000320209786,NA,0.999792840098,NA,NA,0.00037258061,NA,1.434336679647,-0.060089955929,"12 M210",NA,NA,3
NA,NA,0.489236705133,0.004177015338,2.088051516628,1.73776919255,NA,NA,NA,"121 230",NA,NA,2
0.001709450323,1.504625759586,1.077494107282,NA,NA,NA,NA,NA,NA,"122 310",NA,NA,1
0.076333403427,1.882648893891,-0.285840185936,NA,NA,NA,NA,NA,NA,"122 330",NA,NA,1
0.004887469573,1.718841628064,0.661641642105,NA,NA,NA,NA,NA,NA,"122 M260",NA,NA,1
0.009679711004,1.760631464643,0.493905276446,NA,NA,NA,NA,NA,NA,"122 M310",NA,NA,1
0.0018774667,1.652136190016,0.944980428979,NA,NA,NA,NA,NA,NA,"122 M330",NA,NA,1
0.002553970457,1.948948717153,0.66891406291,NA,NA,NA,NA,NA,NA,"122 M340",NA,NA,1
0.002154620938,1.785235415706,0.76035713255,NA,NA,NA,NA,NA,NA,"123 M220",NA,NA,1
0.002420729359,1.298384473928,0.791694246038,NA,NA,NA,-0.052313669682,NA,NA,"125 130",NA,NA,4
0.001268244809,2.027055891165,0.689054958384,NA,NA,NA,0.010766132448,NA,NA,"125 210",NA,NA,4
0.015429813561,1.833721876321,0.024596497921,NA,NA,NA,-0.037580197489,NA,NA,"125 220",NA,NA,4
NA,NA,0.837769010084,0.002189693823,1.739350974815,1.843115097729,NA,NA,NA,"126 M220",NA,NA,2
NA,NA,0.659650272451,0.004050579847,1.842515643625,1.822849910458,NA,NA,NA,"128 230",NA,NA,2
NA,NA,1.181182253981,0.000137704897,2.158777680754,1.658358683318,NA,NA,NA,"129 130",NA,NA,2
NA,NA,1.100303531053,0.000201355595,2.216645401228,1.478482243143,NA,NA,NA,"129 210",NA,NA,2
NA,NA,-0.225406805151,0.041218558161,2.111562499629,2.061878862865,NA,NA,NA,"129 220",NA,NA,2
NA,NA,0.359830181331,0.002805216058,2.421971008338,1.833468695644,NA,NA,NA,"129 230",NA,NA,2
NA,NA,0.867007457746,0.000732365243,2.055791744971,1.7443094509,NA,NA,NA,"129 M220",NA,NA,2
0.004110367187,2.915595521386,-0.111516008884,NA,NA,NA,NA,NA,NA,"131 220",NA,NA,1
0.006552546647,1.935687677716,0.407960682315,NA,NA,NA,NA,NA,NA,"131 230",NA,NA,1
3.7826051e-05,1.452281284298,1.929277263398,NA,NA,NA,NA,NA,NA,"131 M230",NA,NA,1
0.001446967838,1.587831446353,0.818854032891,NA,NA,NA,0.005307119628,NA,NA,"132 220",NA,NA,4
0.009671617818,2.070212324023,0.172936833211,NA,NA,NA,0.003662215882,NA,NA,"132 230",NA,NA,4
0.004145321195,2.259375861208,0.372254785899,NA,NA,NA,0.049513361161,NA,NA,"132 M220",NA,NA,4
0.004022027393,2.041693377088,0.473846647222,NA,NA,NA,0.000475399075,NA,NA,"15 M260",NA,NA,4
0.000191947117,2.195708324391,1.224481595843,NA,NA,NA,0.019478743702,NA,NA,"15 M310",NA,NA,4
0.001232884746,2.875038678515,0.285665079174,NA,NA,NA,0.023106910307,NA,NA,"15 M330",NA,NA,4
0.000712000416,1.334613968245,1.218436928768,NA,NA,NA,NA,NA,NA,"19 M330",NA,NA,1
0.001028662427,1.906887194964,0.865838665453,NA,NA,NA,NA,NA,NA,"20 M260",NA,NA,1
0.001452326196,1.709588148062,0.901029635808,NA,NA,NA,NA,NA,NA,"202 130",NA,NA,1
3.1886237e-05,1.21260513951,1.978577263767,NA,NA,NA,NA,NA,NA,"202 240",NA,NA,1
0.002100851506,1.884646261093,0.700654103356,NA,NA,NA,NA,NA,NA,"202 260",NA,NA,1
0.000512145969,1.807078076996,1.036692596774,NA,NA,NA,NA,NA,NA,"202 340",NA,NA,1
0.001063883304,1.99779785167,0.812133446298,NA,NA,NA,NA,NA,NA,"202 M240",NA,NA,1
0.001791439912,1.667012301928,0.906708903983,NA,NA,NA,NA,NA,NA,"202 M260",NA,NA,1
0.002088203545,2.038610285097,0.695151799204,NA,NA,NA,NA,NA,NA,"202 M310",NA,NA,1
0.009639716165,2.190731600543,0.18596007425,NA,NA,NA,NA,NA,NA,"202 M330",NA,NA,1
0.008107941899,1.818720790764,0.540508069561,NA,NA,NA,NA,NA,NA,"211 260",NA,NA,1
0.000525286187,1.96683709111,0.861838987058,NA,NA,NA,NA,NA,NA,"221 230",NA,NA,1
0.007968209084,1.638796977995,0.559610738483,NA,NA,NA,NA,NA,NA,"222 230",NA,NA,1
0.000286357525,1.813407342584,1.088034046362,NA,NA,NA,NA,NA,NA,"241 210",NA,NA,1
4.5870443e-05,1.344799293641,1.737342801655,NA,NA,NA,NA,NA,NA,"242 340",NA,NA,1
0.012466962468,2.318618880336,-0.076016008504,NA,NA,NA,NA,NA,NA,"242 M240",NA,NA,1
0.001146558396,1.975750109592,0.798903199878,NA,NA,NA,0.006333784922,NA,NA,"261 210",NA,NA,4
0.001693377809,1.430903834303,0.95416027329,NA,NA,NA,-0.018954601788,NA,NA,"261 M220",NA,NA,4
0.000217089945,1.483734053293,1.341771527731,NA,NA,NA,NA,NA,NA,"263 340",NA,NA,1
0.013886124594,2.264280070573,-0.013861295711,NA,NA,NA,NA,NA,NA,"263 M240",NA,NA,1
NA,NA,0.12277863133,0.006430157374,2.259305256536,1.723918812992,NA,NA,NA,"316 210",NA,NA,2
NA,NA,-0.583135395672,0.064536000296,2.349323967357,2.239462770966,NA,NA,NA,"316 220",NA,NA,2
NA,NA,0.624493466354,0.001324840795,2.088348699149,1.479715571474,NA,NA,NA,"316 230",NA,NA,2
NA,NA,0.901331324238,0.000568208705,1.943167982009,1.680022557335,NA,NA,NA,"316 M220",NA,NA,2
0.00055323795,1.888660060276,0.939353067823,NA,NA,NA,NA,NA,NA,"318 210",NA,NA,1
0.001842366905,2.106680855371,0.566968121273,NA,NA,NA,NA,NA,NA,"318 220",NA,NA,1
0.000100461421,1.942588070186,1.35205365792,NA,NA,NA,NA,NA,NA,"318 M210",NA,NA,1
0.008755994865,1.935730503454,0.200128934196,NA,NA,NA,NA,NA,NA,"318 M220",NA,NA,1
7.5119798e-05,1.491876624844,1.683982614155,NA,NA,NA,NA,NA,NA,"330 M220",NA,NA,1
NA,NA,1.012856434356,0.000295074676,1.924666692302,2.104661576827,NA,NA,NA,"351 M240",NA,NA,2
0.009031623749,1.589886773116,0.46280598074,NA,NA,NA,NA,NA,NA,"370 230",NA,NA,1
0.0005341151,1.799921282729,0.981964105799,NA,NA,NA,NA,NA,NA,"370 M220",NA,NA,1
0.001132862095,2.416332052538,0.389459656694,NA,NA,NA,NA,NA,NA,"371 130",NA,NA,1
0.000227211889,1.760966749157,1.230576056354,NA,NA,NA,NA,NA,NA,"371 210",NA,NA,1
0.00272204363,2.213610773844,0.374853936695,NA,NA,NA,NA,NA,NA,"371 220",NA,NA,1
0.000218312187,2.220891530925,0.960071388809,NA,NA,NA,NA,NA,NA,"371 M210",NA,NA,1
NA,NA,1.285594334987,0.000129758558,1.9072593067,1.562218954006,NA,NA,NA,"375 130",NA,NA,2
NA,NA,0.587529205173,0.001960608887,1.963997295487,1.822548326969,NA,NA,NA,"375 210",NA,NA,2
NA,NA,-0.302736762308,0.043725866565,2.111552565694,2.324814065442,NA,NA,NA,"375 220",NA,NA,2
NA,NA,0.786162110511,0.000674499237,2.04810220033,1.72394503062,NA,NA,NA,"375 M210",NA,NA,2
NA,NA,0.636783249432,0.002800888887,1.931153531512,1.609585238398,NA,NA,NA,"400 220",NA,NA,2
NA,NA,0.580612522674,0.002572852003,2.083050155421,1.785368807951,NA,NA,NA,"400 230",NA,NA,2
NA,NA,0.698537746182,0.00163590655,2.061766990664,1.797197787807,NA,NA,NA,"400 M220",NA,NA,2
NA,NA,0.022171719236,0.066289670365,1.789774178685,2.02069760871,NA,NA,NA,"400 M230",NA,NA,2
0.000650850691,1.481149918516,1.229881587879,NA,NA,NA,NA,NA,NA,"404 230",NA,NA,1
0.002273122011,1.783016646325,0.607173928261,NA,NA,NA,NA,NA,NA,"42 M240",NA,NA,1
0.006292760265,1.942243159977,0.380642249629,NA,NA,NA,NA,NA,NA,"421 220",NA,NA,1
0.000961843986,1.962782009368,0.830338360248,NA,NA,NA,NA,NA,NA,"43 230",NA,NA,1
0.000780564948,1.645688696634,0.992305441085,NA,NA,NA,NA,NA,NA,"460 230",NA,NA,1
0.007930568694,2.402916327087,-0.115417942677,NA,NA,NA,NA,NA,NA,"461 230",NA,NA,1
0.002483526374,1.966987952092,0.596238007381,NA,NA,NA,NA,NA,NA,"491 230",NA,NA,1
0.001023356371,2.003106477024,0.871797890658,NA,NA,NA,NA,NA,NA,"521 230",NA,NA,1
0.002974713815,1.975222912801,0.368240027603,NA,NA,NA,NA,NA,NA,"531 210",NA,NA,1
0.004281864079,1.954632814302,0.292507561444,NA,NA,NA,NA,NA,NA,"531 220",NA,NA,1
0.000503229959,1.729732386598,0.959532915882,NA,NA,NA,NA,NA,NA,"531 230",NA,NA,1
0.000643914802,1.932605454579,0.746503931043,NA,NA,NA,NA,NA,NA,"531 M210",NA,NA,1
0.004793026028,2.089350604573,0.233334907531,NA,NA,NA,NA,NA,NA,"531 M220",NA,NA,1
NA,NA,0.808873889716,0.001296507233,1.920326592868,1.814721153803,NA,NA,NA,"540 230",NA,NA,2
NA,NA,0.177185480639,0.015844135317,2.018599922343,1.950185795748,NA,NA,NA,"540 M220",NA,NA,2
0.001193857371,1.461155899582,1.069904291107,NA,NA,NA,NA,NA,NA,"541 210",NA,NA,1
0.000431925048,1.588094358702,1.216866688899,NA,NA,NA,NA,NA,NA,"541 220",NA,NA,1
0.000770948484,1.885114887192,0.959925026729,NA,NA,NA,NA,NA,NA,"541 M210",NA,NA,1
0.000108771735,1.132376434986,1.845663412312,NA,NA,NA,NA,NA,NA,"541 M220",NA,NA,1
0.000742742497,1.478640941699,1.16053704093,NA,NA,NA,NA,NA,NA,"544 230",NA,NA,1
0.437114342509,2.339903699343,-0.892965269752,NA,NA,NA,NA,NA,NA,"555 230",NA,NA,1
0.002213969412,1.909989459041,0.546929876351,NA,NA,NA,NA,NA,NA,"591 230",NA,NA,1
0.00196208822,1.681245421115,0.910524732364,NA,NA,NA,NA,NA,NA,"602 M220",NA,NA,1
NA,NA,0.686493000774,0.001753004863,2.009679350051,1.632942474154,NA,NA,NA,"611 230",NA,NA,2
NA,NA,-0.318573928929,0.063442027521,2.070430116358,2.54714346981,NA,NA,NA,"621 220",NA,NA,2
NA,NA,0.916225502105,0.001111152551,1.822534127891,1.690117168135,NA,NA,NA,"621 230",NA,NA,2
NA,NA,0.993950768963,0.001040279149,1.682806017529,1.736349231009,NA,NA,NA,"621 M220",NA,NA,2
0.003043850232,1.825311391107,0.667633281744,NA,NA,NA,NA,NA,NA,"653 230",NA,NA,1
0.001418328341,1.358242463136,0.707365618468,NA,NA,NA,NA,NA,NA,"68 220",NA,NA,1
0.009570534639,1.548287674606,0.239335951473,NA,NA,NA,NA,NA,NA,"68 230",NA,NA,1
0.001087874126,1.51073156517,1.024431556586,NA,NA,NA,NA,NA,NA,"691 230",NA,NA,1
0.23176814944,2.384102692208,-0.850771733797,NA,NA,NA,NA,NA,NA,"693 220",NA,NA,1
0.00251979257,2.020513458013,0.591277811393,NA,NA,NA,NA,NA,NA,"693 230",NA,NA,1
0.00070774537,1.994085288541,0.957475018031,NA,NA,NA,NA,NA,NA,"693 M220",NA,NA,1
NA,NA,0.72777883971,0.001784258952,2.003467275974,1.638342467176,NA,NA,NA,"694 230",NA,NA,2
NA,NA,0.793408747535,0.001524412632,1.629896580344,0.793399214877,NA,NA,NA,"71 130",NA,NA,2
NA,NA,0.379076062605,0.006470565362,1.772149324817,1.973865728005,NA,NA,NA,"71 210",NA,NA,2
0.003911883982,1.896395118271,0.396272116665,NA,NA,NA,NA,NA,NA,"731 230",NA,NA,1
0.005118606429,2.319397498184,0.295301263451,NA,NA,NA,NA,NA,NA,"740 130",NA,NA,1
0.002153095589,2.113241290027,0.518605694989,NA,NA,NA,NA,NA,NA,"740 M330",NA,NA,1
0.000999015162,2.108578245478,0.79749748237,NA,NA,NA,NA,NA,NA,"741 130",NA,NA,1
0.00028215698,1.761812261297,1.224932369502,NA,NA,NA,NA,NA,NA,"741 210",NA,NA,1
0.001789411454,1.957495188824,0.660324800413,NA,NA,NA,NA,NA,NA,"743 130",NA,NA,1
0.015547635743,1.919919969016,0.127464611852,NA,NA,NA,NA,NA,NA,"743 210",NA,NA,1
0.000760043706,2.156827731388,0.74946267809,NA,NA,NA,NA,NA,NA,"746 130",NA,NA,1
0.002393266845,2.100160066784,0.488837224055,NA,NA,NA,NA,NA,NA,"746 210",NA,NA,1
0.002570712015,1.784207241533,0.647615403728,NA,NA,NA,NA,NA,NA,"746 220",NA,NA,1
0.003558966997,2.233110622026,0.322153628288,NA,NA,NA,NA,NA,NA,"746 M130",NA,NA,1
0.00259271076,2.179893265207,0.469174748083,NA,NA,NA,NA,NA,NA,"746 M330",NA,NA,1
0.000624601321,1.400292505314,1.167591663125,NA,NA,NA,NA,NA,NA,"762 210",NA,NA,1
0.002416124324,2.014847292957,0.525807427305,NA,NA,NA,NA,NA,NA,"762 230",NA,NA,1
0.045505853732,1.73343484322,0.003948823935,NA,NA,NA,NA,NA,NA,"762 M220",NA,NA,1
NA,NA,0.719187158485,0.002863317528,1.845527430556,1.404391454161,NA,NA,NA,"800 230",NA,NA,2
NA,NA,0.732606853986,0.001092904156,2.063243696468,1.516173477413,NA,NA,NA,"802 210",NA,NA,2
NA,NA,-0.308756767494,0.048156727812,2.233896682002,1.778353942683,NA,NA,NA,"802 220",NA,NA,2
NA,NA,0.549679799642,0.002653685144,2.067478381107,1.739577547484,NA,NA,NA,"802 230",NA,NA,2
NA,NA,0.677400740385,0.002020025979,1.957775262905,1.618455676343,NA,NA,NA,"802 M220",NA,NA,2
NA,NA,1.172759145168,0.000502456844,1.66426574309,1.825828717743,NA,NA,NA,"802 M230",NA,NA,2
0.006689642996,2.593407023775,0.193829096743,NA,NA,NA,0.078642351381,NA,NA,"806 220",NA,NA,4
0.001080474744,2.224390554877,0.771436920034,NA,NA,NA,0.035057578518,NA,NA,"806 230",NA,NA,4
0.007938208831,2.035573658313,0.339111858777,NA,NA,NA,0.013813295598,NA,NA,"806 M220",NA,NA,4
0.006609648061,1.701400168382,0.621195024719,NA,NA,NA,NA,NA,NA,"81 M260",NA,NA,1
NA,NA,0.579068055544,0.000976291172,2.478012707495,1.55692146939,NA,NA,NA,"812 230",NA,NA,2
0.008917632245,1.98033723777,0.246688028395,NA,NA,NA,NA,NA,NA,"813 230",NA,NA,1
NA,NA,0.807437764257,0.001093836919,1.898978273932,1.594984612545,NA,NA,NA,"820 230",NA,NA,2
0.000387584291,1.523348739626,1.283542613186,NA,NA,NA,NA,NA,NA,"822 230",NA,NA,1
0.000475104065,1.60164048645,1.160924994967,NA,NA,NA,NA,NA,NA,"825 230",NA,NA,1
NA,NA,0.879136129568,0.000888847765,1.825896827329,1.595342607987,NA,NA,NA,"827 230",NA,NA,2
0.00087994522,1.42497676678,1.115280788972,NA,NA,NA,NA,NA,NA,"828 230",NA,NA,1
0.003602144982,1.511724438771,0.774736595485,NA,NA,NA,NA,NA,NA,"831 230",NA,NA,1
0.041420562083,2.720947887515,-0.31048768837,NA,NA,NA,0.068515340101,NA,NA,"832 220",NA,NA,4
0.001314588431,2.15875201819,0.834747380396,NA,NA,NA,0.040648564038,NA,NA,"832 230",NA,NA,4
0.002361560101,2.031531526238,0.709154716917,NA,NA,NA,0.025045865543,NA,NA,"832 M220",NA,NA,4
NA,NA,0.597431080116,0.002493059573,1.915368039976,1.654412432288,NA,NA,NA,"833 210",NA,NA,2
NA,NA,0.045159175176,0.015124698637,2.113334911433,1.763690990566,NA,NA,NA,"833 220",NA,NA,2
