"a","b","c","a0","b0","b1","b2","a1","c1","SPCD_DIVISION","SPCD","JENKINS_SPGRPCD","equation"
NA,NA,0.120338719769,0.008234074006,2.339332163331,1.840260440863,NA,NA,NA,"833 230",NA,NA,2
NA,NA,0.650821770392,0.001487407207,2.137290956492,1.495356687287,NA,NA,NA,"833 M220",NA,NA,2
NA,NA,0.093611108935,0.048517485272,1.508665536302,1.647083566714,NA,NA,NA,"835 220",NA,NA,2
NA,NA,0.68078815582,0.002060805126,1.986618062963,1.539291451869,NA,NA,NA,"835 230",NA,NA,2
NA,NA,0.057576050238,0.045671464724,1.607140974142,2.052109920023,NA,NA,NA,"837 220",NA,NA,2
NA,NA,0.548435312851,0.002276436662,2.234035467447,1.570133281163,NA,NA,NA,"837 230",NA,NA,2
NA,NA,0.787093652467,0.002508938377,1.698009383286,1.709361794522,NA,NA,NA,"837 M210",NA,NA,2
NA,NA,0.578287611619,0.002045255264,2.219573042678,1.651947553907,NA,NA,NA,"837 M220",NA,NA,2
0.003275483797,1.384747907432,0.96121447368,NA,NA,NA,NA,NA,NA,"838 230",NA,NA,1
0.001554770236,1.607767710019,1.021717042735,NA,NA,NA,NA,NA,NA,"901 M220",NA,NA,1
0.000887313731,1.888788769945,0.798624355122,NA,NA,NA,NA,NA,NA,"91 210",NA,NA,1
0.001369078897,1.69438533962,0.810859276356,NA,NA,NA,NA,NA,NA,"93 M330",NA,NA,1
0.002324087151,1.698860264688,0.700622413189,NA,NA,NA,NA,NA,NA,"93 M340",NA,NA,1
NA,NA,0.559739501794,0.002549965963,1.776647563231,1.875850454368,NA,NA,NA,"94 130",NA,NA,2
NA,NA,1.072086057687,0.0008216216,1.314466336797,1.548586151892,NA,NA,NA,"94 210",NA,NA,2
NA,NA,0.640971461648,0.001786126357,1.899457623288,1.284780617507,NA,NA,NA,"94 M130",NA,NA,2
0.002729398768,1.714748537715,0.540685145354,NA,NA,NA,-0.025208249817,NA,NA,"95 130",NA,NA,4
0.000634197603,1.961404015898,0.892483444396,NA,NA,NA,0.034110373263,NA,NA,"95 210",NA,NA,4
0.002525560743,1.544625604337,0.62673630053,NA,NA,NA,-0.060119511358,NA,NA,"95 M130",NA,NA,4
0.000830128676,1.67885413742,1.094911330791,NA,NA,NA,NA,NA,NA,"950 210",NA,NA,1
0.015307086982,1.809461644434,0.301293621288,NA,NA,NA,NA,NA,NA,"950 M220",NA,NA,1
0.000389432099,1.543034138937,1.240864013269,NA,NA,NA,NA,NA,NA,"951 210",NA,NA,1
0.006816406972,2.448977046807,-0.026499484584,NA,NA,NA,NA,NA,NA,"97 130",NA,NA,1
0.003103593477,2.119564591692,0.386086337486,NA,NA,NA,NA,NA,NA,"97 210",NA,NA,1
0.00217058877,1.784474855267,0.659240898274,NA,NA,NA,NA,NA,NA,"97 M210",NA,NA,1
0.00063590812,1.474389654722,1.19645958757,NA,NA,NA,NA,NA,NA,"970 230",NA,NA,1
0.000634962613,1.456764851495,1.152037325211,NA,NA,NA,NA,NA,NA,"972 210",NA,NA,1
0.001567466411,1.556704968626,0.829144212843,NA,NA,NA,NA,NA,NA,"98 M240",NA,NA,1
NA,NA,0.999091843292,0.000824759213,1.795031481372,3.00988546283,NA,NA,NA,"999 230",NA,NA,2
NA,NA,0.379123912605,0.007233279358,2.010557818959,0.835700121755,NA,NA,NA,"999 M220",NA,NA,2
0.002964212597,1.78409261844,0.764628515329,NA,NA,NA,NA,NA,NA,NA,"1_111",NA,1
NA,NA,0.361025758493,0.008606620588,1.879486956165,2.083305717558,NA,NA,NA,NA,"1_131",NA,2
0.002656071385,1.632033796489,0.620290764626,NA,NA,NA,NA,NA,NA,NA,"100",NA,1
0.002221084012,1.925731339739,0.527395651057,NA,NA,NA,NA,NA,NA,NA,"105",NA,1
0.00104649526,1.646609538519,0.897787081545,NA,NA,NA,NA,NA,NA,NA,"107",NA,1
0.001369651429,1.899586902687,0.60948400658,NA,NA,NA,NA,NA,NA,NA,"108",NA,1
NA,NA,0.37268115259,0.008201580453,1.964502120511,1.908906669626,NA,NA,NA,NA,"110",NA,2
0.004273752874,2.011000300396,0.589200589809,NA,NA,NA,0.016899050154,NA,NA,NA,"111",NA,4
0.001022706071,1.859030529035,0.833432597481,NA,NA,NA,NA,NA,NA,NA,"115",NA,1
0.012063843997,1.880200965658,0.326862341887,NA,NA,NA,NA,NA,NA,NA,"117",NA,1
0.00152509455,NA,0.863301422837,NA,NA,0.214307111037,NA,1.634385619639,0.378701398193,NA,"12",NA,3
NA,NA,0.489278128441,0.004178544193,2.087760842205,1.737894549151,NA,NA,NA,NA,"121",NA,2
0.002455465344,1.760649438147,0.803993556681,NA,NA,NA,NA,NA,NA,NA,"122",NA,1
0.001724638357,1.859828766152,0.763996410332,NA,NA,NA,NA,NA,NA,NA,"123",NA,1
0.001964288335,1.480430410664,0.766622554497,NA,NA,NA,-0.038429229703,NA,NA,NA,"125",NA,4
NA,NA,0.815423403774,0.002509253138,1.71397811808,1.858476419917,NA,NA,NA,NA,"126",NA,2
NA,NA,0.659650272451,0.004050579847,1.842515643625,1.822849910458,NA,NA,NA,NA,"128",NA,2
NA,NA,0.992867885571,0.000380932875,2.07093707805,1.702419266011,NA,NA,NA,NA,"129",NA,2
0.006059748271,1.938552383365,0.424056532692,NA,NA,NA,NA,NA,NA,NA,"131",NA,1
0.004762815982,2.311019839258,0.306067847405,NA,NA,NA,0.046793147718,NA,NA,NA,"132",NA,4
0.002881567246,2.714926296733,0.195054071287,NA,NA,NA,0.016576837007,NA,NA,NA,"15",NA,4
0.007186706832,1.888260673576,0.381699462581,NA,NA,NA,NA,NA,NA,NA,"17",NA,1
0.000805726468,1.449460750169,1.120513551659,NA,NA,NA,NA,NA,NA,NA,"19",NA,1
0.001176377005,1.848238958656,0.870784866693,NA,NA,NA,NA,NA,NA,NA,"20",NA,1
0.003452266759,2.305064227543,0.353845623606,NA,NA,NA,NA,NA,NA,NA,"202",NA,1
0.008273055747,1.815304236923,0.539010928686,NA,NA,NA,NA,NA,NA,NA,"211",NA,1
0.000525286187,1.96683709111,0.861838987058,NA,NA,NA,NA,NA,NA,NA,"221",NA,1
0.007968209084,1.638796977995,0.559610738483,NA,NA,NA,NA,NA,NA,NA,"222",NA,1
0.001769530257,1.735356775872,0.697560590894,NA,NA,NA,NA,NA,NA,NA,"241",NA,1
0.010729961816,2.340461713394,-0.062413619558,NA,NA,NA,NA,NA,NA,NA,"242",NA,1
0.001435279433,1.491504324572,0.95110259714,NA,NA,NA,-0.017978056885,NA,NA,NA,"261",NA,4
0.007650815021,2.156146417202,0.184628908356,NA,NA,NA,NA,NA,NA,NA,"263",NA,1
0.011767409198,1.960394873254,0.132576193261,NA,NA,NA,NA,NA,NA,NA,"313",NA,1
NA,NA,0.275066356213,0.003743084443,2.226890355309,1.685993125661,NA,NA,NA,NA,"316",NA,2
0.000263031378,1.893791179486,0.970766524166,NA,NA,NA,NA,NA,NA,NA,"317",NA,1
0.000758474934,2.08082789635,0.767248477538,NA,NA,NA,NA,NA,NA,NA,"318",NA,1
7.5119798e-05,1.491876624844,1.683982614155,NA,NA,NA,NA,NA,NA,NA,"330",NA,1
NA,NA,1.02469018986,0.000293511373,1.907625330696,2.083155476704,NA,NA,NA,NA,"351",NA,2
0.002035233866,1.69943980468,0.735157037479,NA,NA,NA,NA,NA,NA,NA,"370",NA,1
0.000193187977,1.982769368143,1.130184078247,NA,NA,NA,NA,NA,NA,NA,"371",NA,1
NA,NA,0.824945635225,0.000703291721,1.965289855121,1.779211671302,NA,NA,NA,NA,"375",NA,2
NA,NA,0.633915692104,0.00207523905,2.080086834556,1.804009300577,NA,NA,NA,NA,"400",NA,2
0.002553546114,1.236234878252,0.857985060596,NA,NA,NA,NA,NA,NA,NA,"403",NA,1
0.000650850691,1.481149918516,1.229881587879,NA,NA,NA,NA,NA,NA,NA,"404",NA,1
0.002273122011,1.783016646325,0.607173928261,NA,NA,NA,NA,NA,NA,NA,"42",NA,1
0.006292760265,1.942243159977,0.380642249629,NA,NA,NA,NA,NA,NA,NA,"421",NA,1
0.000961843986,1.962782009368,0.830338360248,NA,NA,NA,NA,NA,NA,NA,"43",NA,1
0.000798062872,1.652632389087,0.982665555964,NA,NA,NA,NA,NA,NA,NA,"460",NA,1
0.007930568694,2.402916327087,-0.115417942677,NA,NA,NA,NA,NA,NA,NA,"461",NA,1
0.004605796365,2.025073486793,0.381220131813,NA,NA,NA,NA,NA,NA,NA,"491",NA,1
0.00115692505,2.014515941746,0.83483634885,NA,NA,NA,NA,NA,NA,NA,"521",NA,1
0.002809496186,2.012927856903,0.364860659646,NA,NA,NA,NA,NA,NA,NA,"531",NA,1
NA,NA,0.544331595073,0.003461621477,1.976359106915,1.914732462402,NA,NA,NA,NA,"540",NA,2
0.000498952627,1.355322826995,1.344908780775,NA,NA,NA,NA,NA,NA,NA,"541",NA,1
0.000125104126,1.91756778257,1.27180509593,NA,NA,NA,NA,NA,NA,NA,"543",NA,1
0.00110865486,1.746760599046,0.872144160477,NA,NA,NA,NA,NA,NA,NA,"544",NA,1
0.437114342509,2.339903699343,-0.892965269752,NA,NA,NA,NA,NA,NA,NA,"555",NA,1
0.002213969412,1.909989459041,0.546929876351,NA,NA,NA,NA,NA,NA,NA,"591",NA,1
0.015725236783,1.279127327001,0.627424154179,NA,NA,NA,NA,NA,NA,NA,"602",NA,1
NA,NA,0.676412417703,0.001853255822,1.999978352325,1.628474489795,NA,NA,NA,NA,"611",NA,2
NA,NA,0.940870667864,0.001168292433,1.732625789781,1.693088325618,NA,NA,NA,NA,"621",NA,2
0.000271268163,1.48226737756,1.349485592975,NA,NA,NA,NA,NA,NA,NA,"651",NA,1
0.003043850232,1.825311391107,0.667633281744,NA,NA,NA,NA,NA,NA,NA,"653",NA,1
0.003173691919,1.245542703818,0.663784499951,NA,NA,NA,NA,NA,NA,NA,"68",NA,1
0.001087874126,1.51073156517,1.024431556586,NA,NA,NA,NA,NA,NA,NA,"691",NA,1
0.00097240337,2.109817347006,0.780426687105,NA,NA,NA,NA,NA,NA,NA,"693",NA,1
NA,NA,0.72777883971,0.001784258952,2.003467275974,1.638342467176,NA,NA,NA,NA,"694",NA,2
NA,NA,0.675960766694,0.002345495738,1.668725081353,1.556148924716,NA,NA,NA,NA,"71",NA,2
0.005700765679,1.755503979087,0.391672515608,NA,NA,NA,NA,NA,NA,NA,"731",NA,1
0.001516442476,2.515229221716,0.418111235839,NA,NA,NA,NA,NA,NA,NA,"740",NA,1
0.000681989096,2.009738346566,0.927324666143,NA,NA,NA,NA,NA,NA,NA,"741",NA,1
0.095615973623,1.855688805868,-0.145172596768,NA,NA,NA,NA,NA,NA,NA,"742",NA,1
0.01797729472,1.88981464711,0.116481215222,NA,NA,NA,NA,NA,NA,NA,"743",NA,1
0.001185122852,2.163587545749,0.636399076249,NA,NA,NA,NA,NA,NA,NA,"746",NA,1
0.004333605619,1.642114773779,0.580065768916,NA,NA,NA,NA,NA,NA,NA,"762",NA,1
NA,NA,0.719187158485,0.002863317528,1.845527430556,1.404391454161,NA,NA,NA,NA,"800",NA,2
NA,NA,0.568545112618,0.002857648154,1.987455158249,1.647347190852,NA,NA,NA,NA,"802",NA,2
0.004833989926,2.181008536938,0.4117878977,NA,NA,NA,0.028840572954,NA,NA,NA,"806",NA,4
0.006609648061,1.701400168382,0.621195024719,NA,NA,NA,NA,NA,NA,NA,"81",NA,1
NA,NA,0.590242752507,0.000848972078,2.526760746798,1.520428135472,NA,NA,NA,NA,"812",NA,2
0.007155064671,1.913024827435,0.33231005958,NA,NA,NA,NA,NA,NA,NA,"813",NA,1
NA,NA,0.806850906334,0.001105107872,1.89563259334,1.595470801608,NA,NA,NA,NA,"820",NA,2
0.000387584291,1.523348739626,1.283542613186,NA,NA,NA,NA,NA,NA,NA,"822",NA,1
0.000335712215,1.557620306897,1.275268856116,NA,NA,NA,NA,NA,NA,NA,"825",NA,1
NA,NA,0.879136129568,0.000888847765,1.825896827329,1.595342607987,NA,NA,NA,NA,"827",NA,2
0.00087994522,1.42497676678,1.115280788972,NA,NA,NA,NA,NA,NA,NA,"828",NA,1
0.003505550291,1.510582591676,0.783373931589,NA,NA,NA,NA,NA,NA,NA,"831",NA,1
0.003658480017,2.09249588782,0.58386293598,NA,NA,NA,0.030335413591,NA,NA,NA,"832",NA,4
NA,NA,0.564440461797,0.002274339896,2.079127272183,1.562447910087,NA,NA,NA,NA,"833",NA,2
NA,NA,0.947720425118,0.001349056713,1.682559860301,1.483832045206,NA,NA,NA,NA,"835",NA,2
NA,NA,0.908781322566,0.001227249809,1.806258236695,1.559926643876,NA,NA,NA,NA,"837",NA,2
0.003275483797,1.384747907432,0.96121447368,NA,NA,NA,NA,NA,NA,NA,"838",NA,1
0.001356292329,1.643684067723,1.03197154585,NA,NA,NA,NA,NA,NA,NA,"901",NA,1
0.000887313731,1.888788769945,0.798624355122,NA,NA,NA,NA,NA,NA,NA,"91",NA,1
0.001661049873,1.74989621645,0.733447460431,NA,NA,NA,NA,NA,NA,NA,"93",NA,1
NA,NA,0.594313278893,0.002410153236,1.741751243358,1.835963390735,NA,NA,NA,NA,"94",NA,2
0.002109404228,1.610152287914,0.645959656459,NA,NA,NA,-0.030923510754,NA,NA,NA,"95",NA,4
0.003457907546,1.901796040735,0.614250823602,NA,NA,NA,NA,NA,NA,NA,"950",NA,1
0.000438462753,1.567170618264,1.194762729724,NA,NA,NA,NA,NA,NA,NA,"951",NA,1
0.002066275268,1.931784135037,0.587190433626,NA,NA,NA,NA,NA,NA,NA,"97",NA,1
0.000942901786,1.530602479607,1.071535656007,NA,NA,NA,NA,NA,NA,NA,"970",NA,1
0.007011161224,2.347564310498,0.077868254244,NA,NA,NA,NA,NA,NA,NA,"972",NA,1
0.001567466411,1.556704968626,0.829144212843,NA,NA,NA,NA,NA,NA,NA,"98",NA,1
NA,NA,0.53005740761,0.003633331626,1.982891884829,1.364338127721,NA,NA,NA,NA,"999",NA,2
0.000628047314,1.695696318246,1.061090007707,NA,NA,NA,NA,NA,NA,NA,NA,1,1
0.003452266759,2.305064227543,0.353845623606,NA,NA,NA,NA,NA,NA,NA,NA,2,1
0.008445325065,2.442093833298,0.020466656551,NA,NA,NA,NA,NA,NA,NA,NA,3,1
0.003742405078,2.047884488918,0.476931051958,NA,NA,NA,NA,NA,NA,NA,NA,4,1
0.003579986216,1.870401387285,0.454720079435,NA,NA,NA,NA,NA,NA,NA,NA,5,1
0.006055511437,2.323948216771,0.168927851924,NA,NA,NA,NA,NA,NA,NA,NA,6,1
0.001806756388,2.094420478138,0.523012456442,NA,NA,NA,NA,NA,NA,NA,NA,7,1
0.001879520673,1.721074101914,0.825002196089,NA,NA,NA,NA,NA,NA,NA,NA,8,1
0.003935232854,1.728309955914,0.626634667614,NA,NA,NA,NA,NA,NA,NA,NA,9,1
0.001476690738,1.789389151128,0.690095343911,NA,NA,NA,NA,NA,NA,NA,"16",NA,1
0.001476690738,2.010768136791,0.690095343911,NA,NA,NA,NA,NA,NA,NA,"18",NA,1
0.002697391056,2.073979685057,0.588855006974,NA,NA,NA,NA,NA,NA,NA,"73",NA,1
0.00206475362,1.847586886207,0.617888296429,NA,NA,NA,NA,NA,NA,NA,"90",NA,1
0.004712262222,1.781480341247,0.507515759701,NA,NA,NA,NA,NA,NA,NA,"113",NA,1
0.004712262222,2.033491644756,0.507515759701,NA,NA,NA,NA,NA,NA,NA,"116",NA,1
0.004712262222,1.692715262176,0.507515759701,NA,NA,NA,NA,NA,NA,NA,"119",NA,1
0.004712262222,1.18983632725,0.507515759701,NA,NA,NA,NA,NA,NA,NA,"130",NA,1
0.001476690738,1.898116586288,0.690095343911,NA,NA,NA,NA,NA,NA,NA,"260",NA,1
0.001476690738,2.021932329003,0.690095343911,NA,NA,NA,NA,NA,NA,NA,"264",NA,1
0.001054266671,2.048804917929,0.706389234544,NA,NA,NA,NA,NA,NA,NA,"311",NA,1
0.001054266671,2.076244456018,0.706389234544,NA,NA,NA,NA,NA,NA,NA,"315",NA,1
0.001054266671,2.009701690379,0.706389234544,NA,NA,NA,NA,NA,NA,NA,"372",NA,1
0.001054266671,1.934726190254,0.706389234544,NA,NA,NA,NA,NA,NA,NA,"373",NA,1
0.001744407644,1.741958469215,0.741518961341,NA,NA,NA,NA,NA,NA,NA,"391",NA,1
0.002969141441,1.604118422722,0.579604018707,NA,NA,NA,NA,NA,NA,NA,"402",NA,1
0.002969141441,1.565349222311,0.579604018707,NA,NA,NA,NA,NA,NA,NA,"405",NA,1
0.002969141441,1.687370786816,0.579604018707,NA,NA,NA,NA,NA,NA,NA,"407",NA,1
0.002969141441,1.695920914817,0.579604018707,NA,NA,NA,NA,NA,NA,NA,"409",NA,1
0.001744407644,1.483706437944,0.741518961341,NA,NA,NA,NA,NA,NA,NA,"462",NA,1
0.001744407644,1.412900315828,0.741518961341,NA,NA,NA,NA,NA,NA,NA,"471",NA,1
0.001744407644,1.740699648456,0.741518961341,NA,NA,NA,NA,NA,NA,NA,"552",NA,1
0.001744407644,1.963997731422,0.741518961341,NA,NA,NA,NA,NA,NA,NA,"601",NA,1
0.001744407644,1.846403557728,0.741518961341,NA,NA,NA,NA,NA,NA,NA,"652",NA,1
0.001744407644,1.800628292401,0.741518961341,NA,NA,NA,NA,NA,NA,NA,"680",NA,1
0.001744407644,1.644047672111,0.741518961341,NA,NA,NA,NA,NA,NA,NA,"701",NA,1
0.001744407644,1.889227003748,0.741518961341,NA,NA,NA,NA,NA,NA,NA,"711",NA,1
0.002969141441,1.849770714272,0.579604018707,NA,NA,NA,NA,NA,NA,NA,"804",NA,1
0.002969141441,1.882638546997,0.579604018707,NA,NA,NA,NA,NA,NA,NA,"809",NA,1
0.002969141441,1.957831441132,0.579604018707,NA,NA,NA,NA,NA,NA,NA,"823",NA,1
0.002969141441,1.870064803015,0.579604018707,NA,NA,NA,NA,NA,NA,NA,"826",NA,1
0.002969141441,1.645263564365,0.579604018707,NA,NA,NA,NA,NA,NA,NA,"830",NA,1
0.002969141441,1.789269865633,0.579604018707,NA,NA,NA,NA,NA,NA,NA,"834",NA,1
0.001934081019,2.297544334472,0.517232193762,NA,NA,NA,NA,NA,NA,NA,"920",NA,1
0.001934081019,2.143614631599,0.517232193762,NA,NA,NA,NA,NA,NA,NA,"922",NA,1
0.001744407644,1.70924217886,0.741518961341,NA,NA,NA,NA,NA,NA,NA,"931",NA,1
0.001744407644,1.619743693487,0.741518961341,NA,NA,NA,NA,NA,NA,NA,"971",NA,1
0.001744407644,1.619284656066,0.741518961341,NA,NA,NA,NA,NA,NA,NA,"975",NA,1
