"alpha","beta","SPCD","JENKINS_SPGRPCD"
2.29784217005652,0.942559224184896,"16",NA
2.43104214510467,0.942559224184896,"18",NA
2.28227986804561,0.883333468058178,"70",NA
2.05083267798023,0.883333468058178,"73",NA
2.31939566544889,0.924037454475165,"90",NA
2.27733379452171,0.903512603507643,"113",NA
2.21587564549316,0.903512603507643,"116",NA
2.2523834964127,0.903512603507643,"119",NA
2.34098544301175,0.903512603507643,"130",NA
1.9999644919992,0.942559224184896,"260",NA
2.30440804950951,0.942559224184896,"264",NA
2.63377531489256,0.914221744064873,"311",NA
2.4731078712217,0.895693875802945,"314",NA
2.4913818681654,0.914221744064873,"315",NA
2.71443536739938,0.914221744064873,"373",NA
2.3886922954577,0.914221744064873,"379",NA
2.52492839141116,0.90246035779422,"391",NA
2.44839840806446,0.895693875802945,"402",NA
2.47890047235465,0.895693875802945,"405",NA
2.50044411555031,0.895693875802945,"409",NA
2.63827187884412,0.90246035779422,"462",NA
2.32712956441113,0.90246035779422,"471",NA
2.54545058191925,0.90246035779422,"552",NA
2.51694314881599,0.90246035779422,"601",NA
2.31923391284894,0.90246035779422,"650",NA
2.45529337059372,0.90246035779422,"652",NA
2.85835305622599,0.90246035779422,"680",NA
2.53070221307563,0.90246035779422,"701",NA
2.47245895852869,0.90246035779422,"711",NA
2.7508703426492,0.965584036242293,"745",NA
2.54986781584375,0.895693875802945,"804",NA
2.57975394105986,0.895693875802945,"809",NA
2.6617344257697,0.895693875802945,"817",NA
2.52317184537353,0.895693875802945,"823",NA
2.5952776883853,0.895693875802945,"826",NA
2.5755549199963,0.895693875802945,"830",NA
2.59907976289462,0.895693875802945,"834",NA
2.35591111269734,0.965584036242293,"920",NA
2.52190180530567,0.965584036242293,"922",NA
2.19654724248308,0.90246035779422,"931",NA
2.56585852349346,0.90246035779422,"971",NA
2.23989208138112,0.90246035779422,"975",NA
2.35466355974255,0.883333468058178,NA,"1"
2.32947888948746,0.930889875810313,NA,"2"
2.29256704372358,0.942559224184896,NA,"3"
2.1408365388967,0.903512603507643,NA,"4"
2.26179034829308,0.924037454475165,NA,"5"
2.40959876939466,0.965584036242293,NA,"6"
2.47053441012895,0.914221744064873,NA,"7"
2.44707107517248,0.90246035779422,NA,"8"
2.51954476442366,0.895693875802945,NA,"9"
