"SPCD","DIVISION","STDORGCD","equation","a","a0","a1","b","b0","b1","b2","c","c1"
10,"M240",,1,0.002105266484,,,1.646091311583,,,,1.244413373089,
10,,,1,0.001955587471,,,1.65054670606,,,,1.256038073241,
11,"240",,4,0.001314136053,,,2.037385803745,,,0.014090669076,1.156702494049,
11,"M210",,4,0.001025611113,,,2.022202393085,,,0.013420959991,1.212441339909,
11,"M240",,4,0.002106225531,,,1.825077968325,,,0.003283115843,1.144819079712,
11,,,4,0.002022902568,,,1.844885666898,,,0.004062689106,1.143651071898,
12,"130",,2,,0.00411636416,,,1.997786964888,1.883244116508,,0.872349267959,
12,"210",,2,,0.002286976934,,,1.873151281428,1.589354735548,,1.088031230326,
12,"220",,2,,0.003473652672,,,1.979336137495,1.53215131686,,0.930889614127,
12,"M210",,2,,0.003441041225,,,2.08550873885,1.794777906575,,0.882612878508,
12,,,2,,0.003256399135,,,1.931516072399,1.783286998642,,0.967436664318,
15,"M260",,1,0.001779047938,,,1.684069848042,,,,1.253314769722,
15,"M310",,1,0.005906791175,,,1.892653871606,,,,0.803067572545,
15,"M330",,1,0.00232465249,,,1.709973345055,,,,1.171636864086,
15,,,1,0.001814676926,,,1.61725362066,,,,1.284112390795,
16,,,1,0.002401760586,,,1.890612134972,,,,1.085865387336,
17,,,1,0.002506211746,,,1.612819191158,,,,1.215027357107,
18,,,1,0.002401760586,,,1.817644440809,,,,1.085865387336,
19,"M130",,2,,0.001634352179,,,1.732571670436,1.683309149647,,1.233341675656,
19,"M210",,2,,0.002100712019,,,1.675751008045,1.746979096237,,1.199543174943,
19,"M240",,2,,0.001112761462,,,1.506559646228,1.540586028863,,1.450721622964,
19,"M330",,2,,0.002130274803,,,1.870862119515,1.745591353582,,1.091486421374,
19,,,2,,0.002075425867,,,1.710841251795,1.758231750579,,1.180918783933,
20,"M260",,1,0.002088050851,,,1.748667994416,,,,1.171822966683,
20,,,1,0.002091936942,,,1.760055687745,,,,1.164393455853,
42,"M240",,1,0.00478272255,,,1.902390807912,,,,0.89283111897,
42,,,1,0.004765815031,,,1.904044760972,,,,0.892448553593,
43,"230",,2,,0.001314920937,,,1.80477482636,1.467690305433,,1.26628275754,
43,,,2,,0.001314920937,,,1.80477482636,1.467690305433,,1.26628275754,
68,"220",,2,,0.003563439418,,,1.847806809651,1.550725595334,,1.009488024268,
68,"230",,2,,0.002343559816,,,1.901522462611,1.881085501193,,1.073171228946,
68,"250",,2,,0.004316450047,,,1.817732752851,1.54255483905,,0.975870253174,
68,,,2,,0.003655100789,,,1.877328983154,1.724682223732,,0.979761822192,
71,"130",,2,,0.002928899961,,,1.884167216196,1.830747480437,,0.996152270592,
71,"210",,2,,0.002363170883,,,1.740952976286,1.661712629106,,1.138337566406,
71,"M130",,2,,0.001314030214,,,1.71440385101,1.559860863206,,1.277668517677,
71,"M210",,2,,0.001077559273,,,1.810852260195,1.632453099884,,1.247804983284,
71,"M330",,2,,0.002466809328,,,2.05723798414,1.747497577495,,0.935116617852,
71,,,2,,0.003337274951,,,2.076380058237,1.718831196521,,0.870308518774,
73,,,1,0.003805829418,,,1.745228173037,,,,1.004542140106,
81,"M260",,1,0.003602549214,,,1.647778388534,,,,1.06592054137,
81,,,1,0.003602549214,,,1.647778388534,,,,1.06592054137,
90,"130",,4,0.002206547374,,,2.034324492366,,,0.01617144027,1.03493603429,
90,"M130",,4,0.001590525923,,,1.831495103801,,,0.006044958396,1.184669479076,
90,"M210",,4,0.001292676436,,,1.901372999895,,,0.011681871851,1.210613951773,
90,"M330",,4,0.000692235106,,,1.924058350834,,,0.013813751734,1.343102034745,
90,,,4,0.001359241238,,,1.876480244686,,,0.009562427631,1.207913331605,
91,"210",,2,,0.002221498129,,,1.909883425458,1.762413575808,,1.098984879583,
91,,,2,,0.002221498129,,,1.909883425458,1.762413575808,,1.098984879583,
93,"M130",,4,0.000969821021,,,2.00027538404,,,0.015967746027,1.226887667689,
93,"M210",,4,0.001719605997,,,1.824534231727,,,0.003627455618,1.16833412922,
93,"M240",,4,0.00156899614,,,1.955379241588,,,0.00507465157,1.106631832902,
93,"M330",,4,0.002122801787,,,1.847377307853,,,0.006760461705,1.121644312443,
93,"M340",,4,0.001550132961,,,1.768834395691,,,0.006072620247,1.256850411863,
93,,,4,0.00186381867,,,1.847299390496,,,0.003263280371,1.134537295794,
94,"130",,4,0.002199396814,,,1.931048845311,,,0.007812732827,1.067838362493,
94,"210",,4,0.00216835063,,,1.886029997986,,,0.00013948235,1.094006838817,
94,"220",,4,0.002237806191,,,2.318239457508,,,0.049273620143,0.975157306757,
94,"M130",,4,0.0028033337,,,1.804703839489,,,-0.007055569413,1.035663194942,
94,,,4,0.002275203205,,,1.97447881346,,,0.01023018448,1.042932158228,
95,"130",,2,,0.002562647342,,,1.968702692902,1.894349233158,,1.004527266558,
95,"210",,2,,0.002317146042,,,1.862338391665,1.893127276349,,1.088914626959,
95,"M130",,2,,0.003002177441,,,1.833525183188,1.428601354506,,1.02645435533,
95,,,2,,0.002537257282,,,1.944862218846,1.894822780989,,1.01980282519,
96,,,1,0.002529243907,,,1.867546802819,,,,1.067509648814,
97,"130",,2,,0.004414532725,,,2.038946661021,1.794791812953,,0.855116324205,
97,"210",,2,,0.004826864107,,,2.013044775582,1.952442366652,,0.844278003865,
97,"M210",,2,,0.004364511374,,,1.992816099419,2.005057214293,,0.878014732274,
97,,,2,,0.004787208677,,,2.008719787134,1.974915359986,,0.847621627171,
98,"M240",,1,0.002837429418,,,1.810551218069,,,,1.07563872874,
98,,,1,0.002837429418,,,1.810551218069,,,,1.07563872874,
100,"130",,1,0.002280915372,,,1.829853624524,,,,1.109182909601,
100,"M210",,1,0.001303017004,,,2.012605390762,,,,1.106612619322,
100,,,1,0.001831936775,,,1.820878699641,,,,1.164820024906,
101,,,1,0.00210767778,,,1.956465099547,,,,1.055158362344,
105,"130",,2,,0.002055476389,,,1.863097304992,1.730596861362,,1.121320340008,
105,"210",,2,,0.002070105399,,,1.873781245984,1.80599784372,,1.102877819998,
105,"220",,2,,0.002092018505,,,1.898833800657,1.756631112774,,1.093707752419,
105,,,2,,0.002062653068,,,1.840224205088,1.757372072093,,1.127733144585,
107,"230",,2,,0.001132305736,,,1.890891904093,1.722455796183,,1.259784582389,
107,,,2,,0.001132305736,,,1.890891904093,1.722455796183,,1.259784582389,
108,"130",,2,,0.002878149353,,,1.877791943035,1.790914455578,,1.043195676609,
108,"330",,2,,0.001480653272,,,1.740027609476,1.737088605065,,1.288522762865,
108,"M130",,2,,0.003085158792,,,1.977581944255,1.796364132893,,0.981203550279,
108,"M210",,2,,0.002923992958,,,2.01682184339,1.825815722497,,0.960877108587,
108,"M240",,2,,0.002888010499,,,1.955076823958,1.692491492693,,1.005097398102,
108,"M330",,2,,0.002386352122,,,1.800239180389,1.779867923645,,1.115355104005,
108,,,2,,0.003196060018,,,1.917177745918,1.815139513052,,0.993202346248,
110,"220",,2,,0.000777044913,,,1.91901745802,2.006929021308,,1.329213137855,
110,"230",,2,,0.001102319856,,,2.041432641576,1.986621937823,,1.156272323986,
110,"250",,2,,0.002041275045,,,1.762557000964,1.926880267066,,1.182270401264,
110,"M220",,2,,0.00138308808,,,2.21177295598,2.049872774048,,1.019775368025,
110,"M230",,2,,0.001560913675,,,1.853400868942,1.978535586691,,1.182948708617,
110,,,2,,0.001122037528,,,2.105001406734,2.00009946142,,1.124110514745,
111,"230",0,2,,0.001206001018,,,2.141422638603,1.948751731516,,1.068957336774,
111,,0,2,,0.001203978759,,,2.140767169152,1.948181836334,,1.069732452685,
111,"230",1,4,0.001776284506,,,1.982526950495,,,-0.009785143489,1.022562886817,
111,,1,4,0.001776284506,,,1.982526950495,,,-0.009785143489,1.022562886817,
113,,,1,0.00210767778,,,1.936442717905,,,,1.055158362344,
115,"230",,1,0.001507830785,,,1.955151490785,,,,1.125108578067,
115,,,1,0.001578252667,,,1.952258698172,,,,1.11689116497,
116,,,1,0.00210767778,,,1.893897900284,,,,1.055158362344,
117,"M260",,1,0.004717750731,,,2.268910690814,,,,0.604399248875,
117,,,1,0.003680051711,,,2.262009548997,,,,0.661332692347,
119,"M240",,1,0.002377883325,,,1.810671849712,,,,1.106171610071,
119,"M330",,1,0.002603724762,,,1.753066661552,,,,1.108065187367,
119,,,1,0.001932675398,,,1.775262300891,,,,1.162125091017,
121,"230",,4,0.001516614828,,,2.090049344889,,,0.007746958739,1.062848126592,
121,,,4,0.001516613405,,,2.089580462041,,,0.007707588653,1.06299718445,
122,"310",,2,,0.001738494921,,,1.967634993163,2.030178117871,,1.049873370847,
122,"330",,2,,0.003233971583,,,1.624669151651,1.926200717849,,1.150818232455,
122,"M210",,2,,0.003389827555,,,1.869091153957,2.208548541697,,0.909497477219,
122,"M240",,2,,0.002658385345,,,0.55701129777,1.831877114837,,1.673766579968,
122,"M260",,2,,0.001495524638,,,1.985321887692,1.817312256594,,1.100526301361,
122,"M310",,2,,0.00200566567,,,1.649348057439,2.008272660537,,1.194346702293,
122,"M330",,2,,0.003085976676,,,2.040219272971,2.12410848301,,0.876678417624,
122,"M340",,2,,0.005313948228,,,1.657143777495,2.272248248604,,0.919258585411,
122,,,2,,0.002887080298,,,2.028730208247,2.098375293453,,0.898715884333,
123,"M220",,2,,0.001916278997,,,1.956235749816,1.778492147049,,1.093486860665,
123,,,2,,0.002254379924,,,1.904602953397,1.756504640269,,1.085488888772,
125,"130",,4,0.001496484635,,,2.061619028211,,,0.017128978177,1.135973982244,
125,"210",,4,0.001789915748,,,1.875382443637,,,0.003157602766,1.160635651866,
125,"220",,4,0.001903834535,,,1.770729106451,,,-0.000579220367,1.193213630085,
125,,,4,0.001658315458,,,1.964368347796,,,0.010223394328,1.147746413876,
126,"M220",,1,0.00286473638,,,2.06416093567,,,,0.897989349403,
126,,,1,0.002410363439,,,2.047558885868,,,,0.948865028415,
128,"230",,4,0.001006663151,,,2.176431566517,,,0.020582943085,1.143591807852,
128,,,4,0.001006663151,,,2.176431566517,,,0.020582943085,1.143591807852,
129,"130",,4,0.003081551522,,,1.977446040851,,,0.009246033902,0.985991628723,
129,"210",,4,0.003177188126,,,1.926231112231,,,0.003642884954,0.988747769653,
129,"220",,4,0.003357911803,,,1.388552145468,,,-0.026868928256,1.200023984997,
129,"230",,4,0.001871984,,,1.455588892673,,,-0.02228026332,1.278899493366,
129,"M210",,4,0.000235837968,,,2.292797529252,,,0.031390185378,1.453089699755,
129,"M220",,4,0.002888533101,,,1.674086228263,,,-0.008616141324,1.089758937246,
129,,,4,0.002766541433,,,1.941352267735,,,0.006566436763,1.014721581991,
130,,,1,0.00210767778,,,2.029106433932,,,,1.055158362344,
131,"220",0,1,0.001786270124,,,1.791805472488,,,,1.18362783748,
131,"230",0,1,0.001265179735,,,1.924197682663,,,,1.179503154748,
131,"M230",0,1,0.005147286443,,,2.122674602684,,,,0.725865544391,
131,,0,1,0.001300177586,,,1.926380426582,,,,1.172025931783,
131,"230",1,2,,0.001141513432,,,1.9027005111,2.037892774323,,1.195155007952,
131,,1,2,,0.001143213917,,,1.901569241529,2.038424885121,,1.195341344824,
132,"220",,1,0.001315128807,,,1.920971346603,,,,1.205888915289,
132,"230",,1,0.00223356528,,,1.854086876303,,,,1.098984731351,
132,"M220",,1,0.00200640298,,,1.888810417267,,,,1.105899123505,
132,,,1,0.001961933465,,,1.908848701467,,,,1.101819253932,
202,"130",,2,,0.002747235068,,,1.840903918873,1.791729250032,,1.029898049964,
202,"240",,2,,0.001929099661,,,2.162413104203,1.690400253097,,0.985444005253,
202,"260",,2,,0.001976400776,,,1.888185100341,1.718329952475,,1.100838972522,
202,"340",,2,,0.001369304798,,,2.002624570579,1.71773511278,,1.125427378854,
202,"M210",,2,,0.001727351411,,,1.893583850987,1.754421790357,,1.102884610869,
202,"M240",,2,,0.001794805517,,,1.76648644427,1.707744264031,,1.163749516379,
202,"M260",,2,,0.001285690139,,,1.998382258622,1.709014674248,,1.150088674039,
202,"M310",,2,,0.00412602732,,,1.688585291748,1.928544069926,,0.98284168161,
202,"M330",,2,,0.002410670029,,,1.867664023228,1.80969836409,,1.041719416128,
202,,,2,,0.001707245142,,,1.907559079257,1.698695713896,,1.117368902945,
211,"260",,1,0.001390363773,,,1.885069778991,,,,1.10545256007,
211,,,1,0.001395457801,,,1.88528158097,,,,1.104590997046,
221,"230",,1,0.001227290082,,,1.863282781765,,,,1.21982603629,
221,,,1,0.001206517328,,,1.873827337847,,,,1.218170638884,
222,"230",,1,0.007497039001,,,1.894231490286,,,,0.771194455144,
222,,,1,0.007497039001,,,1.894231490286,,,,0.771194455144,
241,"210",,2,,0.002127429905,,,1.912945803288,1.576384360144,,1.097990758553,
241,,,2,,0.002261084257,,,1.847313877572,1.636435811147,,1.111331969271,
242,"240",,2,,0.002787384273,,,1.807030086266,1.513098872155,,1.096964328031,
242,"340",,2,,0.001412069294,,,1.290589733988,1.439865993446,,1.495441820027,
242,"M210",,2,,0.001243135521,,,2.332375313601,1.616344170091,,0.996367093459,
242,"M240",,2,,0.0049949856,,,1.848602702744,1.808037227717,,0.900560215859,
242,"M330",,2,,0.002505673014,,,1.832657641729,1.64197922494,,1.078424562036,
242,,,2,,0.003767950267,,,1.845236585845,1.739437151376,,0.969154449093,
260,"M210",,1,0.002295552697,,,1.967535517979,,,,0.996321144451,
260,"M240",,1,0.001607959382,,,1.644483975595,,,,1.282810954119,
260,"M330",,1,0.002278834801,,,1.94798795787,,,,1.01273755855,
260,,,1,0.002145456825,,,1.909455941982,,,,1.05002316107,
261,"210",,4,0.004089111055,,,2.053259981805,,,0.001841565788,0.824543404065,
261,"M220",,4,0.008141988561,,,1.747586900676,,,-0.020037769029,0.757384868924,
261,,,4,0.010314736548,,,1.833480121018,,,-0.015769950811,0.674341815926,
263,"240",,4,0.00203524817,,,1.640018892323,,,-0.002749061225,1.225971606524,
263,"340",,4,0.001480649746,,,1.911172334979,,,0.009860470128,1.180406182512,
263,"M210",,4,0.00126036743,,,2.087852465382,,,0.010920377577,1.104263084255,
263,"M240",,4,0.00274827069,,,1.909673082328,,,0.003311733021,1.016882714829,
263,"M330",,4,0.001547034993,,,1.991258598046,,,0.008035214551,1.103901653866,
263,,,4,0.002136767831,,,1.930652161531,,,0.00459085315,1.061907236229,
264,"M240",,1,0.003965718877,,,1.728150183095,,,,1.037510985272,
264,,,1,0.003999820435,,,1.729039673811,,,,1.035173751887,
311,,,1,0.003420514007,,,1.912068806035,,,,0.937612533036,
312,"M240",,2,,0.001315190698,,,1.862940338097,1.916341099274,,1.185416224821,
312,,,2,,0.001357570525,,,1.860085588586,1.921258958063,,1.179426027449,
313,,,1,0.00092871537,,,1.631281940524,,,,1.413397747312,
315,,,1,0.003420514007,,,1.917428517058,,,,0.937612533036,
316,"210",,1,0.002134379248,,,1.841807925765,,,,1.101421884034,
316,"220",,1,0.002223863184,,,1.796439351886,,,,1.118825956211,
316,"230",,1,0.003032006223,,,1.788640210206,,,,1.032556102432,
316,"M220",,1,0.003240913758,,,1.951577767367,,,,0.926042886904,
316,,,1,0.001983918881,,,1.810559393287,,,,1.129417635145,
