"SPCD","DIVISION","STDORGCD","equation","a","a0","a1","b","b0","b1","b2","c","c1"
317,,,1,0.002521072089,,,1.878400470554,,,,1.030604095707,
318,"210",,2,,0.001655057201,,,2.139415860439,1.872806282535,,1.016226299753,
318,"220",,2,,0.001461983076,,,2.107186810278,1.890669620836,,1.058901005886,
318,"M210",,2,,0.002806116149,,,2.131814720232,1.921851341759,,0.896031528579,
318,"M220",,2,,0.001575158755,,,1.754275470231,1.917440409624,,1.215607528983,
318,,,2,,0.001634480276,,,2.104341892901,1.888665719964,,1.035961689399,
330,"M220",,1,0.002727230638,,,1.957425133887,,,,0.961347983517,
330,,,1,0.002727230638,,,1.957425133887,,,,0.961347983517,
351,"M240",,2,,0.002404979019,,,1.967517279321,1.760757271223,,1.021067222148,
351,,,2,,0.00234812804,,,1.95793112216,1.779346536665,,1.030792692033,
370,"230",,2,,0.003012876001,,,2.121240091171,1.869350325733,,0.838521456703,
370,"M220",,2,,0.002862472801,,,1.828387738763,1.750178759239,,1.029313083893,
370,,,2,,0.002559697855,,,1.887532684724,1.771875230047,,1.018436939818,
371,"130",,4,0.00817537767,,,1.868692125932,,,-0.002743875425,0.730288933166,
371,"210",,4,0.006416697245,,,2.468913107351,,,0.021823930569,0.542518638432,
371,"220",,4,0.004003013198,,,1.963712821707,,,0.002227596195,0.917388790814,
371,"M210",,4,0.004130308711,,,2.163610438832,,,0.012163806125,0.817695630618,
371,,,4,0.00400600479,,,2.259689281289,,,0.01394087869,0.760939024477,
372,,,1,0.003420514007,,,1.93394009779,,,,0.937612533036,
373,,,1,0.003420514007,,,1.988985865717,,,,0.937612533036,
374,,,1,0.003420514007,,,1.945999784064,,,,0.937612533036,
375,"130",,2,,0.004137357208,,,1.941341387019,1.841535881217,,0.886162873664,
375,"210",,2,,0.001532816251,,,1.972556365046,1.661557505833,,1.118811903731,
375,"220",,2,,0.008598548656,,,2.044287328025,1.979066142109,,0.672613905012,
375,"M130",,2,,0.000784949137,,,1.885364040869,1.92601359108,,1.303150388366,
375,"M210",,2,,0.006038416052,,,2.090885439507,1.817143899779,,0.730065754048,
375,"M330",,2,,0.001854873619,,,1.840943452843,1.830996306313,,1.124974281058,
375,,,2,,0.003077202519,,,2.007445988585,1.768143383893,,0.932016495659,
391,,,1,0.002952357787,,,1.929849220427,,,,0.968757159965,
400,"220",,1,0.001599897194,,,1.909315098326,,,,1.113037138251,
400,"230",,1,0.001690636481,,,1.96098552977,,,,1.059868513066,
400,"M220",,1,0.001781928519,,,1.963341333821,,,,1.044868888319,
400,"M230",,1,0.001547891058,,,2.074547562381,,,,1.00983273509,
400,,,1,0.001806415097,,,1.96319739852,,,,1.043202021652,
402,,,1,0.002864589858,,,1.984717258504,,,,0.964612912729,
403,"220",,1,0.003579591342,,,1.988806837715,,,,0.917140667238,
403,,,1,0.002961636587,,,1.996786997989,,,,0.9546361376,
404,"230",,1,0.002890361003,,,1.953740225876,,,,0.94753564942,
404,,,1,0.003889203853,,,1.778187873173,,,,0.991834978848,
405,,,1,0.002864589858,,,1.974160266944,,,,0.964612912729,
407,,,1,0.00405951147,,,1.776091574066,,,,1.019398877648,
409,,,1,0.002864589858,,,1.984143210866,,,,0.964612912729,
421,"220",,1,0.006317436666,,,2.016109880434,,,,0.710510608821,
421,,,1,0.006317436666,,,2.016109880434,,,,0.710510608821,
460,"230",,1,0.001544738814,,,1.81165752937,,,,1.173202987986,
460,,,1,0.001480552646,,,1.812395763776,,,,1.182263868658,
461,"230",,1,0.002174056332,,,1.872068509067,,,,1.057363664307,
461,,,1,0.002174056332,,,1.872068509067,,,,1.057363664307,
462,,,1,0.002952357787,,,1.921394532698,,,,0.968757159965,
471,,,1,0.002952357787,,,1.90130926134,,,,0.968757159965,
491,"230",,1,0.005543119182,,,1.879496453222,,,,0.8009739798,
491,,,1,0.007055807015,,,1.882487527076,,,,0.722396626727,
521,"230",,2,,0.002574739306,,,2.000424440062,2.059038499251,,0.952788408012,
521,,,2,,0.002637669153,,,1.918160503521,2.12830622262,,0.984801241523,
531,"210",,4,0.002882325961,,,2.372917445721,,,0.029673623972,0.841559652383,
531,"220",,4,0.002103831476,,,2.541082777879,,,0.034710751118,0.84280223546,
531,"230",,4,0.003110158214,,,1.995089986026,,,0.007533483712,0.941904998123,
531,"M210",,4,0.002631897642,,,2.212411009667,,,0.017554554384,0.926550456111,
531,"M220",,4,0.00240693972,,,1.897563413095,,,0.003777379677,1.048515914825,
531,,,4,0.001614880034,,,2.396448915364,,,0.032188753066,0.967808454047,
540,"230",,1,0.004060861577,,,1.922974061659,,,,0.884947290847,
540,"M220",,1,0.002063468414,,,1.967024344171,,,,1.014142780626,
540,,,1,0.003305092185,,,1.940569041892,,,,0.921463068881,
541,"210",,1,0.003229716095,,,1.823841732544,,,,1.021430398533,
541,"220",,1,0.00542559384,,,1.907988640119,,,,0.852367733984,
541,"M210",,1,0.008118160611,,,1.929370665614,,,,0.738919826233,
541,"M220",,1,0.001416382477,,,1.990435175116,,,,1.074822865981,
541,,,1,0.003788302754,,,1.909085468041,,,,0.927529383736,
543,"210",,1,0.004339818093,,,1.957028744614,,,,0.871261553233,
543,,,1,0.004123524346,,,1.976087322888,,,,0.876473761739,
544,"230",,1,0.006501623071,,,1.756174387729,,,,0.844616988164,
544,,,1,0.004484906156,,,1.541717811517,,,,1.086752062345,
552,,,1,0.002952357787,,,1.927046799754,,,,0.968757159965,
555,"230",,1,0.001481168133,,,2.220248262421,,,,0.966119291311,
555,,,1,0.001481168133,,,2.220248262421,,,,0.966119291311,
591,"230",,1,0.003454084176,,,1.912609551109,,,,0.955459241397,
591,,,1,0.003454084176,,,1.912609551109,,,,0.955459241397,
601,,,1,0.002952357787,,,1.914942847554,,,,0.968757159965,
602,"M220",,1,0.001421078771,,,1.833759151181,,,,1.166954589774,
602,,,1,0.001145109793,,,2.008248890582,,,,1.131444528508,
611,"230",,1,0.001955813723,,,1.917063524837,,,,1.057972895878,
611,,,1,0.001893083992,,,1.915298564314,,,,1.067328280817,
621,"220",,1,0.00142383241,,,1.727426323182,,,,1.270789192977,
621,"230",,1,0.001433246479,,,1.856819574654,,,,1.15818010402,
621,"M220",,1,0.001967331933,,,1.916098395776,,,,1.054831101238,
621,,,1,0.00155768556,,,1.898952302792,,,,1.118616006805,
651,,,1,0.002529171042,,,1.937556423778,,,,1.009251728204,
652,,,1,0.002952357787,,,1.930826236674,,,,0.968757159965,
653,"230",,1,0.00373608941,,,1.815541094756,,,,0.967414933237,
653,,,1,0.00373608941,,,1.815541094756,,,,0.967414933237,
680,,,1,0.002952357787,,,1.882153944488,,,,0.968757159965,
691,"230",,1,0.005905446274,,,1.633320682307,,,,0.957794215214,
691,,,1,0.005905446274,,,1.633320682307,,,,0.957794215214,
693,"220",,1,0.001879015436,,,1.778146274375,,,,1.187603529427,
693,"230",,1,0.004028822537,,,1.904705744099,,,,0.893713685696,
693,"M220",,1,0.005971665351,,,2.042532980206,,,,0.712912149982,
693,,,1,0.004379081814,,,1.944488798248,,,,0.852584831121,
694,"230",,1,0.00256611729,,,1.807335094516,,,,1.071870350404,
694,,,1,0.00256611729,,,1.807335094516,,,,1.071870350404,
701,,,1,0.002952357787,,,1.967731325557,,,,0.968757159965,
711,,,1,0.002952357787,,,1.912442564973,,,,0.968757159965,
731,"230",,1,0.002347551611,,,1.758407752176,,,,1.115262916103,
731,,,1,0.002479836376,,,1.818806264707,,,,1.069737013713,
740,"130",,2,,0.008067214309,,,2.21082877195,2.100238301666,,0.548591652444,
740,"230",,2,,0.000268264471,,,1.167831142945,1.746002714106,,1.883847935949,
740,"M330",,2,,0.003191938837,,,1.939069943317,2.018903049326,,0.965799112227,
740,,,2,,0.005173832034,,,2.106571404635,1.874455782869,,0.752700360034,
741,"130",,2,,0.001423838013,,,1.902192450913,1.886618916884,,1.133881544477,
741,"210",,2,,0.001525720698,,,2.016786059353,2.011959696423,,1.09166329322,
741,,,2,,0.001415458441,,,1.919367366302,1.933729943117,,1.134219404991,
742,"250",,1,0.00713452451,,,1.938364589669,,,,0.754973524209,
742,,,1,0.006817443263,,,1.850039258015,,,,0.825414656993,
743,"130",,1,0.003391883525,,,2.005799611507,,,,0.899210112068,
743,"210",,1,0.001737379312,,,1.943190202242,,,,1.099432507867,
743,"220",,1,0.001473044844,,,1.912980564898,,,,1.156194614644,
743,,,1,0.001732999887,,,1.952649877674,,,,1.094448160292,
746,"130",,2,,0.003702322842,,,2.038601841214,1.814900864304,,0.870797937832,
746,"210",,2,,0.002170497707,,,1.978777000479,1.900581566,,1.029913202503,
746,"220",,2,,0.002205077065,,,1.992320885674,1.860334276493,,1.026155772979,
746,"M130",,2,,0.002655635574,,,1.736690549145,1.842798634101,,1.070544148061,
746,"M210",,2,,0.000437115149,,,1.884891243216,1.629741548761,,1.423008660381,
746,"M240",,2,,0.001676319773,,,1.679186659068,1.731815738361,,1.226659877843,
746,"M330",,2,,0.002971107329,,,1.949314014502,1.766602119851,,0.950962797819,
746,,,2,,0.002627678942,,,2.004530693434,1.755105143628,,0.968856785636,
747,"130",,1,0.001046111581,,,1.839040948935,,,,1.264304505608,
747,"M130",,1,0.000900671847,,,1.865160730311,,,,1.282163875162,
747,"M210",,1,0.001689187414,,,1.803074557848,,,,1.171240355354,
747,"M330",,1,0.000721864431,,,1.72325216899,,,,1.409360786397,
747,,,1,0.001024035869,,,1.82897660579,,,,1.2729158818,
762,"210",,1,0.002145982247,,,1.717374335613,,,,1.192709513042,
762,"230",,1,0.002423304487,,,1.872908476778,,,,1.042807320892,
762,"M220",,1,0.001265628379,,,1.940153809978,,,,1.162857970263,
762,,,1,0.001853589254,,,1.797632465279,,,,1.170167700276,
800,"230",,3,0.005109888614,,1.750900490754,,,0.184334722325,,0.964427633001,0.268865062526
800,,,3,0.005109888614,,1.750900490754,,,0.184334722325,,0.964427633001,0.268865062526
802,"210",,1,0.001761823894,,,1.738205473377,,,,1.209581690293,
802,"220",,1,0.003073136418,,,1.928952615237,,,,0.976820124663,
802,"230",,1,0.001405745702,,,1.828081386958,,,,1.198100829007,
802,"250",,1,0.003985787408,,,2.058459871513,,,,0.83725508899,
802,"M220",,1,0.002062931814,,,1.852527628718,,,,1.09312644716,
802,"M230",,1,0.005130882842,,,2.022468838712,,,,0.77666940229,
802,,,1,0.002321951455,,,1.889060817476,,,,1.049599114526,
804,,,1,0.002864589858,,,1.951784392902,,,,0.964612912729,
806,"220",,4,0.001503245273,,,2.177705886806,,,0.012933090315,1.037801123907,
806,"230",,4,0.00136222085,,,2.167149067319,,,0.019200116793,1.062282069599,
806,"M220",,4,0.001688125864,,,2.162396983433,,,0.015105214652,1.003848294001,
806,,,4,0.001385735431,,,2.17671066725,,,0.017409079747,1.053132651526,
809,"220",,1,0.001351837003,,,1.741953319453,,,,1.28310656658,
809,,,1,0.001572759864,,,1.740125879036,,,,1.247013812544,
812,"230",,2,,0.001709916457,,,1.830473868652,1.863288638311,,1.137334753306,
812,,,2,,0.001746521209,,,1.81735558479,1.8909274241,,1.137859843214,
813,"230",,1,0.00234966159,,,1.88219236676,,,,1.046294151604,
813,,,1,0.002530901848,,,1.902677520065,,,,1.018542816264,
817,,,1,0.002864589858,,,1.960936974522,,,,0.964612912729,
820,"230",,2,,0.002785156479,,,2.062018029183,1.776182956079,,0.916787282313,
820,,,2,,0.002775137771,,,2.063316970502,1.776038172192,,0.916922327408,
822,"230",,1,0.002293046427,,,1.903918224414,,,,1.020081966095,
822,,,1,0.002293046427,,,1.903918224414,,,,1.020081966095,
823,,,1,0.000738075774,,,1.88757087386,,,,1.3241726353,
825,"230",,1,0.001615337683,,,1.723088552829,,,,1.233047491243,
825,,,1,0.001804094306,,,1.738949631621,,,,1.196481500148,
826,,,1,0.002864589858,,,1.956666999426,,,,0.964612912729,
827,"230",,2,,0.00251017791,,,1.870602163315,1.82536983507,,1.041912931516,
827,,,2,,0.00251017791,,,1.870602163315,1.82536983507,,1.041912931516,
828,"230",,1,0.002492454835,,,1.91102545973,,,,1.010625344808,
828,,,1,0.002492454835,,,1.91102545973,,,,1.010625344808,
830,,,1,0.002864589858,,,1.968248330728,,,,0.964612912729,
831,"230",,1,0.002308301732,,,1.843422349791,,,,1.060906205958,
831,,,1,0.002329713983,,,1.841926630336,,,,1.060155664271,
832,"220",,1,0.001340168424,,,1.904576976553,,,,1.172515504808,
832,"230",,1,0.001557418507,,,1.873893240736,,,,1.133291605141,
832,"M220",,1,0.002081682673,,,1.960328445451,,,,1.013901564338,
832,,,1,0.001714369084,,,1.936348905159,,,,1.07670214302,
833,"210",,1,0.00232231462,,,1.79984914239,,,,1.117365215914,
833,"220",,1,0.001573267673,,,1.823458181764,,,,1.190545046356,
833,"230",,1,0.001472015308,,,1.838192567878,,,,1.178719239985,
833,"M220",,1,0.002134822981,,,1.905313357824,,,,1.048458985666,
833,,,1,0.002362151923,,,1.874299975949,,,,1.055751972142,
834,,,1,0.002864589858,,,1.949227114224,,,,0.964612912729,
835,"220",,1,0.001673818973,,,1.9363437711,,,,1.111522046967,
835,"230",,1,0.002373136297,,,1.920734315927,,,,1.014029810199,
835,,,1,0.003305716595,,,1.988355445901,,,,0.896401483888,
837,"210",,2,,0.001518877548,,,2.113998971124,1.649991361761,,1.046010304982,
837,"220",,2,,0.000437946623,,,2.428124901122,1.79498110954,,1.160762624575,
837,"230",,2,,0.001553509924,,,1.889213723431,2.042730169423,,1.115496948718,
837,"250",,2,,0.000919116529,,,2.706014495823,1.694757756369,,0.846614553598,
837,"M210",,2,,0.002954278501,,,2.081591770356,1.928845655819,,0.887282921437,
837,"M220",,2,,0.001262210187,,,2.046186214852,1.895886476207,,1.084886599506,
837,,,2,,0.001514440383,,,2.223209610332,1.883670123373,,0.959477250998,
838,"230",,1,0.002131696724,,,1.76729251654,,,,1.120625347175,
838,,,1,0.002131696724,,,1.76729251654,,,,1.120625347175,
901,"M220",,1,0.001660505966,,,1.8188057389,,,,1.117347085532,
901,,,1,0.001693706166,,,1.81751545649,,,,1.113882311099,
920,,,1,0.002471110121,,,1.817154576346,,,,1.031521891599,
922,,,1,0.002471110121,,,1.860927907766,,,,1.031521891599,
931,,,1,0.002952357787,,,1.931093987017,,,,0.968757159965,
950,"210",,4,0.003226314168,,,2.302737543012,,,0.017167864827,0.793085797648,
950,"M220",,4,0.002008878509,,,2.001563696532,,,0.004256521863,1.025581517278,
950,,,4,0.003505685312,,,2.274426601922,,,0.014846140271,0.780472681744,
951,"210",,2,,0.001934392796,,,2.153803576749,1.932362543783,,0.963175884934,
951,"220",,2,,0.001186781233,,,1.933040652953,1.927964512153,,1.188299017319,
951,,,2,,0.001590209376,,,2.081672706287,1.932067041261,,1.045752101962,
970,"230",,1,0.001524725088,,,1.798591052258,,,,1.190571410505,
970,,,1,0.001844722537,,,1.826132666627,,,,1.129759189471,
971,,,1,0.002952357787,,,1.913957722073,,,,0.968757159965,
972,"210",,2,,0.001288116298,,,1.816246182398,1.834838984782,,1.217959936114,
972,,,2,,0.001506761102,,,1.879128145652,1.790820225563,,1.14815069786,
975,,,1,0.002952357787,,,1.94655860723,,,,0.968757159965,
999,"230",,1,0.004080563451,,,1.865598494831,,,,0.894005944016,
999,"M220",,1,0.001871463781,,,1.892577253653,,,,1.081824247155,
999,,,1,0.002017555866,,,1.864705353307,,,,1.084696923258,
