"STATECD","STATENM","RSCD","variable","STATUSCD","CRM","CRM2","DIFF","PDIFF","VAR2"
1,"Alabama",33,"BIOMASS",1,2038830695360.24,2264834721292.21,226004025931.963,11.0849825071929,"Total aboveground biomass"
1,"Alabama",33,"CARBON",1,1019415351962.26,1073091339510.3,53675987548.0353,5.26536974793591,"Total aboveground carbon"
1,"Alabama",33,"VMERIB",1,40520921510.2318,41155569425.5908,634647915.358963,1.56622280961382,"Merchantable wood volume"
1,"Alabama",33,"VSAWIB",1,22158938106.8573,22324356925.4351,165418818.577854,0.74651058539066,"Sawlog wood volume"
1,"Alabama",33,"WMERBCH",1,313867731997.376,455672792468.376,141805060471,45.1798786605391,"Top and limb weight"
1,"Alabama",33,"WMEROB",1,1440429719447.58,1482687472291.68,42257752844.095,2.93369070865195,"Merch bole wood and bark weight"
1,"Alabama",33,"WSTPOB",1,89628468368.1116,85680533462.4446,-3947934905.66708,-4.40477783180739,"Stump wood and bark weight"
1,"Alabama",33,"BIOMASS",2,27733771300.3256,55476265170.1405,27742493869.8149,100.031451076,"Total aboveground biomass"
1,"Alabama",33,"CARBON",2,13866885722.9915,26341665453.4799,12474779730.4884,89.9609326829968,"Total aboveground carbon"
1,"Alabama",33,"VMERIB",2,710985386.870797,733773382.689099,22787995.8183026,3.2051285777613,"Merchantable wood volume"
1,"Alabama",33,"WMERBCH",2,2356918641.0757,6614570565.7487,4257651924.67299,180.644840703105,"Top and limb weight"
1,"Alabama",33,"WMEROB",2,21607459258.6198,43306391679.3569,21698932420.7372,100.423340666862,"Merch bole wood and bark weight"
1,"Alabama",33,"WSTPOB",2,1970577598.16287,3489013150.90488,1518435552.74201,77.0553544380905,"Stump wood and bark weight"
2,"Alaska",27,"BIOMASS",1,1500580603398.24,1680280076359.53,179699472961.297,11.9753295860514,"Total aboveground biomass"
2,"Alaska",27,"CARBON",1,750290303465.658,835760143487.024,85469840021.3665,11.3915693201117,"Total aboveground carbon"
2,"Alaska",27,"VMERIB",1,42448689204.0574,44398666877.6344,1949977673.57698,4.59372882918277,"Merchantable wood volume"
2,"Alaska",27,"VSAWIB",1,41678384532.5843,38955312564.0563,-2723071968.52792,-6.53353530629051,"Sawlog wood volume"
2,"Alaska",27,"WMERBCH",1,193010593755.706,360184049640.944,167173455885.238,86.6136167099876,"Top and limb weight"
2,"Alaska",27,"WMEROB",1,1196464993665.77,1207697623051.49,11232629385.7236,0.938818055287076,"Merch bole wood and bark weight"
2,"Alaska",27,"WSTPOB",1,59664517632.0239,51333001976.0645,-8331515655.95946,-13.9639370041394,"Stump wood and bark weight"
2,"Alaska",27,"BIOMASS",2,176094345853.225,243997994882.101,67903649028.8755,38.5609479395058,"Total aboveground biomass"
2,"Alaska",27,"CARBON",2,88047173098.5125,121254293595.609,33207120497.0966,37.7151466974897,"Total aboveground carbon"
2,"Alaska",27,"VMERIB",2,5772550148.1022,6039053102.04394,266502953.941741,4.61672825881569,"Merchantable wood volume"
2,"Alaska",27,"WMERBCH",2,10151467835.259,30241191807.0054,20089723971.7463,197.899695864364,"Top and limb weight"
2,"Alaska",27,"WMEROB",2,152870193388.902,198032153741.242,45161960352.3405,29.5426854321094,"Merch bole wood and bark weight"
2,"Alaska",27,"WSTPOB",2,11070734230.2412,13683909882.5161,2613175652.27487,23.6043571991514,"Stump wood and bark weight"
4,"Arizona",22,"BIOMASS",1,254437491217.864,311323985722.886,56886494505.022,22.3577485506303,"Total aboveground biomass"
4,"Arizona",22,"CARBON",1,127218745841.759,158547809137.768,31329063296.009,24.626137515125,"Total aboveground carbon"
4,"Arizona",22,"VMERIB",1,6968885817.26116,7052145926.47132,83260109.2101622,1.19474061411562,"Merchantable wood volume"
4,"Arizona",22,"VSAWIB",1,6166459545.68909,6005173610.94897,-161285934.740118,-2.6155354388544,"Sawlog wood volume"
4,"Arizona",22,"WMERBCH",1,35385691102.5332,75832139768.1729,40446448665.6397,114.301706156996,"Top and limb weight"
4,"Arizona",22,"WMEROB",1,204126180338.447,217485289601.246,13359109262.7993,6.54453497373513,"Merch bole wood and bark weight"
4,"Arizona",22,"WSTPOB",1,9316765048.81825,9488221143.60032,171456094.782072,1.84029643211642,"Stump wood and bark weight"
4,"Arizona",22,"BIOMASS",2,33780515882.5896,51998791059.4761,18218275176.8865,53.9313112926027,"Total aboveground biomass"
4,"Arizona",22,"CARBON",2,16890257967.2868,26194786750.3362,9304528783.04942,55.0881389797037,"Total aboveground carbon"
4,"Arizona",22,"VMERIB",2,1078827088.13496,1191598990.75426,112771902.619299,10.4531953136489,"Merchantable wood volume"
4,"Arizona",22,"WMERBCH",2,3756570966.858,10299294001.3197,6542723034.46167,174.167428013053,"Top and limb weight"
4,"Arizona",22,"WMEROB",2,28304034977.5199,39385201178.9531,11081166201.4332,39.1504822907203,"Merch bole wood and bark weight"
4,"Arizona",22,"WSTPOB",2,1523725181.71007,1997050530.78997,473325349.079903,31.0636953934627,"Stump wood and bark weight"
5,"Arkansas",33,"BIOMASS",1,1680674532097.44,1906564223562.17,225889691464.728,13.4404185433109,"Total aboveground biomass"
5,"Arkansas",33,"CARBON",1,840337269005.008,906951209291.512,66613940286.504,7.9270481916597,"Total aboveground carbon"
5,"Arkansas",33,"VMERIB",1,32589835991.5546,33702415053.2216,1112579061.66708,3.41388358614445,"Merchantable wood volume"
5,"Arkansas",33,"VSAWIB",1,20328002772.2996,20681720956.7196,353718184.419991,1.7400537986053,"Sawlog wood volume"
5,"Arkansas",33,"WMERBCH",1,265317016803.548,441541689119.593,176224672316.045,66.4204182751417,"Top and limb weight"
5,"Arkansas",33,"WMEROB",1,1206153459040.39,1230865018493.78,24711559453.3914,2.04879066325869,"Merch bole wood and bark weight"
5,"Arkansas",33,"WSTPOB",1,72578157326.4685,74620916258.3867,2042758931.9182,2.81456433611222,"Stump wood and bark weight"
5,"Arkansas",33,"BIOMASS",2,31399942979.4273,81516915957.6548,50116972978.2275,159.608484037896,"Total aboveground biomass"
5,"Arkansas",33,"CARBON",2,15699971570.9027,38779344999.2618,23079373428.3591,147.002644712636,"Total aboveground carbon"
5,"Arkansas",33,"VMERIB",2,437271895.553029,463334454.034551,26062558.4815217,5.96026379618103,"Merchantable wood volume"
5,"Arkansas",33,"WMERBCH",2,2470372576.97391,11460982336.677,8990609759.70304,363.937401325759,"Top and limb weight"
5,"Arkansas",33,"WMEROB",2,23900296053.3565,62107288208.8176,38206992155.4611,159.859911651996,"Merch bole wood and bark weight"
5,"Arkansas",33,"WSTPOB",2,2186299888.41109,4993433637.62089,2807133749.2098,128.396555481229,"Stump wood and bark weight"
6,"California",26,"BIOMASS",1,4104047153729.94,4443844742354.29,339797588624.355,8.27957320898548,"Total aboveground biomass"
6,"California",26,"CARBON",1,2052023579552.86,2233520116767.18,181496537214.329,8.84475885281386,"Total aboveground carbon"
6,"California",26,"VMERIB",1,103702653229.22,99854958099.5488,-3847695129.6711,-3.71031503038434,"Merchantable wood volume"
6,"California",26,"WMERBCH",1,586628723438.467,927250514379.708,340621790941.24,58.0642879101996,"Top and limb weight"
6,"California",26,"WMEROB",1,3254821229528.28,3276431040477.6,21609810949.3164,0.663932346061547,"Merch bole wood and bark weight"
6,"California",26,"WSTPOB",1,148839841282.753,135239990765.632,-13599850517.1204,-9.1372379867596,"Stump wood and bark weight"
6,"California",26,"BIOMASS",2,337294816640.607,452113193668.63,114818377028.023,34.0409550824388,"Total aboveground biomass"
6,"California",26,"CARBON",2,168647408521.788,227857063337.365,59209654815.5778,35.1085470773353,"Total aboveground carbon"
6,"California",26,"VMERIB",2,11585550944.179,10808873653.7172,-776677290.461823,-6.70384424706235,"Merchantable wood volume"
6,"California",26,"WMERBCH",2,32316433942.0682,61813630483.284,29497196541.2158,91.2761494479671,"Top and limb weight"
6,"California",26,"WMEROB",2,284657151836.649,366138592703.8,81481440867.1511,28.6244137347055,"Merch bole wood and bark weight"
6,"California",26,"WSTPOB",2,15250425193.4842,19890889761.4286,4640464567.94436,30.4284274639569,"Stump wood and bark weight"
6,"California",26,"VSAWIB",1,89197547606.8231,88289191206.6353,-908356400.187836,-1.01836476961431,"Sawlog wood volume"
8,"Colorado",22,"BIOMASS",1,978315753456.328,1126523859418.3,148208105961.97,15.1493120128507,"Total aboveground biomass"
8,"Colorado",22,"CARBON",1,489157878436.489,552936701113.957,63778822677.4687,13.0384944184743,"Total aboveground carbon"
8,"Colorado",22,"VMERIB",1,28198438742.3149,25943761232.3916,-2254677509.92334,-7.9957529937285,"Merchantable wood volume"
8,"Colorado",22,"WMERBCH",1,143865358869.206,316793135850.838,172927776981.632,120.201123008943,"Top and limb weight"
8,"Colorado",22,"WMEROB",1,739456011773.913,701324736622.904,-38131275151.0093,-5.15666578455891,"Merch bole wood and bark weight"
8,"Colorado",22,"WSTPOB",1,38028482188.101,38654243519.0304,625761330.929337,1.64550698561705,"Stump wood and bark weight"
8,"Colorado",22,"VSAWIB",1,19028878468.3936,17349030434.5865,-1679848033.80712,-8.82788776331351,"Sawlog wood volume"
8,"Colorado",22,"BIOMASS",2,233174526599.648,336262392685.355,103087866085.707,44.2106037863668,"Total aboveground biomass"
8,"Colorado",22,"CARBON",2,116587263549.612,164854141938.296,48266878388.6839,41.3997866655001,"Total aboveground carbon"
8,"Colorado",22,"VMERIB",2,8483258852.49564,7943681362.22832,-539577490.267323,-6.36049777154434,"Merchantable wood volume"
8,"Colorado",22,"WMERBCH",2,23574280359.9631,92862574099.6144,69288293739.6513,293.914777807282,"Top and limb weight"
8,"Colorado",22,"WMEROB",2,195034574838.605,226978111031.512,31943536192.907,16.3783966095965,"Merch bole wood and bark weight"
8,"Colorado",22,"WSTPOB",2,11289115641.5859,12838982349.8831,1549866708.29726,13.728858464236,"Stump wood and bark weight"
9,"Connecticut",24,"BIOMASS",1,264113703833.59,279792780256.454,15679076422.8644,5.93648727623135,"Total aboveground biomass"
9,"Connecticut",24,"CARBON",1,132056852025.605,134463490727.446,2406638701.84007,1.82242622395196,"Total aboveground carbon"
9,"Connecticut",24,"VMERIB",1,5359204630.47802,5197330993.62552,-161873636.852498,-3.02047874663931,"Merchantable wood volume"
9,"Connecticut",24,"WMERBCH",1,46876111002.075,78086875312.9425,31210764310.8675,66.5813857926182,"Top and limb weight"
9,"Connecticut",24,"WMEROB",1,203020886845.541,188339294384.531,-14681592461.0095,-7.2315674949146,"Merch bole wood and bark weight"
9,"Connecticut",24,"WSTPOB",1,10911619825.7977,9703638635.99763,-1207981189.80005,-11.0705945504451,"Stump wood and bark weight"
9,"Connecticut",24,"VSAWIB",1,3394404926.48064,3344014948.61888,-50389977.861762,-1.48450108202049,"Sawlog wood volume"
9,"Connecticut",24,"BIOMASS",2,1045633172.38754,2130064156.2563,1084430983.86875,103.710461039852,"Total aboveground biomass"
9,"Connecticut",24,"CARBON",2,522816589.651914,1030889169.71356,508072580.061651,97.1798887253981,"Total aboveground carbon"
9,"Connecticut",24,"VMERIB",2,24402786.500513,45128695.6804943,20725909.1799813,84.9325513688597,"Merchantable wood volume"
9,"Connecticut",24,"WMERBCH",2,99937379.3137208,228578887.996571,128641508.68285,128.722115354878,"Top and limb weight"
9,"Connecticut",24,"WMEROB",2,692374366.706326,1572479894.46342,880105527.75709,127.114111971507,"Merch bole wood and bark weight"
9,"Connecticut",24,"WSTPOB",2,61368153.0382158,129082075.92802,67713922.8898046,110.340493460243,"Stump wood and bark weight"
10,"Delaware",24,"BIOMASS",1,49590266720.8188,54022551841.5455,4432285120.72666,8.93781262698051,"Total aboveground biomass"
10,"Delaware",24,"CARBON",1,24795133396.9524,25608921043.8835,813787646.931099,3.28204585110691,"Total aboveground carbon"
10,"Delaware",24,"VMERIB",1,1078210911.66111,1004781198.3724,-73429713.2887025,-6.81032926809985,"Merchantable wood volume"
10,"Delaware",24,"VSAWIB",1,693719010.034296,672347336.735397,-21371673.2988997,-3.08073917389738,"Sawlog wood volume"
10,"Delaware",24,"WMERBCH",1,8491894196.6664,14649472333.3357,6157578136.6693,72.5112441825587,"Top and limb weight"
10,"Delaware",24,"WMEROB",1,37893492254.2953,35920890932.4602,-1972601321.8352,-5.20564668095904,"Merch bole wood and bark weight"
10,"Delaware",24,"WSTPOB",1,2023330498.58851,2175446628.92689,152116130.338375,7.51810593694366,"Stump wood and bark weight"
10,"Delaware",24,"BIOMASS",2,384024360.119851,689887033.225634,305862673.105783,79.6466851765149,"Total aboveground biomass"
10,"Delaware",24,"CARBON",2,192012181.40376,328785502.069966,136773320.666206,71.2315852391684,"Total aboveground carbon"
10,"Delaware",24,"VMERIB",2,9045482.99139971,14083823.8201892,5038340.82878947,55.7000752041637,"Merchantable wood volume"
10,"Delaware",24,"WMERBCH",2,35198219.3216228,80876224.3337737,45678005.0121509,129.773624610863,"Top and limb weight"
10,"Delaware",24,"WMEROB",2,276155133.653748,505345616.035145,229190482.381396,82.9933810568817,"Merch bole wood and bark weight"
10,"Delaware",24,"WSTPOB",2,21641101.7339442,54631575.2716012,32990473.537657,152.443595262579,"Stump wood and bark weight"
12,"Florida",33,"BIOMASS",1,1265313014616.21,1426299450574.64,160986435958.433,12.7230522486377,"Total aboveground biomass"
12,"Florida",33,"CARBON",1,632656509425.94,691087318792.657,58430809366.7166,9.23578727100042,"Total aboveground carbon"
12,"Florida",33,"VMERIB",1,24983939855.5049,24752097038.2519,-231842817.252972,-0.927967400633523,"Merchantable wood volume"
12,"Florida",33,"VSAWIB",1,11478829713.4407,11316059224.982,-162770488.458733,-1.41800595114798,"Sawlog wood volume"
12,"Florida",33,"WMERBCH",1,184484614800.621,309086545338.46,124601930537.839,67.540553813932,"Top and limb weight"
12,"Florida",33,"WMEROB",1,913075818705.701,921822635244.723,8746816539.02148,0.957950737477664,"Merch bole wood and bark weight"
12,"Florida",33,"WSTPOB",1,62717793736.6122,73453420933.5669,10735627196.9547,17.1173546729652,"Stump wood and bark weight"
12,"Florida",33,"BIOMASS",2,24648252346.0307,48150823818.6532,23502571472.6225,95.3518778641005,"Total aboveground biomass"
12,"Florida",33,"CARBON",2,12324126243.8297,23250631336.5935,10926505092.7638,88.6594706722865,"Total aboveground carbon"
12,"Florida",33,"VMERIB",2,506820505.826756,521610140.090421,14789634.2636649,2.9181207337969,"Merchantable wood volume"
12,"Florida",33,"WMERBCH",2,1876256931.95095,5376448372.51609,3500191440.56514,186.551819261002,"Top and limb weight"
12,"Florida",33,"WMEROB",2,18002139745.0109,35883643782.4211,17881504037.4102,99.3298812846172,"Merch bole wood and bark weight"
12,"Florida",33,"WSTPOB",2,1719199102.72861,3949513927.78017,2230314825.05157,129.729873725024,"Stump wood and bark weight"
13,"Georgia",33,"BIOMASS",1,2259653150985.99,2521199848928.18,261546697942.189,11.5746391355711,"Total aboveground biomass"
13,"Georgia",33,"CARBON",1,1129826579250.2,1205005065267.66,75178486017.4653,6.65398454932411,"Total aboveground carbon"
13,"Georgia",33,"VMERIB",1,45839995554.5555,46410698082.4667,570702527.911171,1.24498818336917,"Merchantable wood volume"
13,"Georgia",33,"WMERBCH",1,346236118050.331,517497788593.278,171261670542.948,49.4638374261266,"Top and limb weight"
13,"Georgia",33,"WMEROB",1,1634980271491.95,1688768592098.35,53788320606.3994,3.28984523815181,"Merch bole wood and bark weight"
13,"Georgia",33,"WSTPOB",1,101121475740.572,99699993841.833,-1421481898.73936,-1.40571712223246,"Stump wood and bark weight"
13,"Georgia",33,"BIOMASS",2,40419551791.6351,76548391866.6042,36128840074.9691,89.3845638398346,"Total aboveground biomass"
13,"Georgia",33,"CARBON",2,20209776022.2415,36601275825.75,16391499803.5086,81.106786069619,"Total aboveground carbon"
13,"Georgia",33,"VMERIB",2,916124750.578349,940980551.127832,24855800.5494837,2.71314583890373,"Merchantable wood volume"
13,"Georgia",33,"WMERBCH",2,3323448278.59487,8924204295.53861,5600756016.94373,168.522436561332,"Top and limb weight"
13,"Georgia",33,"WMEROB",2,30275742011.8711,58197521968.9396,27921779957.0685,92.2249236570996,"Merch bole wood and bark weight"
13,"Georgia",33,"WSTPOB",2,2635463244.01647,4669271757.23067,2033808513.21419,77.1708168509552,"Stump wood and bark weight"
13,"Georgia",33,"VSAWIB",1,26147529176.4947,26192900114.9746,45370938.4798737,0.17351902802602,"Sawlog wood volume"
16,"Idaho",22,"BIOMASS",1,1671388447175.33,1872931774715.26,201543327539.925,12.0584372759388,"Total aboveground biomass"
16,"Idaho",22,"CARBON",1,835694225437.125,933527071882.239,97832846445.1139,11.7067754529404,"Total aboveground carbon"
16,"Idaho",22,"VMERIB",1,47237644054.1249,47235302458.8804,-2341595.24452209,-0.00495705340816551,"Merchantable wood volume"
16,"Idaho",22,"WMERBCH",1,223323286531.478,397834824113.33,174511537581.852,78.1430097560627,"Top and limb weight"
16,"Idaho",22,"WMEROB",1,1325216407693.76,1348519945960.01,23303538266.2551,1.75847040007675,"Merch bole wood and bark weight"
16,"Idaho",22,"WSTPOB",1,64151548422.4372,56548727633.4144,-7602820789.02283,-11.851344162355,"Stump wood and bark weight"
16,"Idaho",22,"VSAWIB",1,37716134878.4359,39115273943.1511,1399139064.71522,3.70965654149034,"Sawlog wood volume"
16,"Idaho",22,"BIOMASS",2,314778935354.708,466417331969.289,151638396614.581,48.1729809663749,"Total aboveground biomass"
16,"Idaho",22,"CARBON",2,157389467929.695,232107349194.202,74717881264.5071,47.4732409019156,"Total aboveground carbon"
16,"Idaho",22,"VMERIB",2,10655447976.5377,11323109002.5842,667661026.046492,6.26591230623638,"Merchantable wood volume"
16,"Idaho",22,"WMERBCH",2,27242841909.994,101336793806.13,74093951896.1358,271.975853844215,"Top and limb weight"
16,"Idaho",22,"WMEROB",2,269044632493.852,344471875942.479,75427243448.627,28.0352158485639,"Merch bole wood and bark weight"
16,"Idaho",22,"WSTPOB",2,15856095542.5237,17558635520.3729,1702539977.84922,10.7374477738435,"Stump wood and bark weight"
17,"Illinois",23,"BIOMASS",1,499790149534.536,660856714627.692,161066565093.156,32.2268386528145,"Total aboveground biomass"
17,"Illinois",23,"CARBON",1,249895075045.948,314844160650.012,64949085604.0643,25.9905424675225,"Total aboveground carbon"
17,"Illinois",23,"VMERIB",1,10087300267.0483,11805911002.953,1718610735.90467,17.0373706582203,"Merchantable wood volume"
17,"Illinois",23,"WMERBCH",1,86794506280.5457,200596261665.19,113801755384.645,131.116311690055,"Top and limb weight"
17,"Illinois",23,"WMEROB",1,382680445238.475,425776117049.416,43095671810.9401,11.2615296514783,"Merch bole wood and bark weight"
17,"Illinois",23,"WSTPOB",1,20949944616.0849,23634680667.9794,2684736051.8945,12.8150030994985,"Stump wood and bark weight"
17,"Illinois",23,"VSAWIB",1,5776973757.22945,6886009779.01676,1109036021.78731,19.1975257010546,"Sawlog wood volume"
17,"Illinois",23,"BIOMASS",2,6580481569.78687,9969877829.87518,3389396260.0883,51.5068118365397,"Total aboveground biomass"
17,"Illinois",23,"CARBON",2,3290240794.79459,4697695994.85555,1407455200.06096,42.7766624949659,"Total aboveground carbon"
17,"Illinois",23,"VMERIB",2,190442033.976884,195650329.134366,5208295.15748245,2.73484537458502,"Merchantable wood volume"
17,"Illinois",23,"WMERBCH",2,601407058.164307,1481748000.36634,880340942.202032,146.380214573657,"Top and limb weight"
17,"Illinois",23,"WMEROB",2,4898561045.70487,7230855740.77502,2332294695.07015,47.611832807823,"Merch bole wood and bark weight"
17,"Illinois",23,"WSTPOB",2,429112485.47234,556162850.998657,127050365.526316,29.6077065635756,"Stump wood and bark weight"
18,"Indiana",23,"BIOMASS",1,541925526708.87,743815557359.386,201890030650.516,37.2542020444395,"Total aboveground biomass"
18,"Indiana",23,"CARBON",1,270962763632.299,354618015483.508,83655251851.2086,30.873338731048,"Total aboveground carbon"
18,"Indiana",23,"VMERIB",1,11247603513.9329,14260883042.9329,3013279529.00007,26.7904138447572,"Merchantable wood volume"
18,"Indiana",23,"WMERBCH",1,94366259302.4061,203143550395.49,108777291093.083,115.27138184475,"Top and limb weight"
18,"Indiana",23,"WMEROB",1,416501137364.138,507224742854.768,90723605490.6296,21.782318786638,"Merch bole wood and bark weight"
18,"Indiana",23,"WSTPOB",1,22285531527.7731,23603198243.7646,1317666715.99147,5.91265554671353,"Stump wood and bark weight"
18,"Indiana",23,"VSAWIB",1,7534557267.50019,9567885919.0953,2033328651.59511,26.9867037890299,"Sawlog wood volume"
