"STATECD","STATENM","RSCD","variable","STATUSCD","CRM","CRM2","DIFF","PDIFF","VAR2"
18,"Indiana",23,"BIOMASS",2,7698439444.80794,13006901045.6732,5308461600.86528,68.9550348343061,"Total aboveground biomass"
18,"Indiana",23,"CARBON",2,3849219738.55449,6191820811.378,2342601072.82351,60.8591151437675,"Total aboveground carbon"
18,"Indiana",23,"VMERIB",2,222987041.997047,260959360.054684,37972318.0576366,17.0289348284818,"Merchantable wood volume"
18,"Indiana",23,"WMERBCH",2,678638690.710575,2294707458.95276,1616068768.24218,238.133898105641,"Top and limb weight"
18,"Indiana",23,"WMEROB",2,5447437570.01981,9065967317.97821,3618529747.9584,66.4262729301043,"Merch bole wood and bark weight"
18,"Indiana",23,"WSTPOB",2,521148736.099951,566299846.604344,45151110.5043933,8.66376667096701,"Stump wood and bark weight"
19,"Iowa",23,"BIOMASS",1,240048857558.374,298331405314.919,58282547756.5452,24.2794522537447,"Total aboveground biomass"
19,"Iowa",23,"CARBON",1,120024428924.961,141819885075.22,21795456150.2591,18.1591833808146,"Total aboveground carbon"
19,"Iowa",23,"VMERIB",1,4988707303.48289,5177076452.46812,188369148.985225,3.77591102315651,"Merchantable wood volume"
19,"Iowa",23,"WMERBCH",1,42386097963.5609,102106073765.949,59719975802.3886,140.895195999711,"Top and limb weight"
19,"Iowa",23,"WMEROB",1,182490727799.204,178840785775.909,-3649942023.2948,-2.00006984865054,"Merch bole wood and bark weight"
19,"Iowa",23,"WSTPOB",1,10174384918.3518,11521160362.6567,1346775444.3049,13.236922478485,"Stump wood and bark weight"
19,"Iowa",23,"BIOMASS",2,4454464789.35263,6438834258.96488,1984369469.61225,44.5478764217741,"Total aboveground biomass"
19,"Iowa",23,"CARBON",2,2227232403.84695,3066604597.02707,839372193.180122,37.6867807656862,"Total aboveground carbon"
19,"Iowa",23,"VMERIB",2,127749139.193981,120904472.046085,-6844667.14789648,-5.35789688375369,"Merchantable wood volume"
19,"Iowa",23,"WMERBCH",2,427946968.528218,1241317113.84172,813370145.313498,190.063303430052,"Top and limb weight"
19,"Iowa",23,"WMEROB",2,3211598443.94231,4290533882.81509,1078935438.87278,33.5949670453932,"Merch bole wood and bark weight"
19,"Iowa",23,"WSTPOB",2,257749989.500441,364677697.215568,106927707.715127,41.4850483301159,"Stump wood and bark weight"
19,"Iowa",23,"VSAWIB",1,2449644092.45424,2647560090.8337,197915998.379459,8.07937769364578,"Sawlog wood volume"
20,"Kansas",23,"BIOMASS",1,171358756517.437,194014221932.52,22655465415.0829,13.2210724888037,"Total aboveground biomass"
20,"Kansas",23,"CARBON",1,85679378383.9049,91706774082.1196,6027395698.21474,7.03482659643922,"Total aboveground carbon"
20,"Kansas",23,"VMERIB",1,3448414345.85521,3029671305.82293,-418743040.032272,-12.1430604920078,"Merchantable wood volume"
20,"Kansas",23,"VSAWIB",1,959676066.243072,914642732.519953,-45033333.7231194,-4.69255567656442,"Sawlog wood volume"
20,"Kansas",23,"WMERBCH",1,30075706281.2447,70807255790.1792,40731549508.9345,135.43006813554,"Top and limb weight"
20,"Kansas",23,"WMEROB",1,129010935122.089,109705587362.699,-19305347759.3894,-14.9641173758797,"Merch bole wood and bark weight"
20,"Kansas",23,"WSTPOB",1,8278591987.60612,8969838801.05779,691246813.451663,8.34981135060803,"Stump wood and bark weight"
20,"Kansas",23,"BIOMASS",2,2480460875.92858,3381295580.88061,900834704.952025,36.3172309506712,"Total aboveground biomass"
20,"Kansas",23,"CARBON",2,1240230444.13165,1589209436.92553,348978992.793879,28.1382378932182,"Total aboveground carbon"
20,"Kansas",23,"VMERIB",2,59704348.4498422,50727281.9792137,-8977066.47062853,-15.0358670745234,"Merchantable wood volume"
20,"Kansas",23,"WMERBCH",2,181432278.405213,627970822.964626,446538544.559412,246.118578504596,"Top and limb weight"
20,"Kansas",23,"WMEROB",2,1614651330.01922,1953580645.83495,338929315.815728,20.9908671621193,"Merch bole wood and bark weight"
20,"Kansas",23,"WSTPOB",2,155915689.344717,203500577.104826,47584887.7601086,30.5196276013649,"Stump wood and bark weight"
21,"Kentucky",33,"BIOMASS",1,1410688934970.77,1701416483829.26,290727548858.489,20.6089054540229,"Total aboveground biomass"
21,"Kentucky",33,"CARBON",1,705344469296.738,811131326270.113,105786856973.375,14.9978998316737,"Total aboveground carbon"
21,"Kentucky",33,"VMERIB",1,26692027041.0019,30299756218.4997,3607729177.49785,13.5161303858863,"Merchantable wood volume"
21,"Kentucky",33,"WMERBCH",1,244710387882.52,419201939065.552,174491551183.033,71.3053306371296,"Top and limb weight"
21,"Kentucky",33,"WMEROB",1,1015561646684.65,1116739946577.67,101178299893.02,9.96279253192769,"Merch bole wood and bark weight"
21,"Kentucky",33,"WSTPOB",1,58377783791.3642,56549525374.0979,-1828258417.26622,-3.13177085276176,"Stump wood and bark weight"
21,"Kentucky",33,"VSAWIB",1,15029564037.2868,17150110297.2096,2120546259.92282,14.1091668039204,"Sawlog wood volume"
21,"Kentucky",33,"BIOMASS",2,37355176374.7259,61256381818.7535,23901205444.0276,63.9836503628421,"Total aboveground biomass"
21,"Kentucky",33,"CARBON",2,18677588261.229,29094350793.4973,10416762532.2682,55.7714539295812,"Total aboveground carbon"
21,"Kentucky",33,"VMERIB",2,1038466173.57106,1174818862.31871,136352688.74765,13.1302003105949,"Merchantable wood volume"
21,"Kentucky",33,"WMERBCH",2,4014392230.04466,7447930057.28489,3433537827.24024,85.5307012987627,"Top and limb weight"
21,"Kentucky",33,"WMEROB",2,27811296576.5336,47336907638.0056,19525611061.4719,70.2074820846255,"Merch bole wood and bark weight"
21,"Kentucky",33,"WSTPOB",2,2600487847.36762,3422641336.22041,822153488.852789,31.6153559296586,"Stump wood and bark weight"
22,"Louisiana",33,"BIOMASS",1,1327717536830.71,1433372642442.2,105655105611.488,7.95764932529916,"Total aboveground biomass"
22,"Louisiana",33,"CARBON",1,663858770765.049,679469610434.878,15610839669.829,2.35153022861152,"Total aboveground carbon"
22,"Louisiana",33,"VMERIB",1,27085301323.6204,27154620530.3319,69319206.7114677,0.255929243257176,"Merchantable wood volume"
22,"Louisiana",33,"VSAWIB",1,16749929567.5173,16563783601.8474,-186145965.669895,-1.11132387106202,"Sawlog wood volume"
22,"Louisiana",33,"WMERBCH",1,198760898292.393,295411473833.637,96650575541.244,48.6265540011112,"Top and limb weight"
22,"Louisiana",33,"WMEROB",1,961177082100.573,947679547273.526,-13497534827.0463,-1.40427139581278,"Merch bole wood and bark weight"
22,"Louisiana",33,"WSTPOB",1,58673644107.3504,59602972653.4022,929328546.051758,1.58389437061629,"Stump wood and bark weight"
22,"Louisiana",33,"BIOMASS",2,18253833849.7621,40372329436.0439,22118495586.2817,121.171781053381,"Total aboveground biomass"
22,"Louisiana",33,"CARBON",2,9126916965.58471,19099158992.6369,9972242027.05217,109.261890566716,"Total aboveground carbon"
22,"Louisiana",33,"VMERIB",2,445880430.97604,454298989.091415,8418558.11537457,1.88807526200381,"Merchantable wood volume"
22,"Louisiana",33,"WMERBCH",2,1604561358.84889,5304112379.99118,3699551021.14229,230.564633800999,"Top and limb weight"
22,"Louisiana",33,"WMEROB",2,14259856893.6168,30967477127.1806,16707620233.5637,117.165413076779,"Merch bole wood and bark weight"
22,"Louisiana",33,"WSTPOB",2,1208806068.98885,2676272650.57094,1467466581.58209,121.398015713936,"Stump wood and bark weight"
23,"Maine",24,"BIOMASS",1,1268052175733.38,1407370471669.13,139318295935.751,10.9867952282939,"Total aboveground biomass"
23,"Maine",24,"CARBON",1,634026090376.557,690447218908.488,56421128531.9318,8.89886542341223,"Total aboveground carbon"
23,"Maine",24,"VMERIB",1,29572174967.7788,28243356613.2929,-1328818354.48589,-4.4934752209932,"Merchantable wood volume"
23,"Maine",24,"WMERBCH",1,212660877283.818,356111945149.829,143451067866.011,67.4553165105965,"Top and limb weight"
23,"Maine",24,"WMEROB",1,895475974894.531,865745879062.031,-29730095832.4998,-3.32003277206866,"Merch bole wood and bark weight"
23,"Maine",24,"WSTPOB",1,53037350966.8709,54299917633.398,1262566666.52704,2.38052361875254,"Stump wood and bark weight"
23,"Maine",24,"VSAWIB",1,13833982329.0111,13275105441.2753,-558876887.735853,-4.03988435465785,"Sawlog wood volume"
23,"Maine",24,"BIOMASS",2,22387850482.6978,39076200789.6712,16688350306.9734,74.5419946406683,"Total aboveground biomass"
23,"Maine",24,"CARBON",2,11193925398.8235,19318948319.3581,8125022920.53461,72.5842153762126,"Total aboveground carbon"
23,"Maine",24,"VMERIB",2,451960183.306791,857689468.924903,405729285.618111,89.7710242193396,"Merchantable wood volume"
23,"Maine",24,"WMERBCH",2,1611460571.74428,4534276348.52221,2922815776.77792,181.376809834956,"Top and limb weight"
23,"Maine",24,"WMEROB",2,12386294215.2198,24624008739.0519,12237714523.8322,98.8004508143763,"Merch bole wood and bark weight"
23,"Maine",24,"WSTPOB",2,919262867.793154,2177193594.81954,1257930727.02639,136.841242162458,"Stump wood and bark weight"
24,"Maryland",24,"BIOMASS",1,369814475747.098,416045776406.575,46231300659.4769,12.5012144443726,"Total aboveground biomass"
24,"Maryland",24,"CARBON",1,184907238069.458,197370527786.708,12463289717.2498,6.74029305038245,"Total aboveground carbon"
24,"Maryland",24,"VMERIB",1,7997081096.38287,8007434648.90998,10353552.5271177,0.129466644170968,"Merchantable wood volume"
24,"Maryland",24,"VSAWIB",1,5422644359.95618,5766852841.8893,344208481.93312,6.34761306632879,"Sawlog wood volume"
24,"Maryland",24,"WMERBCH",1,62264450278.6604,110216435235.07,47951984956.41,77.0134237784226,"Top and limb weight"
24,"Maryland",24,"WMEROB",1,286093767705.486,284445229758.266,-1648537947.21948,-0.576222949713655,"Merch bole wood and bark weight"
24,"Maryland",24,"WSTPOB",1,14910617101.9874,14689043967.0886,-221573134.898798,-1.48600915296299,"Stump wood and bark weight"
24,"Maryland",24,"BIOMASS",2,3188426181.27099,5516136747.99604,2327710566.72505,73.0050010377584,"Total aboveground biomass"
24,"Maryland",24,"CARBON",2,1594213100.98392,2620589107.22995,1026376006.24603,64.3813556426412,"Total aboveground carbon"
24,"Maryland",24,"VMERIB",2,63868825.0185719,107882964.254049,44014139.2354767,68.9133379589779,"Merchantable wood volume"
24,"Maryland",24,"WMERBCH",2,320255655.906251,806648055.390853,486392399.484602,151.876287120745,"Top and limb weight"
24,"Maryland",24,"WMEROB",2,2181305944.63736,3899382666.10628,1718076721.46892,78.7636748385859,"Merch bole wood and bark weight"
24,"Maryland",24,"WSTPOB",2,158302909.143485,277984257.008843,119681347.865358,75.602746982293,"Stump wood and bark weight"
25,"Massachusetts",24,"BIOMASS",1,432253346780.137,467125932996.778,34872586216.6415,8.06762665376868,"Total aboveground biomass"
25,"Massachusetts",24,"CARBON",1,216126673622.604,226800900940.124,10674227317.52,4.93887549306344,"Total aboveground carbon"
25,"Massachusetts",24,"VMERIB",1,9669427643.76031,9589305111.93224,-80122531.8280678,-0.828617109305027,"Merchantable wood volume"
25,"Massachusetts",24,"WMERBCH",1,75267606135.6495,124702772838.812,49435166703.163,65.6792068211515,"Top and limb weight"
25,"Massachusetts",24,"WMEROB",1,333146070703.219,319112416281.013,-14033654422.206,-4.21246283727229,"Merch bole wood and bark weight"
25,"Massachusetts",24,"WSTPOB",1,17723318484.7111,16618823000.1028,-1104495484.60832,-6.23187743063527,"Stump wood and bark weight"
25,"Massachusetts",24,"VSAWIB",1,6038001512.33902,6217453254.93936,179451742.600342,2.97203871568467,"Sawlog wood volume"
25,"Massachusetts",24,"BIOMASS",2,2916069056.17805,6635127276.13667,3719058219.95862,127.536699176562,"Total aboveground biomass"
25,"Massachusetts",24,"CARBON",2,1458034538.24355,3244568293.56381,1786533755.32026,122.530276784282,"Total aboveground carbon"
25,"Massachusetts",24,"VMERIB",2,73488176.3196083,155227567.283905,81739390.9642969,111.227948573391,"Merchantable wood volume"
25,"Massachusetts",24,"WMERBCH",2,271485259.253407,743195641.840537,471710382.58713,173.751747658178,"Top and limb weight"
25,"Massachusetts",24,"WMEROB",2,2013309986.00357,5027900310.51433,3014590324.51076,149.73304386647,"Merch bole wood and bark weight"
25,"Massachusetts",24,"WSTPOB",2,154642667.689509,385062200.054494,230419532.364985,149.001265826337,"Stump wood and bark weight"
26,"Michigan",23,"BIOMASS",1,1643148941903.72,2119744701281.84,476595759378.127,29.0050248777785,"Total aboveground biomass"
26,"Michigan",23,"CARBON",1,821574472747.753,1033774338840.23,212199866092.478,25.8284395549409,"Total aboveground carbon"
26,"Michigan",23,"VMERIB",1,37373633515.6148,43936707142.544,6563073626.92915,17.5607052608012,"Merchantable wood volume"
26,"Michigan",23,"WMERBCH",1,296777041476.765,542892375376.187,246115333899.423,82.929371043916,"Top and limb weight"
26,"Michigan",23,"WMEROB",1,1217338526165.12,1426198797533.56,208860271368.443,17.1571232553034,"Merch bole wood and bark weight"
26,"Michigan",23,"WSTPOB",1,69241513908.488,73211255860.6971,3969741952.20918,5.73318191375153,"Stump wood and bark weight"
26,"Michigan",23,"VSAWIB",1,19263139832.2543,23490313811.4528,4227173979.19844,21.944366370224,"Sawlog wood volume"
26,"Michigan",23,"BIOMASS",2,28930014013.8921,46200171849.2385,17270157835.3464,59.6963341499018,"Total aboveground biomass"
26,"Michigan",23,"CARBON",2,14465007143.805,22506585621.6502,8041578477.84521,55.5933253119009,"Total aboveground carbon"
26,"Michigan",23,"VMERIB",2,804504729.36769,963700158.653336,159195429.285646,19.7880041563916,"Merchantable wood volume"
26,"Michigan",23,"WMERBCH",2,2512192994.05349,6132813160.41657,3620620166.36307,144.121895687684,"Top and limb weight"
26,"Michigan",23,"WMEROB",2,18013110182.7835,30282096987.2048,12268986804.4212,68.1114292863629,"Merch bole wood and bark weight"
26,"Michigan",23,"WSTPOB",2,1626422927.33507,2252423115.28583,626000187.950756,38.4893853517221,"Stump wood and bark weight"
27,"Minnesota",23,"BIOMASS",1,925926542650.14,1150555967145.85,224629424495.715,24.2599616868949,"Total aboveground biomass"
27,"Minnesota",23,"CARBON",1,462963273215.788,561151570570.145,98188297354.3572,21.2086580156417,"Total aboveground carbon"
27,"Minnesota",23,"VMERIB",1,21294387262.5043,22733188085.4014,1438800822.89708,6.75671389441928,"Merchantable wood volume"
27,"Minnesota",23,"WMERBCH",1,164739322213.231,297483189153.509,132743866940.278,80.5781310478261,"Top and limb weight"
27,"Minnesota",23,"WMEROB",1,649429941687.872,713913472780.716,64483531092.8435,9.92925132543942,"Merch bole wood and bark weight"
27,"Minnesota",23,"WSTPOB",1,38462630733.9935,42968612342.4688,4505981608.47526,11.7152194805355,"Stump wood and bark weight"
27,"Minnesota",23,"VSAWIB",1,8681386208.00542,9417066097.52194,735679889.516516,8.47422141913371,"Sawlog wood volume"
27,"Minnesota",23,"BIOMASS",2,28270677890.6962,45316173836.6468,17045495945.9507,60.2939059751387,"Total aboveground biomass"
27,"Minnesota",23,"CARBON",2,14135339132.7917,22084670496.9631,7949331364.17137,56.237287902985,"Total aboveground carbon"
27,"Minnesota",23,"VMERIB",2,865307091.984281,949383334.862725,84076242.8784441,9.71634737046295,"Merchantable wood volume"
27,"Minnesota",23,"WMERBCH",2,1826849269.40507,5208072115.19954,3381222845.79448,185.084938446816,"Top and limb weight"
27,"Minnesota",23,"WMEROB",2,17881278017.3022,30032710382.8633,12151432365.5612,67.9561737913994,"Merch bole wood and bark weight"
27,"Minnesota",23,"WSTPOB",2,1576844463.25553,2357582808.14618,780738344.89065,49.5127048408282,"Stump wood and bark weight"
28,"Mississippi",33,"BIOMASS",1,1861754462958.17,2057630383511.4,195875920553.229,10.5210393986111,"Total aboveground biomass"
28,"Mississippi",33,"CARBON",1,930877234917.693,975172010839.218,44294775921.5244,4.75839071576832,"Total aboveground carbon"
28,"Mississippi",33,"VMERIB",1,37830261533.7169,38317660784.2066,487399250.489723,1.28838456497405,"Merchantable wood volume"
28,"Mississippi",33,"VSAWIB",1,22216391404.8772,22062824325.3817,-153567079.49543,-0.691233228190773,"Sawlog wood volume"
28,"Mississippi",33,"WMERBCH",1,280026070060.113,418677358316.443,138651288256.33,49.5137071439689,"Top and limb weight"
28,"Mississippi",33,"WMEROB",1,1339987477514.23,1375865193019.92,35877715505.6877,2.67746647694375,"Merch bole wood and bark weight"
28,"Mississippi",33,"WSTPOB",1,80863083996.321,76513709171.8695,-4349374824.45157,-5.37869026198586,"Stump wood and bark weight"
28,"Mississippi",33,"BIOMASS",2,23186906548.7926,47687250153.9832,24500343605.1906,105.664563548544,"Total aboveground biomass"
28,"Mississippi",33,"CARBON",2,11593453349.2784,22617411942.6476,11023958593.3692,95.0877901626727,"Total aboveground carbon"
28,"Mississippi",33,"VMERIB",2,650569007.431613,668978387.987599,18409380.5559855,2.82973525416835,"Merchantable wood volume"
28,"Mississippi",33,"WMERBCH",2,1891530689.21232,5920004007.73084,4028473318.51852,212.974251038776,"Top and limb weight"
28,"Mississippi",33,"WMEROB",2,16679667165.9795,35675562611.3396,18995895445.36,113.886537760806,"Merch bole wood and bark weight"
28,"Mississippi",33,"WSTPOB",2,1447276837.94645,2704185638.37081,1256908800.42436,86.8464669280412,"Stump wood and bark weight"
29,"Missouri",23,"BIOMASS",1,1238531381691.16,1603262254069.98,364730872378.818,29.4486581261101,"Total aboveground biomass"
29,"Missouri",23,"CARBON",1,619265691913.386,767447931587.456,148182239674.07,23.9287016234053,"Total aboveground carbon"
29,"Missouri",23,"VMERIB",1,22610342520.8804,26767804272.2521,4157461751.37165,18.3874337486585,"Merchantable wood volume"
29,"Missouri",23,"VSAWIB",1,10687979186.6738,13126828986.9217,2438849800.24793,22.8186241538419,"Sawlog wood volume"
29,"Missouri",23,"WMERBCH",1,227172980038.377,461425255881.641,234252275843.264,103.116257841796,"Top and limb weight"
29,"Missouri",23,"WMEROB",1,917909002299.655,1030573656413.98,112664654114.324,12.2740548172055,"Merch bole wood and bark weight"
29,"Missouri",23,"WSTPOB",1,56014875865.0836,67522657431.7594,11507781566.6758,20.5441525825983,"Stump wood and bark weight"
29,"Missouri",23,"BIOMASS",2,21276652851.4389,31684053420.0204,10407400568.5815,48.9146513845463,"Total aboveground biomass"
29,"Missouri",23,"CARBON",2,10638326491.744,15095896400.87,4457569909.12591,41.9010444225908,"Total aboveground carbon"
29,"Missouri",23,"VMERIB",2,487257408.260064,545195708.727384,57938300.4673201,11.8906966800588,"Merchantable wood volume"
29,"Missouri",23,"WMERBCH",2,1904014735.32104,4670307677.46403,2766292942.14299,145.287370461267,"Top and limb weight"
29,"Missouri",23,"WMEROB",2,14221109635.3534,21395134060.2655,7174024424.91208,50.4463055898086,"Merch bole wood and bark weight"
29,"Missouri",23,"WSTPOB",2,1202002521.87376,1744954392.13716,542951870.2634,45.1706099099535,"Stump wood and bark weight"
30,"Montana",22,"BIOMASS",1,1508360430095.83,1737359819427.33,228999389331.499,15.1820072154074,"Total aboveground biomass"
30,"Montana",22,"CARBON",1,754180217953.227,868038050663.212,113857832709.986,15.0968999185612,"Total aboveground carbon"
30,"Montana",22,"VMERIB",1,40564676062.5932,39845170420.7511,-719505641.842087,-1.77372460889828,"Merchantable wood volume"
30,"Montana",22,"VSAWIB",1,27636605185.9287,27794193465.5677,157588279.639,0.570215764848124,"Sawlog wood volume"
30,"Montana",22,"WMERBCH",1,199560604950.313,415430123085.508,215869518135.194,108.172411177517,"Top and limb weight"
30,"Montana",22,"WMEROB",1,1148721155613.96,1142197694806.9,-6523460807.06763,-0.567888975943948,"Merch bole wood and bark weight"
30,"Montana",22,"WSTPOB",1,62927720178.2732,57783002402.7852,-5144717775.48797,-8.17559854530415,"Stump wood and bark weight"
30,"Montana",22,"BIOMASS",2,371875958495.655,503721272213.788,131845313718.133,35.4541106264263,"Total aboveground biomass"
30,"Montana",22,"CARBON",2,185937979625.91,250121559376.03,64183579750.1192,34.5188109923807,"Total aboveground carbon"
30,"Montana",22,"VMERIB",2,11789578566.418,12004606962.0749,215028395.656836,1.8238853445477,"Merchantable wood volume"
30,"Montana",22,"WMERBCH",2,39794126101.108,119857512118.217,80063386017.1093,201.193979768989,"Top and limb weight"
30,"Montana",22,"WMEROB",2,309502839062.804,358916992754.473,49414153691.6693,15.9656544157394,"Merch bole wood and bark weight"
30,"Montana",22,"WSTPOB",2,18515464453.0474,19751289629.7121,1235825176.66467,6.67455671878255,"Stump wood and bark weight"
31,"Nebraska",23,"BIOMASS",1,89748836092.2878,91991910554.6066,2243074462.31883,2.49927972326271,"Total aboveground biomass"
