"STATECD","STATENM","RSCD","variable","STATUSCD","CRM","CRM2","DIFF","PDIFF","VAR2"
31,"Nebraska",23,"CARBON",1,44874418102.8626,44407922441.7,-466495661.162628,-1.03955812885041,"Total aboveground carbon"
31,"Nebraska",23,"VMERIB",1,2129593072.39067,1786378498.44222,-343214573.948452,-16.1164392577198,"Merchantable wood volume"
31,"Nebraska",23,"VSAWIB",1,743091523.078077,685779062.001195,-57312461.0768824,-7.71270554123392,"Sawlog wood volume"
31,"Nebraska",23,"WMERBCH",1,14713689720.8774,33194910698.6704,18481220977.793,125.605618498057,"Top and limb weight"
31,"Nebraska",23,"WMEROB",1,69768104490.9627,52649067161.4338,-17119037329.5289,-24.5370537933224,"Merch bole wood and bark weight"
31,"Nebraska",23,"WSTPOB",1,3768591355.3606,4313044309.18338,544452953.822778,14.4471210190599,"Stump wood and bark weight"
31,"Nebraska",23,"BIOMASS",2,2307895039.7715,2691973940.27365,384078900.50215,16.6419570163891,"Total aboveground biomass"
31,"Nebraska",23,"CARBON",2,1153947523.03221,1344243727.71199,190296204.679785,16.4908889599891,"Total aboveground carbon"
31,"Nebraska",23,"VMERIB",2,77989387.5756283,65411686.1105595,-12577701.4650688,-16.1274525368876,"Merchantable wood volume"
31,"Nebraska",23,"WMERBCH",2,185558409.070818,629760419.860262,444202010.789444,239.386623874273,"Top and limb weight"
31,"Nebraska",23,"WMEROB",2,1917606377.21053,1818768424.84892,-98837952.3616095,-5.15423569384376,"Merch bole wood and bark weight"
31,"Nebraska",23,"WSTPOB",2,118520636.933327,155404300.064919,36883663.1315928,31.1200345238962,"Stump wood and bark weight"
32,"Nevada",22,"BIOMASS",1,34727191700.1188,39773102851.1671,5045911151.04829,14.5301445467329,"Total aboveground biomass"
32,"Nevada",22,"CARBON",1,17363595943.6861,19689347372.9538,2325751429.26766,13.3944111393203,"Total aboveground carbon"
32,"Nevada",22,"VMERIB",1,944279664.710168,842297521.318421,-101982143.391747,-10.7999936039128,"Merchantable wood volume"
32,"Nevada",22,"WMERBCH",1,4710599033.22846,13562072462.3517,8851473429.12329,187.905473734555,"Top and limb weight"
32,"Nevada",22,"WMEROB",1,25988590515.3619,22688263985.8702,-3300326529.49167,-12.6991362903688,"Merch bole wood and bark weight"
32,"Nevada",22,"WSTPOB",1,1220654387.14587,1448675095.53923,228020708.393357,18.6802022582751,"Stump wood and bark weight"
32,"Nevada",22,"BIOMASS",2,5912567689.78477,8458242068.8581,2545674379.07333,43.0553105289861,"Total aboveground biomass"
32,"Nevada",22,"CARBON",2,2956283851.62975,4202634982.04526,1246351130.4155,42.1593863433786,"Total aboveground carbon"
32,"Nevada",22,"VMERIB",2,197072827.948308,178709354.153329,-18363473.7949792,-9.31811553432211,"Merchantable wood volume"
32,"Nevada",22,"WMERBCH",2,634078134.280757,2641528020.95116,2007449886.67041,316.593457200268,"Top and limb weight"
32,"Nevada",22,"WMEROB",2,4840585503.32489,5372172987.61167,531587484.286779,10.9818839874152,"Merch bole wood and bark weight"
32,"Nevada",22,"WSTPOB",2,273832966.397313,356209287.03742,82376320.6401068,30.0826893576372,"Stump wood and bark weight"
32,"Nevada",22,"VSAWIB",1,681755172.044494,594896702.945536,-86858469.0989586,-12.7404195319093,"Sawlog wood volume"
33,"New Hampshire",24,"BIOMASS",1,551873369401.538,601618506277.163,49745136875.6254,9.01386796930788,"Total aboveground biomass"
33,"New Hampshire",24,"CARBON",1,275936685206.82,293432244114.216,17495558907.3961,6.34042512117693,"Total aboveground carbon"
33,"New Hampshire",24,"VMERIB",1,12458233523.5716,12484657496.5576,26423972.9860172,0.21210047906087,"Merchantable wood volume"
33,"New Hampshire",24,"WMERBCH",1,97487364410.7654,153693769396.662,56206404985.8967,57.6550667110762,"Top and limb weight"
33,"New Hampshire",24,"WMEROB",1,414227882208.704,406476694579.065,-7751187629.63904,-1.87123753917987,"Merch bole wood and bark weight"
33,"New Hampshire",24,"WSTPOB",1,22918486488.2619,22112710407.3632,-805776080.898632,-3.51583461373562,"Stump wood and bark weight"
33,"New Hampshire",24,"BIOMASS",2,5299271185.85305,12253282323.4073,6954011137.55421,131.225802448432,"Total aboveground biomass"
33,"New Hampshire",24,"CARBON",2,2649635618.57267,6058343619.15863,3408708000.58596,128.648180024927,"Total aboveground carbon"
33,"New Hampshire",24,"VMERIB",2,126170745.348901,292753263.920885,166582518.571984,132.029432109109,"Merchantable wood volume"
33,"New Hampshire",24,"WMERBCH",2,427281371.539519,1204525866.28268,777244494.743156,181.904605843849,"Top and limb weight"
33,"New Hampshire",24,"WMEROB",2,3240741990.93274,9052733337.80411,5811991346.87137,179.341378089731,"Merch bole wood and bark weight"
33,"New Hampshire",24,"WSTPOB",2,268709860.003198,718654039.362438,449944179.35924,167.446099430027,"Stump wood and bark weight"
33,"New Hampshire",24,"VSAWIB",1,6901211198.12133,7104674274.44883,203463076.327507,2.94822271752666,"Sawlog wood volume"
34,"New Jersey",24,"BIOMASS",1,231967182787.065,263527926311.462,31560743524.3973,13.6056933335129,"Total aboveground biomass"
34,"New Jersey",24,"CARBON",1,115983591546.31,125339686664.457,9356095118.14713,8.06674029783893,"Total aboveground carbon"
34,"New Jersey",24,"VMERIB",1,4880952894.3606,4851234723.37808,-29718170.982522,-0.608860024378807,"Merchantable wood volume"
34,"New Jersey",24,"WMERBCH",1,39588091114.1713,71369295768.372,31781204654.2008,80.2797097807631,"Top and limb weight"
34,"New Jersey",24,"WMEROB",1,176152763185.972,175544660267.571,-608102918.401031,-0.345213386042108,"Merch bole wood and bark weight"
34,"New Jersey",24,"WSTPOB",1,9965284855.9453,9824278224.2357,-141006631.709597,-1.4149784351169,"Stump wood and bark weight"
34,"New Jersey",24,"VSAWIB",1,2982059371.57732,3065002545.67942,82943174.1021023,2.78140585974419,"Sawlog wood volume"
34,"New Jersey",24,"BIOMASS",2,3784224296.86591,8438848266.36463,4654623969.49873,123.000742142946,"Total aboveground biomass"
34,"New Jersey",24,"CARBON",2,1892112158.31963,4036889886.62016,2144777728.30053,113.353625411154,"Total aboveground carbon"
34,"New Jersey",24,"VMERIB",2,86224734.5420629,173980058.962143,87755324.4200805,101.77511695008,"Merchantable wood volume"
34,"New Jersey",24,"WMERBCH",2,298037725.504655,1225208173.50695,927170448.002295,311.091639970193,"Top and limb weight"
34,"New Jersey",24,"WMEROB",2,2638089311.26146,6195663889.61648,3557574578.35502,134.854212977872,"Merch bole wood and bark weight"
34,"New Jersey",24,"WSTPOB",2,203174413.275862,439782003.693932,236607590.41807,116.455407254857,"Stump wood and bark weight"
35,"New Mexico",22,"BIOMASS",1,368086418464.118,451256242614.566,83169824150.4485,22.5951896018017,"Total aboveground biomass"
35,"New Mexico",22,"CARBON",1,184043209633.903,228028908353.857,43985698719.9544,23.8996585679256,"Total aboveground carbon"
35,"New Mexico",22,"VMERIB",1,10051621474.1618,10170975953.6216,119354479.459801,1.18741518238234,"Merchantable wood volume"
35,"New Mexico",22,"WMERBCH",1,52280115610.3119,120102955291.755,67822839681.4432,129.729704859462,"Top and limb weight"
35,"New Mexico",22,"WMEROB",1,290911828891.497,301380703075.295,10468874183.7972,3.59864163093272,"Merch bole wood and bark weight"
35,"New Mexico",22,"WSTPOB",1,14059538654.9834,15523318126.6807,1463779471.69728,10.4112909222554,"Stump wood and bark weight"
35,"New Mexico",22,"VSAWIB",1,8229975164.17298,7961889036.38524,-268086127.78774,-3.25743544105433,"Sawlog wood volume"
35,"New Mexico",22,"BIOMASS",2,50747857267.8776,76725971007.8223,25978113739.9448,51.1905627912854,"Total aboveground biomass"
35,"New Mexico",22,"CARBON",2,25373928688.969,38404324261.1351,13030395572.1661,51.353480700176,"Total aboveground carbon"
35,"New Mexico",22,"VMERIB",2,1639085999.16962,1802490414.42925,163404415.259636,9.9692398899398,"Merchantable wood volume"
35,"New Mexico",22,"WMERBCH",2,5110989783.45105,17629142526.901,12518152743.4499,244.926193826148,"Top and limb weight"
35,"New Mexico",22,"WMEROB",2,42566551672.5737,55039663755.4512,12473112082.8774,29.3026134200908,"Merch bole wood and bark weight"
35,"New Mexico",22,"WSTPOB",2,2455883766.8639,3344739782.17452,888856015.31062,36.1929187082688,"Stump wood and bark weight"
36,"New York",24,"BIOMASS",1,2241935404023.69,2410003381963.77,168067977940.084,7.49655755640621,"Total aboveground biomass"
36,"New York",24,"CARBON",1,1120967703507.9,1164942494334.48,43974790826.5818,3.92293111469397,"Total aboveground carbon"
36,"New York",24,"VMERIB",1,48543854381.3875,47624725235.3462,-919129146.041306,-1.89339960280063,"Merchantable wood volume"
36,"New York",24,"WMERBCH",1,402252547368.662,636827269983.633,234574722614.971,58.3152857948179,"Top and limb weight"
36,"New York",24,"WMEROB",1,1691771028154.86,1625538323113.36,-66232705041.5027,-3.9149922737322,"Merch bole wood and bark weight"
36,"New York",24,"WSTPOB",1,95458948009.1983,83916183119.4563,-11542764889.742,-12.0918626597789,"Stump wood and bark weight"
36,"New York",24,"VSAWIB",1,27293346368.8609,27173639186.6373,-119707182.223614,-0.438594742490749,"Sawlog wood volume"
36,"New York",24,"BIOMASS",2,24842487127.0639,46316479194.0278,21473992066.9639,86.4405884850787,"Total aboveground biomass"
36,"New York",24,"CARBON",2,12421243671.0082,22445445101.4739,10024201430.4657,80.7020753796388,"Total aboveground carbon"
36,"New York",24,"VMERIB",2,534578435.881458,1015622042.34278,481043606.461322,89.9855987771254,"Merchantable wood volume"
36,"New York",24,"WMERBCH",2,2359634929.98351,4581938196.72896,2222303266.74545,94.1799614214466,"Top and limb weight"
36,"New York",24,"WMEROB",2,15581264661.5912,33484100403.3871,17902835741.7959,114.899760260972,"Merch bole wood and bark weight"
36,"New York",24,"WSTPOB",2,1286378383.10348,2586171618.33803,1299793235.23454,101.042838740705,"Stump wood and bark weight"
37,"North Carolina",33,"BIOMASS",1,2125270046772.32,2408973840611.41,283703793839.095,13.349070357904,"Total aboveground biomass"
37,"North Carolina",33,"CARBON",1,1062635027126.23,1143671519461.75,81036492335.5276,7.62599483989169,"Total aboveground carbon"
37,"North Carolina",33,"VMERIB",1,43590872035.6737,44716117099.4849,1125245063.81128,2.58137773176551,"Merchantable wood volume"
37,"North Carolina",33,"VSAWIB",1,27202397291.0535,27729857040.8975,527459749.844059,1.93901935995006,"Sawlog wood volume"
37,"North Carolina",33,"WMERBCH",1,338001715484.972,529269644993.523,191267929508.55,56.5878576190404,"Top and limb weight"
37,"North Carolina",33,"WMEROB",1,1526235964966.45,1587791101819.6,61555136853.1484,4.03313368745714,"Merch bole wood and bark weight"
37,"North Carolina",33,"WSTPOB",1,89336673190.6533,87846721579.2076,-1489951611.44563,-1.66779392855376,"Stump wood and bark weight"
37,"North Carolina",33,"BIOMASS",2,42728140184.5256,85221740664.0545,42493600479.5289,99.4510884302854,"Total aboveground biomass"
37,"North Carolina",33,"CARBON",2,21364070161.8279,40468592374.2655,19104522212.4377,89.423607335706,"Total aboveground carbon"
37,"North Carolina",33,"VMERIB",2,1301936759.7115,1351651749.34413,49714989.632621,3.81854105138235,"Merchantable wood volume"
37,"North Carolina",33,"WMERBCH",2,3547816308.68171,12072616846.975,8524800538.29325,240.283030365258,"Top and limb weight"
37,"North Carolina",33,"WMEROB",2,34628300178.4236,64599420773.4901,29971120595.0664,86.5509437097376,"Merch bole wood and bark weight"
37,"North Carolina",33,"WSTPOB",2,3031507342.27187,5025924246.24797,1994416903.9761,65.7896115297366,"Stump wood and bark weight"
38,"North Dakota",23,"BIOMASS",1,35508326982.7884,35330643057.5292,-177683925.25914,-0.500400723878844,"Total aboveground biomass"
38,"North Dakota",23,"CARBON",1,17754163533.9555,16857907338.8803,-896256195.07527,-5.0481465565029,"Total aboveground carbon"
38,"North Dakota",23,"VMERIB",1,766889204.962968,666222229.956377,-100666975.006591,-13.1266647587577,"Merchantable wood volume"
38,"North Dakota",23,"WMERBCH",1,6839295883.72419,11124194665.7098,4284898781.98557,62.6511684072998,"Top and limb weight"
38,"North Dakota",23,"WMEROB",1,25653531269.473,20875355235.8494,-4778176033.62361,-18.62580236394,"Merch bole wood and bark weight"
38,"North Dakota",23,"WSTPOB",1,1498489450.19999,1859898306.35993,361408856.159941,24.1182115837857,"Stump wood and bark weight"
38,"North Dakota",23,"VSAWIB",1,251921796.757648,226027446.334035,-25894350.4236126,-10.2787256826861,"Sawlog wood volume"
38,"North Dakota",23,"BIOMASS",2,932396689.830499,1157731122.50938,225334432.67888,24.1672278694858,"Total aboveground biomass"
38,"North Dakota",23,"CARBON",2,466198350.154325,559708848.075017,93510497.920692,20.0580928460466,"Total aboveground carbon"
38,"North Dakota",23,"VMERIB",2,25975227.3868964,21310499.8100818,-4664727.57681459,-17.9583705171636,"Merchantable wood volume"
38,"North Dakota",23,"WMERBCH",2,77609572.0598451,273478667.231975,195869095.17213,252.377496710192,"Top and limb weight"
38,"North Dakota",23,"WMEROB",2,568113164.837067,670586471.176294,102473306.339227,18.037481382537,"Merch bole wood and bark weight"
38,"North Dakota",23,"WSTPOB",2,48883638.3666003,70967766.6606959,22084128.2940956,45.1769324706907,"Stump wood and bark weight"
39,"Ohio",24,"BIOMASS",1,934223110560.911,1060276412829.68,126053302268.764,13.4928477837677,"Total aboveground biomass"
39,"Ohio",24,"CARBON",1,467111555787.731,506176313155.875,39064757368.144,8.36304666072019,"Total aboveground carbon"
39,"Ohio",24,"VMERIB",1,19317165652.6784,20362681623.1371,1045515970.45862,5.41236736929701,"Merchantable wood volume"
39,"Ohio",24,"VSAWIB",1,11095545438.5581,12133069769.4557,1037524330.89759,9.35081863837077,"Sawlog wood volume"
39,"Ohio",24,"WMERBCH",1,167143459976.557,282500476222.736,115357016246.178,69.0167693443451,"Top and limb weight"
39,"Ohio",24,"WMEROB",1,709740934461.586,722304537425.405,12563602963.8188,1.77016744473808,"Merch bole wood and bark weight"
39,"Ohio",24,"WSTPOB",1,39321499723.509,34736980565.3351,-4584519158.17397,-11.6590648637774,"Stump wood and bark weight"
39,"Ohio",24,"BIOMASS",2,11723316752.965,23728993757.0504,12005677004.0854,102.408535545616,"Total aboveground biomass"
39,"Ohio",24,"CARBON",2,5861658417.66428,11290262467.5144,5428604049.85012,92.6120845508647,"Total aboveground carbon"
39,"Ohio",24,"VMERIB",2,291973519.980293,490926988.893418,198953468.913126,68.1409289878598,"Merchantable wood volume"
39,"Ohio",24,"WMERBCH",2,1164612771.05663,3179239322.40608,2014626551.34946,172.986815997358,"Top and limb weight"
39,"Ohio",24,"WMEROB",2,7740905229.13966,17225906030.9711,9485000801.83146,122.530899437011,"Merch bole wood and bark weight"
39,"Ohio",24,"WSTPOB",2,785863465.002577,1068667836.03243,282804371.029852,35.9864510343314,"Stump wood and bark weight"
40,"Oklahoma",33,"BIOMASS",1,568625406129.718,718666270058.967,150040863929.25,26.3865916492344,"Total aboveground biomass"
40,"Oklahoma",33,"CARBON",1,284312704495.235,341708039455.875,57395334960.6399,20.187397204968,"Total aboveground carbon"
40,"Oklahoma",33,"VMERIB",1,9750425925.96951,10206968854.7034,456542928.733864,4.68228703238385,"Merchantable wood volume"
40,"Oklahoma",33,"WMERBCH",1,93419203506.0199,210082179940.187,116662976434.167,124.881150829603,"Top and limb weight"
40,"Oklahoma",33,"WMEROB",1,378482095048.44,396435666597.169,17953571548.7293,4.74357222801558,"Merch bole wood and bark weight"
40,"Oklahoma",33,"WSTPOB",1,24502840133.4346,32585805250.0979,8082965116.66327,32.987870274001,"Stump wood and bark weight"
40,"Oklahoma",33,"VSAWIB",1,3494913946.29636,3599855514.67946,104941568.383104,3.00269391451864,"Sawlog wood volume"
40,"Oklahoma",33,"BIOMASS",2,23102531387.0424,53264283204.0716,30161751817.0293,130.556047351358,"Total aboveground biomass"
40,"Oklahoma",33,"CARBON",2,11551265750.2586,25194597973.7715,13643332223.5129,118.111144860531,"Total aboveground carbon"
40,"Oklahoma",33,"VMERIB",2,582040512.289439,623567407.725653,41526895.436214,7.13470876329023,"Merchantable wood volume"
40,"Oklahoma",33,"WMERBCH",2,2388894145.4291,10931066178.0157,8542172032.5866,357.578507567243,"Top and limb weight"
40,"Oklahoma",33,"WMEROB",2,17303690703.5892,36813568755.4955,19509878051.9063,112.749808038695,"Merch bole wood and bark weight"
40,"Oklahoma",33,"WSTPOB",2,1601035923.44974,3856375853.7272,2255339930.27747,140.867540649426,"Stump wood and bark weight"
41,"Oregon",26,"BIOMASS",1,4270445047082.75,4406196241667.63,135751194584.876,3.17885356416449,"Total aboveground biomass"
41,"Oregon",26,"CARBON",1,2135222526272.08,2231341505215.36,96118978943.2881,4.50159071294101,"Total aboveground carbon"
41,"Oregon",26,"VMERIB",1,110649483774.791,109641918925.99,-1007564848.80165,-0.910591549484661,"Merchantable wood volume"
41,"Oregon",26,"WMERBCH",1,586508322797.913,704616012446.135,118107689648.222,20.137427732448,"Top and limb weight"
41,"Oregon",26,"WMEROB",1,3440479507041.87,3480270030723.9,39790523682.0312,1.15654005787825,"Merch bole wood and bark weight"
41,"Oregon",26,"WSTPOB",1,151554229385.72,116603452482.257,-34950776903.4621,-23.0615648570975,"Stump wood and bark weight"
41,"Oregon",26,"VSAWIB",1,100009544088.269,96497614564.2229,-3511929524.04617,-3.51159437437943,"Sawlog wood volume"
41,"Oregon",26,"BIOMASS",2,295371550152.888,426663421993.421,131291871840.534,44.449735180174,"Total aboveground biomass"
41,"Oregon",26,"CARBON",2,147685775266.73,214624545330.097,66938770063.3669,45.3251302926575,"Total aboveground carbon"
41,"Oregon",26,"VMERIB",2,11023776656.7997,10742222144.7644,-281554512.03528,-2.55406582336382,"Merchantable wood volume"
41,"Oregon",26,"WMERBCH",2,21009001532.1229,44267881018.9889,23258879486.866,110.70911414473,"Top and limb weight"
41,"Oregon",26,"WMEROB",2,255778913512.626,360128339927.562,104349426414.936,40.7967275260888,"Merch bole wood and bark weight"
41,"Oregon",26,"WSTPOB",2,15442727571.9055,18813189340.1716,3370461768.2661,21.8255599768391,"Stump wood and bark weight"
42,"Pennsylvania",24,"BIOMASS",1,2153962586420.54,2381911043184.35,227948456763.811,10.5827491248405,"Total aboveground biomass"
42,"Pennsylvania",24,"CARBON",1,1076981294458.48,1141302488538.21,64321194079.7227,5.97235944678723,"Total aboveground carbon"
42,"Pennsylvania",24,"VMERIB",1,44377863624.2348,43764723286.9161,-613140337.318695,-1.38163554359083,"Merchantable wood volume"
42,"Pennsylvania",24,"WMERBCH",1,389114739353.821,651649517239.833,262534777886.012,67.4697592596947,"Top and limb weight"
42,"Pennsylvania",24,"WMEROB",1,1629138083895.84,1597076509610.61,-32061574285.2241,-1.96800839671943,"Merch bole wood and bark weight"
42,"Pennsylvania",24,"WSTPOB",1,91057535214.1367,80395812675.6403,-10661722538.4964,-11.7087756805888,"Stump wood and bark weight"
42,"Pennsylvania",24,"VSAWIB",1,26624884769.3365,26753841350.1116,128956580.775043,0.484346061559526,"Sawlog wood volume"
42,"Pennsylvania",24,"BIOMASS",2,22401270560.2075,41174953484.6546,18773682924.4471,83.8063308685526,"Total aboveground biomass"
42,"Pennsylvania",24,"CARBON",2,11200635363.326,19631940443.2335,8431305079.90751,75.2752393628844,"Total aboveground carbon"
42,"Pennsylvania",24,"VMERIB",2,446561726.160259,759670576.37369,313108850.213432,70.1154693452312,"Merchantable wood volume"
42,"Pennsylvania",24,"WMERBCH",2,2347242408.78304,6260085144.3075,3912842735.52446,166.699558634556,"Top and limb weight"
42,"Pennsylvania",24,"WMEROB",2,14438371411.5895,28389910593.3276,13951539181.7382,96.6282053842962,"Merch bole wood and bark weight"
42,"Pennsylvania",24,"WSTPOB",2,1194491329.34803,1954666481.9519,760175152.603868,63.6400728851488,"Stump wood and bark weight"
44,"Rhode Island",24,"BIOMASS",1,50720049781.4961,54788522353.2072,4068472571.71107,8.02142858541782,"Total aboveground biomass"
44,"Rhode Island",24,"CARBON",1,25360024916.5325,26494896596.6769,1134871680.14442,4.4750416605647,"Total aboveground carbon"
44,"Rhode Island",24,"VMERIB",1,1048166710.58638,1050491134.05648,2324423.47009981,0.22176085603782,"Merchantable wood volume"
44,"Rhode Island",24,"WMERBCH",1,9249710732.58814,14963592551.8492,5713881819.26109,61.7736271376597,"Top and limb weight"
44,"Rhode Island",24,"WMEROB",1,38767448189.4288,37135568694.5449,-1631879494.88384,-4.20940652815221,"Merch bole wood and bark weight"
44,"Rhode Island",24,"WSTPOB",1,2110085304.90443,2021872866.56186,-88212438.3425684,-4.18051526815233,"Stump wood and bark weight"
44,"Rhode Island",24,"VSAWIB",1,594323932.901396,624331720.581947,30007787.6805511,5.04906264401263,"Sawlog wood volume"
