"STATECD","STATENM","RSCD","variable","STATUSCD","CRM","CRM2","DIFF","PDIFF","VAR2"
44,"Rhode Island",24,"BIOMASS",2,483542341.863068,785286387.142875,301744045.279807,62.4028175313873,"Total aboveground biomass"
44,"Rhode Island",24,"CARBON",2,241771172.278132,377453823.367662,135682651.08953,56.1202767935634,"Total aboveground carbon"
44,"Rhode Island",24,"VMERIB",2,9974294.81380063,14630998.0978628,4656703.28406221,46.6870427533294,"Merchantable wood volume"
44,"Rhode Island",24,"WMERBCH",2,69309477.4996487,179650941.36085,110341463.861201,159.201119156843,"Top and limb weight"
44,"Rhode Island",24,"WMEROB",2,362495251.743708,535610116.812874,173114865.069166,47.7564503911246,"Merch bole wood and bark weight"
44,"Rhode Island",24,"WSTPOB",2,23373934.7084863,38381200.757762,15007266.0492757,64.2051337801806,"Stump wood and bark weight"
45,"South Carolina",33,"BIOMASS",1,1275293467335.44,1398328521124.28,123035053788.846,9.64758755064529,"Total aboveground biomass"
45,"South Carolina",33,"CARBON",1,637646736035.145,663052770851.702,25406034816.5574,3.98434327046521,"Total aboveground carbon"
45,"South Carolina",33,"VMERIB",1,26205078956.8995,26575877035.4559,370798078.556446,1.41498554217796,"Merchantable wood volume"
45,"South Carolina",33,"VSAWIB",1,15719077911.2042,15724564136.7829,5486225.5786705,0.0349017010390923,"Sawlog wood volume"
45,"South Carolina",33,"WMERBCH",1,193233343556.315,277719085127.433,84485741571.1187,43.7221340873278,"Top and limb weight"
45,"South Carolina",33,"WMEROB",1,917349123568.641,935237570224.637,17888446655.9952,1.95001512471132,"Merch bole wood and bark weight"
45,"South Carolina",33,"WSTPOB",1,55671573824.5691,54645216238.4668,-1026357586.10238,-1.84359362524331,"Stump wood and bark weight"
45,"South Carolina",33,"BIOMASS",2,16529547895.121,34797069278.5005,18267521383.3794,110.514343763579,"Total aboveground biomass"
45,"South Carolina",33,"CARBON",2,8264774016.79783,16563370815.6682,8298596798.87036,100.409240252713,"Total aboveground carbon"
45,"South Carolina",33,"VMERIB",2,423114419.398446,440018215.024547,16903795.6261004,3.995088527149,"Merchantable wood volume"
45,"South Carolina",33,"WMERBCH",2,1072445135.76602,3559143792.5531,2486698656.78708,231.871876132004,"Top and limb weight"
45,"South Carolina",33,"WMEROB",2,11739225392.7868,26283439118.5625,14544213725.7757,123.894151778638,"Merch bole wood and bark weight"
45,"South Carolina",33,"WSTPOB",2,1094837263.15268,2187990420.08203,1093153156.92936,99.8461774840883,"Stump wood and bark weight"
46,"South Dakota",23,"BIOMASS",1,83168237035.0357,92252181742.1744,9083944707.13875,10.9223725679216,"Total aboveground biomass"
46,"South Dakota",23,"CARBON",1,41584118627.0131,46567876403.2957,4983757776.28261,11.9847623103046,"Total aboveground carbon"
46,"South Dakota",23,"VMERIB",1,2122655048.5454,1907178001.30981,-215477047.235592,-10.1512983649064,"Merchantable wood volume"
46,"South Dakota",23,"WMERBCH",1,12512107830.2587,26266767319.589,13754659489.3304,109.930794043085,"Top and limb weight"
46,"South Dakota",23,"WMEROB",1,64622631495.7108,58086738998.4185,-6535892497.29234,-10.1139374024503,"Merch bole wood and bark weight"
46,"South Dakota",23,"WSTPOB",1,3362613135.83966,3564434393.38369,201821257.544036,6.00191724087942,"Stump wood and bark weight"
46,"South Dakota",23,"VSAWIB",1,1272187972.46812,1261028744.40114,-11159228.0669866,-0.877168178640848,"Sawlog wood volume"
46,"South Dakota",23,"BIOMASS",2,8813322346.90759,10449449367.6233,1636127020.71575,18.5642480362679,"Total aboveground biomass"
46,"South Dakota",23,"CARBON",2,4406661180.7509,5333959508.35702,927298327.606124,21.0431047355475,"Total aboveground carbon"
46,"South Dakota",23,"VMERIB",2,299053442.387601,236036282.13549,-63017160.2521107,-21.0722069436789,"Merchantable wood volume"
46,"South Dakota",23,"WMERBCH",2,710259185.046603,2624613569.20399,1914354384.15739,269.528986665872,"Top and limb weight"
46,"South Dakota",23,"WMEROB",2,7562102316.03677,7247359607.561,-314742708.475777,-4.16210592401414,"Merch bole wood and bark weight"
46,"South Dakota",23,"WSTPOB",2,437321519.243826,494796207.045396,57474687.8015699,13.1424330320972,"Stump wood and bark weight"
47,"Tennessee",33,"BIOMASS",1,1671297376223.16,1960099185031.71,288801808808.548,17.2800970621512,"Total aboveground biomass"
47,"Tennessee",33,"CARBON",1,835648690159.409,932848669555.65,97199979396.2417,11.6316797406455,"Total aboveground carbon"
47,"Tennessee",33,"VMERIB",1,32269153116.5647,35646634141.318,3377481024.75332,10.4665933207263,"Merchantable wood volume"
47,"Tennessee",33,"WMERBCH",1,285446005328.9,461525878492.491,176079873163.591,61.6858774957128,"Top and limb weight"
47,"Tennessee",33,"WMEROB",1,1215072555021.71,1307447900429.1,92375345407.3982,7.60245509830876,"Merch bole wood and bark weight"
47,"Tennessee",33,"WSTPOB",1,69991322753.7525,66063747040.0216,-3927575713.73098,-5.6115180556727,"Stump wood and bark weight"
47,"Tennessee",33,"VSAWIB",1,18672072238.6481,20719660017.1058,2047587778.45771,10.9660446483254,"Sawlog wood volume"
47,"Tennessee",33,"BIOMASS",2,45374539797.904,75042664730.1642,29668124932.2602,65.3849605183889,"Total aboveground biomass"
47,"Tennessee",33,"CARBON",2,22687270010.3919,35703690653.361,13016420642.9691,57.3732345804801,"Total aboveground carbon"
47,"Tennessee",33,"VMERIB",2,1307820788.20723,1441529353.62983,133708565.422604,10.2237681667297,"Merchantable wood volume"
47,"Tennessee",33,"WMERBCH",2,4065307569.8267,9631215502.61127,5565907932.78457,136.912345183807,"Top and limb weight"
47,"Tennessee",33,"WMEROB",2,34276912144.7801,57133786351.7203,22856874206.9402,66.6830025715168,"Merch bole wood and bark weight"
47,"Tennessee",33,"WSTPOB",2,3002288599.47745,4020025231.23805,1017736631.7606,33.8986942140652,"Stump wood and bark weight"
48,"Texas",33,"BIOMASS",1,1372453768613.13,1628855168596.86,256401399983.732,18.6819699029153,"Total aboveground biomass"
48,"Texas",33,"CARBON",1,686226887434.467,772783453218.232,86556565783.7646,12.6134034338651,"Total aboveground carbon"
48,"Texas",33,"VMERIB",1,25071505368.7525,25174830976.1138,103325607.361309,0.412123667253293,"Merchantable wood volume"
48,"Texas",33,"VSAWIB",1,11541404563.8747,11444222431.4196,-97182132.4550438,-0.842030377820999,"Sawlog wood volume"
48,"Texas",33,"WMERBCH",1,211183950345.336,428698038933.354,217514088588.018,102.997452331169,"Top and limb weight"
48,"Texas",33,"WMEROB",1,943349787894.677,957528656892.765,14178868998.0885,1.50303410039793,"Merch bole wood and bark weight"
48,"Texas",33,"WSTPOB",1,61135525757.0083,73626670409.4243,12491144652.4161,20.4318920917829,"Stump wood and bark weight"
48,"Texas",33,"BIOMASS",2,38022165676.7439,102373415715.6,64351250038.8565,169.246672022727,"Total aboveground biomass"
48,"Texas",33,"CARBON",2,19011082922.9858,48642713603.8277,29631630680.842,155.865033048776,"Total aboveground carbon"
48,"Texas",33,"VMERIB",2,902509552.843222,931408646.391446,28899093.5482239,3.2020817350001,"Merchantable wood volume"
48,"Texas",33,"WMERBCH",2,3413411588.42883,20246048402.3341,16832636813.9053,493.132350958394,"Top and limb weight"
48,"Texas",33,"WMEROB",2,29440282074.1009,72773352616.899,43333070542.7981,147.189726082546,"Merch bole wood and bark weight"
48,"Texas",33,"WSTPOB",2,2708136127.63238,7067878362.19738,4359742234.565,160.986820052379,"Stump wood and bark weight"
49,"Utah",22,"BIOMASS",1,280427346061.591,330867393834.633,50440047773.0416,17.986850598359,"Total aboveground biomass"
49,"Utah",22,"CARBON",1,140213673638.398,163503729900.114,23290056261.7157,16.6104030066135,"Total aboveground carbon"
49,"Utah",22,"VMERIB",1,7746975883.99265,7371751522.23477,-375224361.757876,-4.84349464070479,"Merchantable wood volume"
49,"Utah",22,"WMERBCH",1,41647492545.5761,92407404757.4702,50759912211.894,121.879875856502,"Top and limb weight"
49,"Utah",22,"WMEROB",1,208173615401.28,205693790740.567,-2479824660.71231,-1.19122908824548,"Merch bole wood and bark weight"
49,"Utah",22,"WSTPOB",1,10355071570.686,11104498901.1157,749427330.429705,7.237297447091,"Stump wood and bark weight"
49,"Utah",22,"VSAWIB",1,5493541148.78959,4981216923.81028,-512324224.979319,-9.32593769853167,"Sawlog wood volume"
49,"Utah",22,"BIOMASS",2,77139008668.2711,115771529178.521,38632520510.2495,50.0816917111094,"Total aboveground biomass"
49,"Utah",22,"CARBON",2,38569504416.9265,57183684331.836,18614179914.9095,48.2613925076531,"Total aboveground carbon"
49,"Utah",22,"VMERIB",2,2792566989.40749,2693220818.28014,-99346171.1273503,-3.55752150276721,"Merchantable wood volume"
49,"Utah",22,"WMERBCH",2,7669374532.79914,33974369442.6979,26304994909.8988,342.987486103357,"Top and limb weight"
49,"Utah",22,"WMEROB",2,64581057455.9734,76500693781.3651,11919636325.3917,18.4568614930433,"Merch bole wood and bark weight"
49,"Utah",22,"WSTPOB",2,3690429774.09352,4170490103.51267,480060329.419146,13.0082499547648,"Stump wood and bark weight"
50,"Vermont",24,"BIOMASS",1,546368769379.321,581407854385.687,35039085006.3655,6.41308342828053,"Total aboveground biomass"
50,"Vermont",24,"CARBON",1,273184385088.976,282532491911.396,9348106822.4198,3.42190378830589,"Total aboveground carbon"
50,"Vermont",24,"VMERIB",1,11967591051.7205,11819034416.1771,-148556635.543425,-1.24132446455937,"Merchantable wood volume"
50,"Vermont",24,"VSAWIB",1,6476918898.45779,6487715496.25669,10796597.7989016,0.166693422724072,"Sawlog wood volume"
50,"Vermont",24,"WMERBCH",1,97851332190.6317,147663789847.48,49812457656.8485,50.9062641679778,"Top and limb weight"
50,"Vermont",24,"WMEROB",1,411716956452.959,398090019212.084,-13626937240.8757,-3.3097828562309,"Merch bole wood and bark weight"
50,"Vermont",24,"WSTPOB",1,23053700761.1151,20970611633.3253,-2083089127.78977,-9.03581229484569,"Stump wood and bark weight"
50,"Vermont",24,"BIOMASS",2,5398609799.22588,10817682350.9734,5419072551.74757,100.379037442651,"Total aboveground biomass"
50,"Vermont",24,"CARBON",2,2699304919.74957,5305681179.0356,2606376259.28603,96.5573114847596,"Total aboveground carbon"
50,"Vermont",24,"VMERIB",2,120104250.813752,248658655.611391,128554404.797639,107.035682689524,"Merchantable wood volume"
50,"Vermont",24,"WMERBCH",2,515499301.313312,1157358231.78614,641858930.472826,124.512085435925,"Top and limb weight"
50,"Vermont",24,"WMEROB",2,3436432997.27282,7805624849.6178,4369191852.34498,127.143228336254,"Merch bole wood and bark weight"
50,"Vermont",24,"WSTPOB",2,269529995.34789,628437038.601463,358907043.253573,133.160334451949,"Stump wood and bark weight"
51,"Virginia",33,"BIOMASS",2,47388217057.7078,86259181056.9324,38870963999.2246,82.0266437791673,"Total aboveground biomass"
51,"Virginia",33,"CARBON",2,23694108646.97,40949452439.9642,17255343792.9942,72.8254607509822,"Total aboveground carbon"
51,"Virginia",33,"VMERIB",2,1192186760.12163,1246199016.6173,54012256.4956753,4.5305197392198,"Merchantable wood volume"
51,"Virginia",33,"WMERBCH",2,4599601738.17505,13735113571.1007,9135511832.92562,198.615279168719,"Top and limb weight"
51,"Virginia",33,"WMEROB",2,35376904529.301,62894334105.5572,27517429576.2562,77.7835990524972,"Merch bole wood and bark weight"
51,"Virginia",33,"WSTPOB",2,3086163354.26981,4756073808.39647,1669910454.12666,54.1095937717065,"Stump wood and bark weight"
51,"Virginia",33,"BIOMASS",1,2018782306226.97,2371174943481.06,352392637254.088,17.455702686076,"Total aboveground biomass"
51,"Virginia",33,"CARBON",1,1009391155963.51,1127403648494.36,118012492530.858,11.6914529945737,"Total aboveground carbon"
51,"Virginia",33,"VMERIB",1,40452212953.752,42071947465.4796,1619734511.72761,4.00406898277583,"Merchantable wood volume"
51,"Virginia",33,"VSAWIB",1,25064836038.5656,26015675607.8871,950839569.321457,3.79352000491231,"Sawlog wood volume"
51,"Virginia",33,"WMERBCH",1,333876448129.933,573485056185.109,239608608055.176,71.7656514549743,"Top and limb weight"
51,"Virginia",33,"WMEROB",1,1466300966017.55,1552690683395.32,86389717377.7649,5.89167704174662,"Merch bole wood and bark weight"
51,"Virginia",33,"WSTPOB",1,83327640197.8814,81781663661.9538,-1545976535.92754,-1.85529859270735,"Stump wood and bark weight"
53,"Washington",26,"BIOMASS",2,321868907266.302,434176105909.016,112307198642.714,34.8922173305158,"Total aboveground biomass"
53,"Washington",26,"CARBON",2,160934453856.43,217235979990.438,56301526134.0075,34.984134711287,"Total aboveground carbon"
53,"Washington",26,"VMERIB",2,12121903762.1869,11746330911.1269,-375572851.059973,-3.098299231112,"Merchantable wood volume"
53,"Washington",26,"WMERBCH",2,22511530780.3557,48081477762.3485,25569946981.9928,113.585998355589,"Top and limb weight"
53,"Washington",26,"WMEROB",2,278856663742.981,361543388728.833,82686724985.8519,29.6520527341829,"Merch bole wood and bark weight"
53,"Washington",26,"WSTPOB",2,16664667484.0923,20031302977.0014,3366635492.9091,20.2022362349732,"Stump wood and bark weight"
53,"Washington",26,"BIOMASS",1,3578885705230.63,3552972832746.95,-25912872483.6792,-0.724048617864685,"Total aboveground biomass"
53,"Washington",26,"CARBON",1,1789442855059.87,1790490400979.92,1047545920.05469,0.0585403393627588,"Total aboveground carbon"
53,"Washington",26,"VMERIB",1,95820254909.9002,94213681494.1119,-1606573415.78827,-1.67665324758208,"Merchantable wood volume"
53,"Washington",26,"WMERBCH",1,485364598266.751,558291720553.639,72927122286.8877,15.0252248613336,"Top and limb weight"
53,"Washington",26,"WMEROB",1,2883882281647.43,2802030421318.49,-81851860328.9385,-2.83825247825928,"Merch bole wood and bark weight"
53,"Washington",26,"WSTPOB",1,131978764337.563,97272284782.6084,-34706479554.9545,-26.2970181067808,"Stump wood and bark weight"
53,"Washington",26,"VSAWIB",1,86073930316.8477,81438913947.1621,-4635016369.68562,-5.3849247415839,"Sawlog wood volume"
54,"West Virginia",24,"BIOMASS",1,1630179809452.63,1815246568564.82,185066759112.189,11.3525365753566,"Total aboveground biomass"
54,"West Virginia",24,"CARBON",1,815089905546.816,866082151626.834,50992246080.0179,6.25602718583651,"Total aboveground carbon"
54,"West Virginia",24,"VMERIB",1,33117925884.347,32582560795.4251,-535365088.921921,-1.61654172061227,"Merchantable wood volume"
54,"West Virginia",24,"VSAWIB",1,20533919542.8531,20644777682.2101,110858139.357086,0.539878122760401,"Sawlog wood volume"
54,"West Virginia",24,"WMERBCH",1,293192023601.564,498669771738.868,205477748137.305,70.0829939413839,"Top and limb weight"
54,"West Virginia",24,"WMEROB",1,1240389728237.91,1222783968773.64,-17605759464.2793,-1.41937320694278,"Merch bole wood and bark weight"
54,"West Virginia",24,"WSTPOB",1,67537942415.0673,61644908931.9218,-5893033483.1455,-8.72551527692203,"Stump wood and bark weight"
54,"West Virginia",24,"BIOMASS",2,11952981268.0414,25288761977.3914,13335780709.35,111.568657310672,"Total aboveground biomass"
54,"West Virginia",24,"CARBON",2,5976490680.47992,11958189124.2595,5981698443.77961,100.0871374788,"Total aboveground carbon"
54,"West Virginia",24,"VMERIB",2,269584123.919321,497984204.467707,228400080.548386,84.7231199032847,"Merchantable wood volume"
54,"West Virginia",24,"WMERBCH",2,1040481687.15799,3087617396.12281,2047135708.96482,196.748845677087,"Top and limb weight"
54,"West Virginia",24,"WMEROB",2,7770482164.18205,18684972750.6859,10914490586.5039,140.460918072936,"Merch bole wood and bark weight"
54,"West Virginia",24,"WSTPOB",2,718910687.926387,1315415670.50359,596504982.577199,82.9734475498963,"Stump wood and bark weight"
55,"Wisconsin",23,"BIOMASS",1,1236862626626,1541898624136.8,305035997510.801,24.6620757183762,"Total aboveground biomass"
55,"Wisconsin",23,"CARBON",1,618431314656.309,750595762440.389,132164447784.08,21.3709177805023,"Total aboveground carbon"
55,"Wisconsin",23,"VMERIB",1,27355144370.6729,31082901286.2296,3727756915.55669,13.627260982593,"Merchantable wood volume"
55,"Wisconsin",23,"WMERBCH",1,227763211175.583,403824498142.939,176061286967.356,77.3001425729066,"Top and limb weight"
55,"Wisconsin",23,"WMEROB",1,912275226694.319,1024305421185.94,112030194491.623,12.2803065580955,"Merch bole wood and bark weight"
55,"Wisconsin",23,"WSTPOB",1,52472285983.329,55131153777.6545,2658867794.32552,5.0671849806015,"Stump wood and bark weight"
55,"Wisconsin",23,"VSAWIB",1,13153495585.6639,15575201606.5891,2421706020.92526,18.4111212502683,"Sawlog wood volume"
55,"Wisconsin",23,"BIOMASS",2,16310658222.1797,25506539730.6523,9195881508.47262,56.3795855642895,"Total aboveground biomass"
55,"Wisconsin",23,"CARBON",2,8155329200.14676,12380597845.5821,4225268645.43531,51.809909100411,"Total aboveground carbon"
55,"Wisconsin",23,"VMERIB",2,475836897.111996,517837319.031695,42000421.9196995,8.82664252701153,"Merchantable wood volume"
55,"Wisconsin",23,"WMERBCH",2,1204171471.44323,3072465287.0012,1868293815.55796,155.151808514344,"Top and limb weight"
55,"Wisconsin",23,"WMEROB",2,10347328686.5349,17053639065.3162,6706310378.78132,64.8119972018317,"Merch bole wood and bark weight"
55,"Wisconsin",23,"WSTPOB",2,908212709.490626,1343200678.57594,434987969.085313,47.8949440521788,"Stump wood and bark weight"
56,"Wyoming",22,"BIOMASS",1,497048007972.242,559383518183.491,62335510211.2491,12.5411447609564,"Total aboveground biomass"
56,"Wyoming",22,"CARBON",1,248524005202.688,276663272123.21,28139266920.5224,11.3225548966881,"Total aboveground carbon"
56,"Wyoming",22,"VMERIB",1,14235180499.0316,12830488419.0392,-1404692079.99239,-9.86775039549342,"Merchantable wood volume"
56,"Wyoming",22,"WMERBCH",1,67021718228.1958,156786176652.575,89764458424.3792,133.933388754297,"Top and limb weight"
56,"Wyoming",22,"WMEROB",1,372552440784.946,340237021184.477,-32315419600.4698,-8.6740592901185,"Merch bole wood and bark weight"
56,"Wyoming",22,"WSTPOB",1,19376203350.1369,18429173045.637,-947030304.499886,-4.88759478514245,"Stump wood and bark weight"
56,"Wyoming",22,"BIOMASS",2,237401884485.842,315284904774.301,77883020288.459,32.8064035621014,"Total aboveground biomass"
56,"Wyoming",22,"CARBON",2,118700942420.648,155357274775.781,36656332355.1331,30.8812479560875,"Total aboveground carbon"
56,"Wyoming",22,"VMERIB",2,8262535573.6297,7499112676.00709,-763422897.622609,-9.23957168861229,"Merchantable wood volume"
56,"Wyoming",22,"WMERBCH",2,21627586546.6921,90015725077.1446,68388138530.4525,316.207905966801,"Top and limb weight"
56,"Wyoming",22,"WMEROB",2,202549800366.028,211682200397.322,9132400031.29416,4.50871835706132,"Merch bole wood and bark weight"
56,"Wyoming",22,"WSTPOB",2,11253342774.977,11332560661.5565,79217886.579504,0.703949823297425,"Stump wood and bark weight"
56,"Wyoming",22,"VSAWIB",1,9809213677.00195,8691093574.67236,-1118120102.32959,-11.3986720969395,"Sawlog wood volume"
72,"Puerto Rico",99,"BIOMASS",1,82439638681.3696,82493860252.9068,54221571.5372162,0.0657712386959668,"Total aboveground biomass"
72,"Puerto Rico",99,"CARBON",1,41219819574.2887,39128746774.614,-2091072799.67469,-5.07297902142934,"Total aboveground carbon"
72,"Puerto Rico",99,"VMERIB",1,1407088632.73279,1240559144.69689,-166529488.035903,-11.8350389706778,"Merchantable wood volume"
72,"Puerto Rico",99,"WMERBCH",1,13132434460.0336,21191122742.7401,8058688282.7065,61.3647706160789,"Top and limb weight"
72,"Puerto Rico",99,"WMEROB",1,52690346461.0338,44638468794.7523,-8051877666.28144,-15.281504501467,"Merch bole wood and bark weight"
72,"Puerto Rico",99,"WSTPOB",1,3693132289.53016,3625027289.80028,-68104999.7298827,-1.84409856974138,"Stump wood and bark weight"
78,"Virgin Islands",99,"BIOMASS",1,1970800528.73213,1885302817.93885,-85497710.7932858,-4.33822244041555,"Total aboveground biomass"
78,"Virgin Islands",99,"CARBON",1,985400280.959593,888829275.94217,-96571005.0174233,-9.80018038186283,"Total aboveground carbon"
78,"Virgin Islands",99,"VMERIB",1,20144496.545549,14122388.0040007,-6022108.54154831,-29.894559677536,"Merchantable wood volume"
78,"Virgin Islands",99,"WMERBCH",1,213911204.261231,398526455.109097,184615250.847866,86.3046194730459,"Top and limb weight"
78,"Virgin Islands",99,"WMEROB",1,754647392.393972,506144283.656031,-248503108.737942,-32.9296981931673,"Merch bole wood and bark weight"
78,"Virgin Islands",99,"WSTPOB",1,60163358.5416707,63105668.2633967,2942309.72172593,4.89053436019203,"Stump wood and bark weight"
78,"Virgin Islands",99,"VSAWIB",1,0.0124790820855018,377135.782716608,377135.770237526,3022143517.07553,"Sawlog wood volume"
