"TYPGRPCD","TYPGRPCD_MEANING","variable","STATUSCD","CRM","CRM2","DIFF","PDIFF","VAR2"
280,"Lodgepole pine group","VSAWIB",1,14943478321.169,13460960506.9344,-1482517814.23457,-9.9208349112029,"Sawlog wood volume"
280,"Lodgepole pine group","WMERBCH",1,119629859712.828,276494782011.169,156864922298.341,131.125224651183,"Top and limb weight"
280,"Lodgepole pine group","WMEROB",1,660070663706.066,669991178056.169,9920514350.10266,1.50294731997366,"Merch bole wood and bark weight"
280,"Lodgepole pine group","WSTPOB",1,36752047244.903,33656018568.7204,-3096028676.18252,-8.42409854218911,"Stump wood and bark weight"
280,"Lodgepole pine group","BIOMASS",2,292641441461.346,376467234394.722,83825792933.3765,28.6445393771917,"Total aboveground biomass"
280,"Lodgepole pine group","CARBON",2,146320721038.195,188491854921.533,42171133883.3387,28.821026566928,"Total aboveground carbon"
280,"Lodgepole pine group","VMERIB",2,9598561601.52239,9138602430.43344,-459959171.088957,-4.79195935999415,"Merchantable wood volume"
280,"Lodgepole pine group","WMERBCH",2,30350781643.5422,92864506905.5391,62513725261.9969,205.970725881777,"Top and limb weight"
280,"Lodgepole pine group","WMEROB",2,244388056576.514,265452084802.355,21064028225.8412,8.6190906875379,"Merch bole wood and bark weight"
280,"Lodgepole pine group","WSTPOB",2,14002615375.1611,13342536077.2136,-660079297.947498,-4.71397149934147,"Stump wood and bark weight"
300,"Hemlock / Sitka spruce group","BIOMASS",1,2343129596469.19,2387526443750.98,44396847281.7871,1.89476703929171,"Total aboveground biomass"
300,"Hemlock / Sitka spruce group","CARBON",1,1171564799773.94,1200631864011.43,29067064237.4912,2.48104622493778,"Total aboveground carbon"
300,"Hemlock / Sitka spruce group","VMERIB",1,67012090922.8778,68346634876.7843,1334543953.90648,1.99149725896833,"Merchantable wood volume"
300,"Hemlock / Sitka spruce group","WMERBCH",1,304313162348.864,404440980855.208,100127818506.344,32.9028878453694,"Top and limb weight"
300,"Hemlock / Sitka spruce group","WMEROB",1,1907915127660.92,1870239478801.81,-37675648859.106,-1.97470255950514,"Merch bole wood and bark weight"
300,"Hemlock / Sitka spruce group","WSTPOB",1,89164449623.204,65023148137.0748,-24141301486.1292,-27.0750300014713,"Stump wood and bark weight"
300,"Hemlock / Sitka spruce group","VSAWIB",1,64836117292.9795,61894519073.265,-2941598219.71452,-4.53697467172827,"Sawlog wood volume"
300,"Hemlock / Sitka spruce group","BIOMASS",2,213490379018.181,297809968025.206,84319589007.0251,39.4957324984862,"Total aboveground biomass"
300,"Hemlock / Sitka spruce group","CARBON",2,106745189658.925,149268014661.238,42522825002.3133,39.8358231768415,"Total aboveground carbon"
300,"Hemlock / Sitka spruce group","VMERIB",2,7594086775.30791,7833373456.77201,239286681.464094,3.15096059004925,"Merchantable wood volume"
300,"Hemlock / Sitka spruce group","WMERBCH",2,11231195079.2407,22741066128.4651,11509871049.2244,102.481267291838,"Top and limb weight"
300,"Hemlock / Sitka spruce group","WMEROB",2,187223700176.204,257311173187.353,70087473011.1494,37.435150007818,"Merch bole wood and bark weight"
300,"Hemlock / Sitka spruce group","WSTPOB",2,12886104634.8587,15546937050.523,2660832415.66422,20.6488499904486,"Stump wood and bark weight"
320,"Western larch group","BIOMASS",1,187742069566.437,202097510708.555,14355441142.1182,7.64636353230262,"Total aboveground biomass"
320,"Western larch group","CARBON",1,93871035008.1422,98268394616.837,4397359608.69482,4.6844690785751,"Total aboveground carbon"
320,"Western larch group","VMERIB",1,4820508657.99205,4849155934.491,28647276.49895,0.5942791213839,"Merchantable wood volume"
320,"Western larch group","VSAWIB",1,3843835788.41214,3771418610.92218,-72417177.4899611,-1.8839820813437,"Sawlog wood volume"
320,"Western larch group","WMERBCH",1,22627033127.3441,23809602443.0283,1182569315.68419,5.22635605396752,"Top and limb weight"
320,"Western larch group","WMEROB",1,147481339581.148,162164969582.709,14683630001.5612,9.95626297080246,"Merch bole wood and bark weight"
320,"Western larch group","WSTPOB",1,9943711648.21379,6643901813.57017,-3299809834.64362,-33.1848906261916,"Stump wood and bark weight"
320,"Western larch group","BIOMASS",2,24860550600.862,34056425906.8254,9195875305.96341,36.9898296043554,"Total aboveground biomass"
320,"Western larch group","CARBON",2,12430275320.5866,16828198678.1688,4397923357.58219,35.380739719405,"Total aboveground carbon"
320,"Western larch group","VMERIB",2,782348114.771489,832827138.037808,50479023.2663194,6.45224578588823,"Merchantable wood volume"
320,"Western larch group","WMERBCH",2,2091595977.61308,4005820975.61186,1914224997.99878,91.519825936139,"Top and limb weight"
320,"Western larch group","WMEROB",2,21121439337.3353,28377587727.923,7256148390.58776,34.3544219439697,"Merch bole wood and bark weight"
320,"Western larch group","WSTPOB",2,1443417035.22623,1400348652.58512,-43068382.6411023,-2.98377957236401,"Stump wood and bark weight"
340,"Redwood group","BIOMASS",1,312884839347.324,305595159727.216,-7289679620.10773,-2.32982832767288,"Total aboveground biomass"
340,"Redwood group","CARBON",1,156442419773.56,159353929109.452,2911509335.89194,1.86107408726236,"Total aboveground carbon"
340,"Redwood group","VMERIB",1,8960079841.45988,8752041463.99231,-208038377.467575,-2.32183620178187,"Merchantable wood volume"
340,"Redwood group","VSAWIB",1,8570910325.14933,8256717983.957,-314192341.192324,-3.66579895568852,"Sawlog wood volume"
340,"Redwood group","WMERBCH",1,39332234132.4493,31626858663.5097,-7705375468.93963,-19.5904851043858,"Top and limb weight"
340,"Redwood group","WMEROB",1,258270889454.926,262493790724.46,4222901269.53436,1.63506668461424,"Merch bole wood and bark weight"
340,"Redwood group","WSTPOB",1,12493031435.1022,7402926560.19127,-5090104874.91095,-40.7435529267065,"Stump wood and bark weight"
340,"Redwood group","BIOMASS",2,12237707756.0883,14292762432.3032,2055054676.21486,16.7928072574903,"Total aboveground biomass"
340,"Redwood group","CARBON",2,6118853886.3176,7428849734.47355,1309995848.15595,21.4091702873513,"Total aboveground carbon"
340,"Redwood group","VMERIB",2,467180849.335443,348807283.26834,-118373566.067103,-25.337846411189,"Merchantable wood volume"
340,"Redwood group","WMERBCH",2,532308737.215617,512732409.942764,-19576327.2728524,-3.67762651713207,"Top and limb weight"
340,"Redwood group","WMEROB",2,10887491243.7765,12408832386.0571,1521341142.28065,13.9732938306636,"Merch bole wood and bark weight"
340,"Redwood group","WSTPOB",2,702325357.187121,1204297986.25218,501972629.065059,71.4729468227527,"Stump wood and bark weight"
360,"Other western softwoods group","BIOMASS",1,197956052630.577,260571091288.355,62615038657.7779,31.6307775517373,"Total aboveground biomass"
360,"Other western softwoods group","CARBON",1,98978026699.7559,126353747958.49,27375721258.7336,27.6583825436087,"Total aboveground carbon"
360,"Other western softwoods group","VMERIB",1,5189179832.4236,5377694195.52447,188514363.10087,3.6328354227189,"Merchantable wood volume"
360,"Other western softwoods group","VSAWIB",1,3969927216.57256,4012689056.10831,42761839.535759,1.07714416922428,"Sawlog wood volume"
360,"Other western softwoods group","WMERBCH",1,24969118475.5617,106181403202.567,81212284727.0052,325.2509086634,"Top and limb weight"
360,"Other western softwoods group","WMEROB",1,153714693670.206,130451023655.68,-23263670014.5261,-15.1343176498391,"Merch bole wood and bark weight"
360,"Other western softwoods group","WSTPOB",1,8718063087.81381,10751211438.7227,2033148350.90889,23.3211016074298,"Stump wood and bark weight"
360,"Other western softwoods group","BIOMASS",2,55114691197.5002,76184886182.0179,21070194984.5176,38.2297251907188,"Total aboveground biomass"
360,"Other western softwoods group","CARBON",2,27557345645.6987,36922308230.2049,9364962584.50618,33.9835436435363,"Total aboveground carbon"
360,"Other western softwoods group","VMERIB",2,1795697779.5277,1701854434.78277,-93843344.7449217,-5.22600995639725,"Merchantable wood volume"
360,"Other western softwoods group","WMERBCH",2,5066564177.73944,26271768326.1476,21205204148.4081,418.532232189534,"Top and limb weight"
360,"Other western softwoods group","WMEROB",2,47057244639.7341,46454755028.1339,-602489611.600136,-1.28033338163494,"Merch bole wood and bark weight"
360,"Other western softwoods group","WSTPOB",2,2767271451.67548,3209357393.96127,442085942.285796,15.9755177620226,"Stump wood and bark weight"
370,"California mixed conifer group","BIOMASS",1,1401432527541.16,1581951907625.66,180519380084.5,12.8810610954795,"Total aboveground biomass"
370,"California mixed conifer group","CARBON",1,700716264519.14,806823977603.12,106107713083.98,15.1427501339355,"Total aboveground carbon"
370,"California mixed conifer group","VMERIB",1,38574025159.0264,38186638383.5831,-387386775.443336,-1.00426847819558,"Merchantable wood volume"
370,"California mixed conifer group","WMERBCH",1,190473972162.602,282659958693.636,92185986531.0345,48.3982065813896,"Top and limb weight"
370,"California mixed conifer group","WMEROB",1,1141581313365.32,1237815823789.65,96234510424.3293,8.42993042174411,"Merch bole wood and bark weight"
370,"California mixed conifer group","WSTPOB",1,45516148053.3565,40062554625.0681,-5453593428.28836,-11.9816673016692,"Stump wood and bark weight"
370,"California mixed conifer group","VSAWIB",1,35782550586.2945,35249574927.2559,-532975659.038589,-1.48948481957217,"Sawlog wood volume"
370,"California mixed conifer group","BIOMASS",2,120990539132.692,171744475307.498,50753936174.8062,41.9486817222491,"Total aboveground biomass"
370,"California mixed conifer group","CARBON",2,60495269626.2023,87066928219.2965,26571658593.0943,43.9235311409957,"Total aboveground carbon"
370,"California mixed conifer group","VMERIB",2,4403466669.6741,4237150319.0035,-166316350.670595,-3.77694128619132,"Merchantable wood volume"
370,"California mixed conifer group","WMERBCH",2,10955970655.8522,20492379000.2692,9536408344.41705,87.043025615655,"Top and limb weight"
370,"California mixed conifer group","WMEROB",2,103777638450.592,143922919339.242,40145280888.6502,38.6839414425135,"Merch bole wood and bark weight"
370,"California mixed conifer group","WSTPOB",2,5074687478.75125,6318987981.2106,1244300502.45934,24.5197464409283,"Stump wood and bark weight"
380,"Exotic softwoods group","BIOMASS",1,50032502748.575,64520863327.4139,14488360578.8388,28.9578969328123,"Total aboveground biomass"
380,"Exotic softwoods group","CARBON",1,25016251426.3122,31087794109.1578,6071542682.84558,24.270393590862,"Total aboveground carbon"
380,"Exotic softwoods group","VMERIB",1,1316967443.77792,1708675605.36868,391708161.590758,29.743192471568,"Merchantable wood volume"
380,"Exotic softwoods group","VSAWIB",1,802574383.173626,1109472502.60337,306898119.42974,38.2392119489499,"Sawlog wood volume"
380,"Exotic softwoods group","WMERBCH",1,7310981881.56645,12866105230.2997,5555123348.73325,75.9832733649589,"Top and limb weight"
380,"Exotic softwoods group","WMEROB",1,38648706793.794,47145065348.9616,8496358555.16763,21.9835519995508,"Merch bole wood and bark weight"
380,"Exotic softwoods group","WSTPOB",1,2400615282.79686,2506529118.60335,105913835.806484,4.41194541105677,"Stump wood and bark weight"
380,"Exotic softwoods group","BIOMASS",2,1051826293.51955,1467584975.67655,415758682.156993,39.5273140364088,"Total aboveground biomass"
380,"Exotic softwoods group","CARBON",2,525913152.200891,705577595.813849,179664443.612958,34.1623788758811,"Total aboveground carbon"
380,"Exotic softwoods group","VMERIB",2,21688571.8126894,30807960.6162189,9119388.80352955,42.0469770083895,"Merchantable wood volume"
380,"Exotic softwoods group","WMERBCH",2,94657578.4715068,219368888.335129,124711309.863622,131.749947418275,"Top and limb weight"
380,"Exotic softwoods group","WMEROB",2,619587526.476161,845806221.843108,226218695.366947,36.5111765005249,"Merch bole wood and bark weight"
380,"Exotic softwoods group","WSTPOB",2,49775449.5448446,67947362.2029678,18171912.6581233,36.5077820979829,"Stump wood and bark weight"
390,"Other softwoods group","BIOMASS",1,176271970.889374,162164800.929282,-14107169.9600923,-8.0030704194859,"Total aboveground biomass"
390,"Other softwoods group","CARBON",1,88135985.58792,74149715.7042977,-13986269.8836223,-15.8689663368776,"Total aboveground carbon"
390,"Other softwoods group","VMERIB",1,3300180.97584232,2591469.70223377,-708711.273608549,-21.4749214905604,"Merchantable wood volume"
390,"Other softwoods group","WMERBCH",1,34360965.148455,44710274.2095454,10349309.0610904,30.1193782432382,"Top and limb weight"
390,"Other softwoods group","WMEROB",1,130121162.51128,109202834.495361,-20918328.0159191,-16.0760383723945,"Merch bole wood and bark weight"
390,"Other softwoods group","WSTPOB",1,11789843.2296392,8251692.2243755,-3538151.00526368,-30.0101615971357,"Stump wood and bark weight"
390,"Other softwoods group","VSAWIB",1,1009850.0203349,647677.954851909,-362172.065482988,-35.863945951388,"Sawlog wood volume"
400,"Oak / pine group","BIOMASS",1,2453617645098.63,2815152642092.93,361534996994.297,14.7347732731097,"Total aboveground biomass"
400,"Oak / pine group","CARBON",1,1226808827141.29,1349341302615.74,122532475474.45,9.98790298566528,"Total aboveground carbon"
400,"Oak / pine group","VMERIB",1,50102366138.1305,52152041809.5165,2049675671.38606,4.09097579490593,"Merchantable wood volume"
400,"Oak / pine group","VSAWIB",1,28879785028.6516,30189949120.2833,1310164091.63174,4.53661303341396,"Sawlog wood volume"
400,"Oak / pine group","WMERBCH",1,389267750712.482,630221290837.797,240953540125.315,61.8991785690683,"Top and limb weight"
400,"Oak / pine group","WMEROB",1,1744625661354.02,1819885887396.78,75260226042.7578,4.31383234294214,"Merch bole wood and bark weight"
400,"Oak / pine group","WSTPOB",1,104080924846.409,107248402935.922,3167478089.51334,3.04328395831181,"Stump wood and bark weight"
400,"Oak / pine group","BIOMASS",2,49896427332.6627,99673828219.2995,49777400886.6368,99.7614529689023,"Total aboveground biomass"
400,"Oak / pine group","CARBON",2,24948213818.4479,47756004891.0769,22807791072.629,91.4205371118147,"Total aboveground carbon"
400,"Oak / pine group","VMERIB",2,1217569676.75062,1357530891.78317,139961215.032544,11.4951298233761,"Merchantable wood volume"
400,"Oak / pine group","WMERBCH",2,4252332315.12232,14043703944.2479,9791371629.12562,230.258853342791,"Top and limb weight"
400,"Oak / pine group","WMEROB",2,36291300162.734,72672269972.7665,36380969810.0326,100.247083038901,"Merch bole wood and bark weight"
400,"Oak / pine group","WSTPOB",2,3099913833.55091,5880728730.93751,2780814897.3866,89.706199807535,"Stump wood and bark weight"
500,"Oak / hickory group","BIOMASS",1,15792253324867.7,18819167579656.5,3026914254788.78,19.1670826988468,"Total aboveground biomass"
500,"Oak / hickory group","CARBON",1,7896126679365.13,8954702672816.39,1058575993451.26,13.4062691296181,"Total aboveground carbon"
500,"Oak / hickory group","VMERIB",1,298294219661.93,317958662797.332,19664443135.4021,6.59229775142431,"Merchantable wood volume"
500,"Oak / hickory group","WMERBCH",1,2789763842066.28,5056869432589.08,2267105590522.8,81.2651435342868,"Top and limb weight"
500,"Oak / hickory group","WMEROB",1,11557612875632.6,12149082098564.8,591469222932.25,5.11757254111938,"Merch bole wood and bark weight"
500,"Oak / hickory group","WSTPOB",1,656971808158.364,687344013611.136,30372205452.7726,4.6230606969137,"Stump wood and bark weight"
500,"Oak / hickory group","VSAWIB",1,167083206840.217,180353548325.795,13270341485.5779,7.94235503168696,"Sawlog wood volume"
500,"Oak / hickory group","BIOMASS",2,286839219728.173,561888800503.803,275049580775.63,95.8898092932638,"Total aboveground biomass"
500,"Oak / hickory group","CARBON",2,143419610579.74,266820887330.099,123401276750.359,86.0421223091725,"Total aboveground carbon"
500,"Oak / hickory group","VMERIB",2,7070983806.16723,8168455240.30828,1097471434.14105,15.5207742546921,"Merchantable wood volume"
500,"Oak / hickory group","WMERBCH",2,26928344322.2627,86179661239.7471,59251316917.4844,220.03327129362,"Top and limb weight"
500,"Oak / hickory group","WMEROB",2,210410033019.627,411362975102.724,200952942083.096,95.5053992431773,"Merch bole wood and bark weight"
500,"Oak / hickory group","WSTPOB",2,18864735544.841,32812521020.6413,13947785475.8003,73.9357593571711,"Stump wood and bark weight"
600,"Oak / gum / cypress group","BIOMASS",1,2933831236457.6,3192596840091.17,258765603633.573,8.8200575553901,"Total aboveground biomass"
600,"Oak / gum / cypress group","CARBON",1,1466915622087.96,1509308267306.01,42392645218.0518,2.88991708723583,"Total aboveground carbon"
600,"Oak / gum / cypress group","VMERIB",1,58809551473.9509,59055285399.602,245733925.651123,0.417846964467954,"Merchantable wood volume"
600,"Oak / gum / cypress group","VSAWIB",1,32810854817.279,32284302780.2135,-526552037.065514,-1.60481048115887,"Sawlog wood volume"
600,"Oak / gum / cypress group","WMERBCH",1,481887719062.397,709844458231.957,227956739169.56,47.3049488816798,"Top and limb weight"
600,"Oak / gum / cypress group","WMEROB",1,2119793889394.92,2079193191442,-40600697952.9209,-1.91531347250511,"Merch bole wood and bark weight"
600,"Oak / gum / cypress group","WSTPOB",1,125472884983.676,160504564077.285,35031679093.6099,27.9197207413918,"Stump wood and bark weight"
600,"Oak / gum / cypress group","BIOMASS",2,45652788002.8585,103010368859.296,57357580856.4377,125.638725181135,"Total aboveground biomass"
600,"Oak / gum / cypress group","CARBON",2,22826394103.6341,48783555768.4317,25957161664.7975,113.715559045153,"Total aboveground carbon"
600,"Oak / gum / cypress group","VMERIB",2,1122890001.5891,1180218820.32811,57328818.7390161,5.10547058553243,"Merchantable wood volume"
600,"Oak / gum / cypress group","WMERBCH",2,3555429128.23105,10389299473.6845,6833870345.45346,192.209437988532,"Top and limb weight"
600,"Oak / gum / cypress group","WMEROB",2,35197648769.6238,80696040762.6848,45498391993.061,129.26542988953,"Merch bole wood and bark weight"
600,"Oak / gum / cypress group","WSTPOB",2,3226990345.16686,8206541794.50571,4979551449.33885,154.309462276417,"Stump wood and bark weight"
700,"Elm / ash / cottonwood group","BIOMASS",1,2181206544286.48,2551999498513.35,370792954226.871,16.999442588238,"Total aboveground biomass"
700,"Elm / ash / cottonwood group","CARBON",1,1090603274549.94,1217282361151.41,126679086601.472,11.6155057991871,"Total aboveground carbon"
700,"Elm / ash / cottonwood group","VMERIB",1,48493109604.5564,48588579576.6995,95469972.1430893,0.196873273175534,"Merchantable wood volume"
