"TYPGRPCD","TYPGRPCD_MEANING","variable","STATUSCD","CRM","CRM2","DIFF","PDIFF","VAR2"
700,"Elm / ash / cottonwood group","WMERBCH",1,381495906942.177,753684702155.116,372188795212.939,97.5603639357923,"Top and limb weight"
700,"Elm / ash / cottonwood group","WMEROB",1,1601883739734.44,1580478783128.67,-21404956605.7617,-1.33623658663957,"Merch bole wood and bark weight"
700,"Elm / ash / cottonwood group","WSTPOB",1,88780740590.8387,95118856901.7115,6338116310.87274,7.13906672628812,"Stump wood and bark weight"
700,"Elm / ash / cottonwood group","VSAWIB",1,24677006985.1686,24833488840.0405,156481854.871838,0.634120073661632,"Sawlog wood volume"
700,"Elm / ash / cottonwood group","BIOMASS",2,47259504952.3659,88296716287.8438,41037211335.4778,86.8337731782005,"Total aboveground biomass"
700,"Elm / ash / cottonwood group","CARBON",2,23629752588.5256,42036016781.6744,18406264193.1488,77.894443135586,"Total aboveground carbon"
700,"Elm / ash / cottonwood group","VMERIB",2,1373877295.35193,1492458244.3391,118580948.987165,8.63111643145605,"Merchantable wood volume"
700,"Elm / ash / cottonwood group","WMERBCH",2,4342023479.09735,13165508952.9537,8823485473.85636,203.211371756346,"Top and limb weight"
700,"Elm / ash / cottonwood group","WMEROB",2,34630402061.574,64705864337.6397,30075462276.0657,86.8469913303071,"Merch bole wood and bark weight"
700,"Elm / ash / cottonwood group","WSTPOB",2,3008926312.93665,5196757668.473,2187831355.53636,72.7113637223332,"Stump wood and bark weight"
800,"Maple / beech / birch group","BIOMASS",1,5379325957365.79,6099113019150.37,719787061784.58,13.38061808281,"Total aboveground biomass"
800,"Maple / beech / birch group","CARBON",1,2689662982837.32,2946119026291.96,256456043454.644,9.53487649163052,"Total aboveground carbon"
800,"Maple / beech / birch group","VMERIB",1,112884968615.534,116670644664.649,3785676049.11459,3.35356965195953,"Merchantable wood volume"
800,"Maple / beech / birch group","VSAWIB",1,61082563666.4413,63798929866.5488,2716366200.10753,4.44704026330823,"Sawlog wood volume"
800,"Maple / beech / birch group","WMERBCH",1,986357355368.668,1590695943673.69,604338588305.023,61.2697401216358,"Top and limb weight"
800,"Maple / beech / birch group","WMEROB",1,4005560659742.11,4115128107719.94,109567447977.834,2.73538356512841,"Merch bole wood and bark weight"
800,"Maple / beech / birch group","WSTPOB",1,227228190358.036,205088845951.987,-22139344406.0491,-9.74322084384197,"Stump wood and bark weight"
800,"Maple / beech / birch group","BIOMASS",2,66737628936.3332,124601314572.052,57863685635.7188,86.7032385746278,"Total aboveground biomass"
800,"Maple / beech / birch group","CARBON",2,33368814711.1364,60216212220.5591,26847397509.4227,80.4565512495198,"Total aboveground carbon"
800,"Maple / beech / birch group","VMERIB",2,1656719797.70938,2686289838.30355,1029570040.59417,62.1450918868527,"Merchantable wood volume"
800,"Maple / beech / birch group","WMERBCH",2,6183704997.40171,13179958430.6041,6996253433.20239,113.140155232859,"Top and limb weight"
800,"Maple / beech / birch group","WMEROB",2,44423452883.2701,92293597542.9713,47870144659.7012,107.758721019476,"Merch bole wood and bark weight"
800,"Maple / beech / birch group","WSTPOB",2,3783409185.83592,6791880020.27942,3008470834.44349,79.5174586377388,"Stump wood and bark weight"
900,"Aspen / birch group","BIOMASS",1,1231541136019.28,1519809104610.1,288267968590.818,23.4070921514314,"Total aboveground biomass"
900,"Aspen / birch group","CARBON",1,615770571220.721,740848812263.12,125078241042.399,20.3124746274315,"Total aboveground carbon"
900,"Aspen / birch group","VMERIB",1,29625110836.2115,30877848019.6279,1252737183.4164,4.22863289978023,"Merchantable wood volume"
900,"Aspen / birch group","WMERBCH",1,233131257059.915,363845580031.435,130714322971.52,56.0689821776777,"Top and limb weight"
900,"Aspen / birch group","WMEROB",1,832527910108.196,963733629642.991,131205719534.796,15.7599184293707,"Merch bole wood and bark weight"
900,"Aspen / birch group","WSTPOB",1,46994595035.2234,52576865489.8578,5582270454.63435,11.8785372029492,"Stump wood and bark weight"
900,"Aspen / birch group","VSAWIB",1,12311886547.2922,12163506011.9807,-148380535.311506,-1.20518114540407,"Sawlog wood volume"
900,"Aspen / birch group","BIOMASS",2,113824925796.416,188182289563.477,74357363767.0602,65.3260814771391,"Total aboveground biomass"
900,"Aspen / birch group","CARBON",2,56912463260.353,92319096330.4133,35406633070.0603,62.2124417776267,"Total aboveground carbon"
900,"Aspen / birch group","VMERIB",2,3890931976.84387,4028885641.7509,137953664.907031,3.54551726239461,"Merchantable wood volume"
900,"Aspen / birch group","WMERBCH",2,12025354499.7765,41605462267.9509,29580107768.1744,245.981170606856,"Top and limb weight"
900,"Aspen / birch group","WMEROB",2,86087182503.5294,128247153268.8,42159970765.2711,48.973574856562,"Merch bole wood and bark weight"
900,"Aspen / birch group","WSTPOB",2,5721795018.77566,8086798416.75526,2365003397.9796,41.3332422818191,"Stump wood and bark weight"
910,"Alder / maple group","BIOMASS",1,415675830086.032,428475486203.878,12799656117.8451,3.07923992482217,"Total aboveground biomass"
910,"Alder / maple group","CARBON",1,207837915335.634,212190535931.752,4352620596.11768,2.09423799747447,"Total aboveground carbon"
910,"Alder / maple group","VMERIB",1,11004648432.9377,10515364951.7564,-489283481.181343,-4.44615277046818,"Merchantable wood volume"
910,"Alder / maple group","VSAWIB",1,8429645132.50349,7793752635.04193,-635892497.461559,-7.54352629874833,"Sawlog wood volume"
910,"Alder / maple group","WMERBCH",1,68661614790.7991,87296546009.5268,18634931218.7277,27.1402460829174,"Top and limb weight"
910,"Alder / maple group","WMEROB",1,318487142427.453,312705355944.854,-5781786482.59882,-1.8153908627303,"Merch bole wood and bark weight"
910,"Alder / maple group","WSTPOB",1,14842488711.6021,12503526877.6875,-2338961833.9146,-15.7585555856699,"Stump wood and bark weight"
910,"Alder / maple group","BIOMASS",2,17221751711.9828,26606796084.0394,9385044372.05658,54.4952948399929,"Total aboveground biomass"
910,"Alder / maple group","CARBON",2,8610875873.19241,13355886700.6605,4745010827.46805,55.1048568966176,"Total aboveground carbon"
910,"Alder / maple group","VMERIB",2,719391265.966377,654614188.375569,-64777077.5908076,-9.00442925224993,"Merchantable wood volume"
910,"Alder / maple group","WMERBCH",2,1014247489.609,1470080535.57778,455833045.968789,44.9429799569451,"Top and limb weight"
910,"Alder / maple group","WMEROB",2,14709300694.2754,22564550597.1803,7855249902.90487,53.403285894903,"Merch bole wood and bark weight"
910,"Alder / maple group","WSTPOB",2,1058473988.23706,2158718579.86512,1100244591.62805,103.946304194075,"Stump wood and bark weight"
920,"Western oak group","BIOMASS",1,830630025233.095,750175410067.28,-80454615165.8154,-9.68597482895443,"Total aboveground biomass"
920,"Western oak group","CARBON",1,415315013473.241,359483235152.553,-55831778320.6884,-13.4432362205672,"Total aboveground carbon"
920,"Western oak group","VMERIB",1,14947594703.4682,11840200583.5367,-3107394119.93147,-20.7885896130866,"Merchantable wood volume"
920,"Western oak group","VSAWIB",1,7797310900.57646,8256717845.20335,459406944.626891,5.89186388082752,"Sawlog wood volume"
920,"Western oak group","WMERBCH",1,139787352382.02,228889696748.639,89102344366.618,63.7413491623427,"Top and limb weight"
920,"Western oak group","WMEROB",1,601463551407.838,442909422153.323,-158554129254.515,-26.3613861360991,"Merch bole wood and bark weight"
920,"Western oak group","WSTPOB",1,33932133091.0302,34813218891.1356,881085800.105396,2.59661188331925,"Stump wood and bark weight"
920,"Western oak group","BIOMASS",2,57252976756.4665,64085099194.4019,6832122437.93541,11.9332178429722,"Total aboveground biomass"
920,"Western oak group","CARBON",2,28626488434.8292,31584143677.541,2957655242.71183,10.3318828274911,"Total aboveground carbon"
920,"Western oak group","VMERIB",2,1596598541.00696,1349474318.52572,-247124222.481239,-15.4781691285638,"Merchantable wood volume"
920,"Western oak group","WMERBCH",2,6712093606.23992,11669656658.0377,4957563051.79781,73.8601596257389,"Top and limb weight"
920,"Western oak group","WMEROB",2,45549601961.2291,47318404091.5548,1768802130.32573,3.88324387956518,"Merch bole wood and bark weight"
920,"Western oak group","WSTPOB",2,2932434426.37336,3639081449.34679,706647022.973428,24.0976240293073,"Stump wood and bark weight"
940,"Tanoak / laurel group","BIOMASS",1,494185849566.236,521123388475.599,26937538909.3636,5.45089239868112,"Total aboveground biomass"
940,"Tanoak / laurel group","CARBON",1,247092925225.373,255405910491.285,8312985265.91174,3.36431537176934,"Total aboveground carbon"
940,"Tanoak / laurel group","BIOMASS",2,32600391437.7141,43401766060.758,10801374623.0439,33.1326531574963,"Total aboveground biomass"
940,"Tanoak / laurel group","CARBON",2,16300195751.2836,21383927037.2326,5083731285.94901,31.1881609492246,"Total aboveground carbon"
940,"Tanoak / laurel group","VMERIB",2,964810553.474423,889668110.370856,-75142443.1035672,-7.78831065155417,"Merchantable wood volume"
940,"Tanoak / laurel group","WMERBCH",2,3333431686.16744,5799008374.17378,2465576688.00634,73.9651182364892,"Top and limb weight"
940,"Tanoak / laurel group","WMEROB",2,26117993195.3928,34068958444.6095,7950965249.21672,30.4424815097174,"Merch bole wood and bark weight"
940,"Tanoak / laurel group","WSTPOB",2,1861327284.62658,2299657791.83632,438330507.209737,23.549351628275,"Stump wood and bark weight"
940,"Tanoak / laurel group","VMERIB",1,10299867347.1271,9856065238.34352,-443802108.783539,-4.3088138305716,"Merchantable wood volume"
940,"Tanoak / laurel group","VSAWIB",1,7914208503.28745,7678934065.51466,-235274437.77279,-2.97281070716118,"Sawlog wood volume"
940,"Tanoak / laurel group","WMERBCH",1,74900875224.3541,108730168344.366,33829293120.0116,45.1654176519048,"Top and limb weight"
940,"Tanoak / laurel group","WMEROB",1,377475529997.321,372302389779.488,-5173140217.83246,-1.37045710429738,"Merch bole wood and bark weight"
940,"Tanoak / laurel group","WSTPOB",1,21507760539.6421,18837340278.5903,-2670420261.05178,-12.416077704277,"Stump wood and bark weight"
960,"Other hardwoods group","BIOMASS",1,291315870579.188,306543667355.145,15227796775.9567,5.22724585711073,"Total aboveground biomass"
960,"Other hardwoods group","CARBON",1,145657935662.141,147596608708.946,1938673046.8056,1.33097660487406,"Total aboveground carbon"
960,"Other hardwoods group","VMERIB",1,5743777310.38963,5341764044.59914,-402013265.790489,-6.99910954178721,"Merchantable wood volume"
960,"Other hardwoods group","WMERBCH",1,49821783841.3294,76997333534.2958,27175549692.9664,54.5455172370264,"Top and limb weight"
960,"Other hardwoods group","WMEROB",1,210547403991.978,199109160215.648,-11438243776.3298,-5.43262161368926,"Merch bole wood and bark weight"
960,"Other hardwoods group","WSTPOB",1,13135746329.0402,11779062829.5863,-1356683499.45388,-10.3281798039488,"Stump wood and bark weight"
960,"Other hardwoods group","VSAWIB",1,3118243456.14255,3049138538.81306,-69104917.3294945,-2.21614887680968,"Sawlog wood volume"
960,"Other hardwoods group","BIOMASS",2,15881270050.4459,23485930165.3769,7604660114.93099,47.8844581747886,"Total aboveground biomass"
960,"Other hardwoods group","CARBON",2,7940635049.14924,11475557092.4094,3534922043.26018,44.5168682527339,"Total aboveground carbon"
960,"Other hardwoods group","VMERIB",2,467955610.541123,476024397.176991,8068786.63586813,1.72426325363163,"Merchantable wood volume"
960,"Other hardwoods group","WMERBCH",2,1479800586.15546,3888746747.41052,2408946161.25506,162.788566499595,"Top and limb weight"
960,"Other hardwoods group","WMEROB",2,12485274595.7568,17447349863.7221,4962075267.96531,39.7434211791522,"Merch bole wood and bark weight"
960,"Other hardwoods group","WSTPOB",2,883449597.912055,1240152305.46367,356702707.551611,40.3761242740551,"Stump wood and bark weight"
970,"Woodland hardwoods group","BIOMASS",1,64150475300.5004,77930582710.5125,13780107410.0121,21.480912410176,"Total aboveground biomass"
970,"Woodland hardwoods group","CARBON",1,32075237841.2997,38842972119.5557,6767734278.256,21.0995607008156,"Total aboveground carbon"
970,"Woodland hardwoods group","VMERIB",1,1422785732.36574,1381527256.28673,-41258476.0790014,-2.89983763123622,"Merchantable wood volume"
970,"Woodland hardwoods group","VSAWIB",1,1010422808.37131,971859733.353362,-38563075.0179524,-3.81652855601228,"Sawlog wood volume"
970,"Woodland hardwoods group","WMERBCH",1,8944651475.11571,23842075843.9864,14897424368.8707,166.55120001395,"Top and limb weight"
970,"Woodland hardwoods group","WMEROB",1,45446431947.7456,44154702432.3428,-1291729515.40276,-2.84231227852604,"Merch bole wood and bark weight"
970,"Woodland hardwoods group","WSTPOB",1,2429200152.31387,3162751338.04121,733551185.727339,30.1972311762214,"Stump wood and bark weight"
970,"Woodland hardwoods group","BIOMASS",2,16666014273.4015,26644630927.2395,9978616653.83809,59.8740436083972,"Total aboveground biomass"
970,"Woodland hardwoods group","CARBON",2,8333007149.56235,13388381484.3515,5055374334.78914,60.66686664315,"Total aboveground carbon"
970,"Woodland hardwoods group","VMERIB",2,538327480.73215,584757360.287899,46429879.5557481,8.6248391950196,"Merchantable wood volume"
970,"Woodland hardwoods group","WMERBCH",2,1602040764.54455,6301294375.05927,4699253610.51472,293.329215742565,"Top and limb weight"
970,"Woodland hardwoods group","WMEROB",2,14164533572.4452,19091803445.9374,4927269873.49223,34.7859662889108,"Merch bole wood and bark weight"
970,"Woodland hardwoods group","WSTPOB",2,799657870.806672,1171696218.77429,372038347.967618,46.5246903144112,"Stump wood and bark weight"
980,"Tropical hardwoods group","BIOMASS",1,120198456575.826,132900188670.45,12701732094.6244,10.5673004932568,"Total aboveground biomass"
980,"Tropical hardwoods group","CARBON",1,60099228629.2889,62957689278.9987,2858460649.70982,4.75623517123941,"Total aboveground carbon"
980,"Tropical hardwoods group","VMERIB",1,2049487548.10801,1846890405.94316,-202597142.164849,-9.88525850532135,"Merchantable wood volume"
980,"Tropical hardwoods group","VSAWIB",1,64441190.1364301,63376596.1236559,-1064594.01277421,-1.6520396512236,"Sawlog wood volume"
980,"Tropical hardwoods group","WMERBCH",1,19362656872.5445,41250489055.5327,21887832182.9883,113.041471152776,"Top and limb weight"
980,"Tropical hardwoods group","WMEROB",1,77643884932.4231,67344951426.8942,-10298933505.5289,-13.2643201901767,"Merch bole wood and bark weight"
980,"Tropical hardwoods group","WSTPOB",1,5486722470.25725,6640020087.2707,1153297617.01345,21.0197913830218,"Stump wood and bark weight"
980,"Tropical hardwoods group","BIOMASS",2,1753808898.29823,3307104993.8059,1553296095.50767,88.5670096106185,"Total aboveground biomass"
980,"Tropical hardwoods group","CARBON",2,876904458.476688,1548879733.56279,671975275.086105,76.6303864224188,"Total aboveground carbon"
980,"Tropical hardwoods group","VMERIB",2,31781797.4342568,33508875.2555344,1727077.82127762,5.43417289362007,"Merchantable wood volume"
980,"Tropical hardwoods group","WMERBCH",2,145945413.253426,357647845.327336,211702432.07391,145.055899568629,"Top and limb weight"
980,"Tropical hardwoods group","WMEROB",2,1007512354.12635,2202506546.84903,1194994192.72268,118.608391036446,"Merch bole wood and bark weight"
980,"Tropical hardwoods group","WSTPOB",2,109588783.259049,287840278.225298,178251494.966248,162.654871844769,"Stump wood and bark weight"
990,"Exotic hardwoods group","BIOMASS",1,59682360445.0111,67722900207.0691,8040539762.05804,13.4722214438323,"Total aboveground biomass"
990,"Exotic hardwoods group","CARBON",1,29841180410.9696,31798769025.6804,1957588614.71085,6.56002405987679,"Total aboveground carbon"
990,"Exotic hardwoods group","VMERIB",1,989182742.074671,973913299.476287,-15269442.5983833,-1.54364223605012,"Merchantable wood volume"
990,"Exotic hardwoods group","WMERBCH",1,10073224365.9232,16166633232.2536,6093408866.33038,60.4911460817234,"Top and limb weight"
990,"Exotic hardwoods group","WMEROB",1,35881516296.9463,36079964311.2717,198448014.325417,0.553064738633427,"Merch bole wood and bark weight"
990,"Exotic hardwoods group","WSTPOB",1,2671142881.69797,3015570978.91296,344428097.214996,12.8944093397225,"Stump wood and bark weight"
990,"Exotic hardwoods group","BIOMASS",2,1598590435.75709,3003617933.63542,1405027497.87833,87.8916491961192,"Total aboveground biomass"
990,"Exotic hardwoods group","CARBON",2,799295225.497978,1423306362.33253,624011136.834548,78.0701694353016,"Total aboveground carbon"
990,"Exotic hardwoods group","VMERIB",2,36129192.0393347,38503949.2650706,2374757.22573592,6.57295968077688,"Merchantable wood volume"
990,"Exotic hardwoods group","WMERBCH",2,135029052.069022,426629001.32327,291599949.254248,215.953489109286,"Top and limb weight"
990,"Exotic hardwoods group","WMEROB",2,1002530782.22599,2088999723.78509,1086468941.5591,108.372626638629,"Merch bole wood and bark weight"
990,"Exotic hardwoods group","WSTPOB",2,117631209.462082,213938614.306658,96307404.844576,81.8723239223517,"Stump wood and bark weight"
990,"Exotic hardwoods group","VSAWIB",1,170958569.131705,168579313.331092,-2379255.80061278,-1.39171485389529,"Sawlog wood volume"
999,"Nonstocked","BIOMASS",1,46865893490.0256,54478919031.0857,7613025541.06016,16.244276965893,"Total aboveground biomass"
999,"Nonstocked","CARBON",1,23432946806.8348,27125543157.5038,3692596350.66906,15.7581390898392,"Total aboveground carbon"
999,"Nonstocked","BIOMASS",2,210250344731.741,289581071791.911,79330727060.1692,37.7315562366318,"Total aboveground biomass"
999,"Nonstocked","CARBON",2,105125172535.797,145038330518.544,39913157982.7473,37.9672698935702,"Total aboveground carbon"
999,"Nonstocked","VMERIB",2,7064427248.82608,7018486924.98002,-45940323.8460598,-0.650305003193201,"Merchantable wood volume"
999,"Nonstocked","WMERBCH",2,20601322478.4348,64243440966.1684,43642118487.7336,211.841344328344,"Top and limb weight"
999,"Nonstocked","WMEROB",2,177376991227.824,211746055599.422,34369064371.5981,19.3762810687517,"Merch bole wood and bark weight"
999,"Nonstocked","WSTPOB",2,9847614259.40079,10841745747.2642,994131487.863426,10.0951505783688,"Stump wood and bark weight"
999,"Nonstocked","VMERIB",1,1160809479.25732,1108448421.54789,-52361057.7094276,-4.51073657176954,"Merchantable wood volume"
999,"Nonstocked","WMERBCH",1,7201429438.60929,16411359148.3997,9209929709.79039,127.890299950908,"Top and limb weight"
999,"Nonstocked","WMEROB",1,36298747129.7706,34372090526.2414,-1926656603.52919,-5.3077771434955,"Merch bole wood and bark weight"
999,"Nonstocked","WSTPOB",1,2011999556.55765,2288977746.16905,276978189.611404,13.7663146449837,"Stump wood and bark weight"
999,"Nonstocked","VSAWIB",1,777065437.767063,742269631.29431,-34795806.4727529,-4.47784765369831,"Sawlog wood volume"
