"VOLUME_REG","variable","STATUSCD","CRM","CRM2","DIFF","PDIFF","VAR2"
"Northeastern States","VMERIB",1,229387852972.948,226582317277.127,-2805535695.82117,-1.22305329574362,"Merchantable wood volume"
"Northeastern States","WMERBCH",1,1901440207645.63,3141104983619.42,1239664775973.79,65.1960956221048,"Top and limb weight"
"Northeastern States","WMEROB",1,8067535017190.34,7878513992094.58,-189021025095.757,-2.34298363369964,"Merch bole wood and bark weight"
"Northeastern States","WSTPOB",1,450029719650.094,413110228289.354,-36919491360.7402,-8.20378960515002,"Stump wood and bark weight"
"Northeastern States","VSAWIB",1,131884961658.488,133262825848.84,1377864190.35211,1.04474700756258,"Sawlog wood volume"
"Northeastern States","BIOMASS",2,115807706584.74,222851703744.298,107043997159.558,92.4325334784444,"Total aboveground biomass"
"Northeastern States","CARBON",2,57903853810.5051,107647986036.599,49744132226.0937,85.9081545571826,"Total aboveground carbon"
"Northeastern States","VMERIB",2,2507937285.59673,4674239308.63342,2166302023.03669,86.3778386914983,"Merchantable wood volume"
"Northeastern States","WMERBCH",2,10560436758.3776,27269198430.5859,16708761672.2083,158.220365828651,"Top and limb weight"
"Northeastern States","WMEROB",2,72758222663.9339,157003639198.394,84245416534.4603,115.788172731466,"Merch bole wood and bark weight"
"Northeastern States","WSTPOB",2,6065649768.11422,11774129592.324,5708479824.20982,94.1115963242393,"Stump wood and bark weight"
"Northern NM and Northern AZ","BIOMASS",2,40833489326.6579,60592605749.2324,19759116422.5745,48.3894880119267,"Total aboveground biomass"
"Northern NM and Northern AZ","CARBON",2,20416744712.9713,30120490502.5382,9703745789.56697,47.5283691204795,"Total aboveground carbon"
"Northern NM and Northern AZ","VMERIB",2,1322693829.02861,1424207767.60264,101513938.574026,7.67478734278041,"Merchantable wood volume"
"Northern NM and Northern AZ","WMERBCH",2,4594695371.34173,14659277912.5266,10064582541.1848,219.047874293477,"Top and limb weight"
"Northern NM and Northern AZ","WMEROB",2,33728030426.99,42679522946.6999,8951492519.70985,26.5402171617666,"Merch bole wood and bark weight"
"Northern NM and Northern AZ","WSTPOB",2,1955826512.39009,2587281155.49365,631454643.103565,32.2858208078949,"Stump wood and bark weight"
"Northern NM and Northern AZ","BIOMASS",1,311431619297.452,376129653896.494,64698034599.0421,20.7743949522506,"Total aboveground biomass"
"Northern NM and Northern AZ","CARBON",1,155715810012.834,189657630662.71,33941820649.8759,21.7972861246899,"Total aboveground carbon"
"Northern NM and Northern AZ","VMERIB",1,8564648886.61137,8594784314.58575,30135427.9743814,0.351858300011463,"Merchantable wood volume"
"Northern NM and Northern AZ","VSAWIB",1,6990950234.56567,6713787316.4471,-277162918.118573,-3.96459578196086,"Sawlog wood volume"
"Northern NM and Northern AZ","WMERBCH",1,44367861087.1527,101925463442.865,57557602355.7123,129.728143176996,"Top and limb weight"
"Northern NM and Northern AZ","WMEROB",1,245233618308.41,248488530991.712,3254912683.30206,1.32727017843395,"Merch bole wood and bark weight"
"Northern NM and Northern AZ","WSTPOB",1,11795342775.1659,12740219291.5652,944876516.399231,8.01058972519718,"Stump wood and bark weight"
"Northern and Eastern UT","BIOMASS",1,145438338401.997,165531193968.696,20092855566.6994,13.8153775596377,"Total aboveground biomass"
"Northern and Eastern UT","CARBON",1,72719169520.5902,81729645917.3911,9010476396.80092,12.3907856156823,"Total aboveground carbon"
"Northern and Eastern UT","VMERIB",1,4036424828.75361,3650924473.55136,-385500355.20225,-9.55053968690623,"Merchantable wood volume"
"Northern and Eastern UT","WMERBCH",1,21032994059.7593,46224460501.5648,25191466441.8055,119.771186024353,"Top and limb weight"
"Northern and Eastern UT","WMEROB",1,107139853238.38,100776947285.069,-6362905953.31126,-5.93887872811823,"Merch bole wood and bark weight"
"Northern and Eastern UT","WSTPOB",1,5397506595.15958,5539193713.17723,141687118.017652,2.62504761262756,"Stump wood and bark weight"
"Northern and Eastern UT","VSAWIB",1,2734318945.21105,2412592365.92466,-321726579.286389,-11.7662418222961,"Sawlog wood volume"
"Northern and Eastern UT","BIOMASS",2,39052112266.2775,54938209599.0787,15886097332.8012,40.6792268353669,"Total aboveground biomass"
"Northern and Eastern UT","CARBON",2,19526056171.2296,27239802491.0984,7713746319.86887,39.5048864564602,"Total aboveground carbon"
"Northern and Eastern UT","VMERIB",2,1373133665.17673,1236204415.57304,-136929249.603699,-9.97202625471096,"Merchantable wood volume"
"Northern and Eastern UT","WMERBCH",2,3950126153.51865,17344346620.9254,13394220467.4067,339.083359539684,"Top and limb weight"
"Northern and Eastern UT","WMEROB",2,32911303370.7608,35270764640.1886,2359461269.42777,7.16915171315874,"Merch bole wood and bark weight"
"Northern and Eastern UT","WSTPOB",2,1837947443.14946,2003585999.5288,165638556.37934,9.01214868775065,"Stump wood and bark weight"
"Plains States","BIOMASS",1,380163266167.149,414013026639.79,33849760472.6416,8.90400611661377,"Total aboveground biomass"
"Plains States","CARBON",1,190081633418.061,199731711465.34,9650078047.27911,5.07680719791321,"Total aboveground carbon"
"Plains States","VMERIB",1,8474129908.19396,7395574947.60169,-1078554960.59227,-12.7276189092803,"Merchantable wood volume"
"Plains States","VSAWIB",1,3230801451.0904,3090788285.47978,-140013165.610619,-4.33369762055061,"Sawlog wood volume"
"Plains States","WMERBCH",1,64197602257.2519,141521675618.079,77324073360.8271,120.446980326422,"Top and limb weight"
"Plains States","WMEROB",1,289318470959.532,241553293091.923,-47765177867.609,-16.5095500847888,"Merch bole wood and bark weight"
"Plains States","WSTPOB",1,16923813579.4364,18723761427.0159,1799947847.57952,10.6355924988833,"Stump wood and bark weight"
"Plains States","BIOMASS",2,14534074952.4382,17680450011.287,3146375058.84881,21.6482649851822,"Total aboveground biomass"
"Plains States","CARBON",2,7267037498.06908,8827121521.06956,1560084023.00048,21.4679506389641,"Total aboveground carbon"
"Plains States","VMERIB",2,462722405.799968,373485750.035345,-89236655.7646227,-19.2851382699629,"Merchantable wood volume"
"Plains States","WMERBCH",2,1154859444.58248,4155823479.26086,3000964034.67838,259.855348523675,"Top and limb weight"
"Plains States","WMEROB",2,11662473188.1036,11690295149.4212,27821961.3175716,0.238559702293264,"Merch bole wood and bark weight"
"Plains States","WSTPOB",2,760641483.88847,924668850.875837,164027366.987367,21.5643467338704,"Stump wood and bark weight"
"Puerto Rico","BIOMASS",1,82439638681.3696,82493860252.9068,54221571.5372162,0.0657712386959668,"Total aboveground biomass"
"Puerto Rico","CARBON",1,41219819574.2887,39128746774.614,-2091072799.67469,-5.07297902142934,"Total aboveground carbon"
"Puerto Rico","VMERIB",1,1407088632.73279,1240559144.69689,-166529488.035903,-11.8350389706778,"Merchantable wood volume"
"Puerto Rico","WMERBCH",1,13132434460.0336,21191122742.7401,8058688282.7065,61.3647706160789,"Top and limb weight"
"Puerto Rico","WMEROB",1,52690346461.0338,44638468794.7523,-8051877666.28144,-15.281504501467,"Merch bole wood and bark weight"
"Puerto Rico","WSTPOB",1,3693132289.53016,3625027289.80028,-68104999.7298827,-1.84409856974138,"Stump wood and bark weight"
"Southern NM and Southern AZ","BIOMASS",1,311289452190.388,386784754943.528,75495302753.1405,24.2524448618217,"Total aboveground biomass"
"Southern NM and Southern AZ","CARBON",1,155644726365.795,197079042326.471,41434315960.6769,26.6210856789959,"Total aboveground carbon"
"Southern NM and Southern AZ","VMERIB",1,8460711932.76464,8634206056.40892,173494123.64428,2.05058540017671,"Merchantable wood volume"
"Southern NM and Southern AZ","VSAWIB",1,7409267549.98012,7257448627.5009,-151818922.479225,-2.04904089986105,"Sawlog wood volume"
"Southern NM and Southern AZ","WMERBCH",1,43336166041.5956,94109904138.3617,50773738096.7662,117.162505903341,"Top and limb weight"
"Southern NM and Southern AZ","WMEROB",1,249955881565.631,270599360325.098,20643478759.4671,8.25884897373246,"Merch bole wood and bark weight"
"Southern NM and Southern AZ","WSTPOB",1,11588411674.4929,12283329319.7169,694917645.223982,5.99665998019001,"Stump wood and bark weight"
"Southern NM and Southern AZ","BIOMASS",2,43702348955.3471,68140218578.9511,24437869623.604,55.9188927088872,"Total aboveground biomass"
"Southern NM and Southern AZ","CARBON",2,21851174509.0534,34482479510.1057,12631305001.0523,57.8060689406827,"Total aboveground carbon"
"Southern NM and Southern AZ","VMERIB",2,1395391162.41973,1570082964.72053,174691802.300797,12.5191994191698,"Merchantable wood volume"
"Southern NM and Southern AZ","WMERBCH",2,4274674665.98709,13269158615.6941,8994483949.70699,210.413298145814,"Top and limb weight"
"Southern NM and Southern AZ","WMEROB",2,37147876101.9369,51752769893.4558,14604893791.519,39.3155553535333,"Merch bole wood and bark weight"
"Southern NM and Southern AZ","WSTPOB",2,2024118401.86866,2755143512.60448,731025110.735815,36.1157287074182,"Stump wood and bark weight"
"Southern States","BIOMASS",1,20876354699120.3,23797415683044.3,2921060983924.08,13.9921984753745,"Total aboveground biomass"
"Southern States","CARBON",1,10438177385836.9,11323375981443.9,885198595607.037,8.48039425741247,"Total aboveground carbon"
"Southern States","VMERIB",1,412881531167.798,426185192705.125,13303661537.3271,3.22214982581054,"Merchantable wood volume"
"Southern States","VSAWIB",1,235803886768.416,241525590195.322,5721703426.90646,2.42646697020977,"Sawlog wood volume"
"Southern States","WMERBCH",1,3288563504238.38,5337869470407.44,2049305966169.06,62.3161439190049,"Top and limb weight"
"Southern States","WMEROB",1,14958155967502.5,15501559984358.2,543404016855.693,3.63282758941858,"Merch bole wood and bark weight"
"Southern States","WSTPOB",1,907925982924.1,922670895874.773,14744912950.6731,1.62402147619843,"Stump wood and bark weight"
"Southern States","BIOMASS",2,416142577189.744,847966712871.157,431824135681.413,103.76831387876,"Total aboveground biomass"
"Southern States","CARBON",2,208071289645.29,403306257204.725,195234967559.436,93.8308057263755,"Total aboveground carbon"
"Southern States","VMERIB",2,10415726943.3791,10992169156.0725,576442212.693422,5.5343445140893,"Merchantable wood volume"
"Southern States","WMERBCH",2,36624957193.0087,121223456309.077,84598499116.0684,230.985933089957,"Top and limb weight"
"Southern States","WMEROB",2,315301772727.97,633972694737.786,318670922009.816,101.068547522805,"Merch bole wood and bark weight"
"Southern States","WSTPOB",2,28292079197.8759,52818600020.5879,24526520822.712,86.690414837215,"Stump wood and bark weight"
"Southern and Western UT","BIOMASS",1,134989007659.594,165336199865.936,30347192206.3422,22.4812321628955,"Total aboveground biomass"
"Southern and Western UT","CARBON",1,67494504117.8077,81774083982.7225,14279579864.9148,21.1566557182057,"Total aboveground carbon"
"Southern and Western UT","VMERIB",1,3710551055.23904,3720827048.68341,10275993.4443727,0.276939820835066,"Merchantable wood volume"
"Southern and Western UT","VSAWIB",1,2759222203.57854,2568624557.88561,-190597645.692929,-6.90765844975209,"Sawlog wood volume"
"Southern and Western UT","WMERBCH",1,20614498485.8168,46182944255.9053,25568445770.0885,124.031374266418,"Top and limb weight"
"Southern and Western UT","WMEROB",1,101033762162.899,104916843455.498,3883081292.59895,3.84335019252096,"Merch bole wood and bark weight"
"Southern and Western UT","WSTPOB",1,4957564975.52643,5565305187.93848,607740212.412052,12.2588451268361,"Stump wood and bark weight"
"Southern and Western UT","BIOMASS",2,38086896401.9936,60833319579.4419,22746423177.4483,59.7224382301146,"Total aboveground biomass"
"Southern and Western UT","CARBON",2,19043448245.6969,29943881840.7375,10900433595.0406,57.2398100092177,"Total aboveground carbon"
"Southern and Western UT","VMERIB",2,1419433324.23075,1457016402.7071,37583078.4763482,2.64775229908851,"Merchantable wood volume"
"Southern and Western UT","WMERBCH",2,3719248379.28049,16630022821.7726,12910774442.4921,347.133967024535,"Top and limb weight"
"Southern and Western UT","WMEROB",2,31669754085.2126,41229929141.1765,9560175055.96393,30.1870833295413,"Merch bole wood and bark weight"
"Southern and Western UT","WSTPOB",2,1852482330.94407,2166904103.98387,314421773.039805,16.972997139442,"Stump wood and bark weight"
"US Virgin Islands","BIOMASS",1,1970800528.73213,1885302817.93885,-85497710.7932858,-4.33822244041555,"Total aboveground biomass"
"US Virgin Islands","CARBON",1,985400280.959593,888829275.94217,-96571005.0174233,-9.80018038186283,"Total aboveground carbon"
"US Virgin Islands","VMERIB",1,20144496.545549,14122388.0040007,-6022108.54154831,-29.894559677536,"Merchantable wood volume"
"US Virgin Islands","WMERBCH",1,213911204.261231,398526455.109097,184615250.847866,86.3046194730459,"Top and limb weight"
"US Virgin Islands","WMEROB",1,754647392.393972,506144283.656031,-248503108.737942,-32.9296981931673,"Merch bole wood and bark weight"
"US Virgin Islands","WSTPOB",1,60163358.5416707,63105668.2633967,2942309.72172593,4.89053436019203,"Stump wood and bark weight"
"US Virgin Islands","VSAWIB",1,0.0124790820855018,377135.782716608,377135.770237526,3022143517.07553,"Sawlog wood volume"
"Western OR","BIOMASS",1,2890480566517.49,2835026068113.15,-55454498404.3428,-1.91852175194367,"Total aboveground biomass"
"Western OR","CARBON",1,1445240284422.1,1442314618182.45,-2925666239.64966,-0.202434589679289,"Total aboveground carbon"
"Western OR","VMERIB",1,74102555135.2182,72830201295.0545,-1272353840.1637,-1.71701750073527,"Merchantable wood volume"
"Western OR","VSAWIB",1,67821718769.1453,65016209061.641,-2805509707.50428,-4.13659482304452,"Sawlog wood volume"
"Western OR","WMERBCH",1,399891607586.285,379416513027.504,-20475094558.7803,-5.12016110624738,"Top and limb weight"
"Western OR","WMEROB",1,2350271030198.31,2341366356974.23,-8904673224.07715,-0.378878568031611,"Merch bole wood and bark weight"
"Western OR","WSTPOB",1,100549355189.97,69239311926.2588,-31310043263.711,-31.1389796628296,"Stump wood and bark weight"
"Western OR","BIOMASS",2,156633870161.075,233579581022.881,76945710861.8058,49.1245672361147,"Total aboveground biomass"
"Western OR","CARBON",2,78316935173.0934,118190405795.654,39873470622.561,50.9129609508263,"Total aboveground carbon"
"Western OR","VMERIB",2,6085936548.07852,5884328525.89658,-201608022.181933,-3.31268689032892,"Merchantable wood volume"
"Western OR","WMERBCH",2,10118740294.9021,17040217546.1656,6921477251.2635,68.4025585156146,"Top and limb weight"
"Western OR","WMEROB",2,136092542289.149,203649797464.882,67557255175.7333,49.6406739409702,"Merch bole wood and bark weight"
"Western OR","WSTPOB",2,8656358041.92741,10880330955.6621,2223972913.73464,25.6917851937586,"Stump wood and bark weight"
"Western WA","BIOMASS",1,1917059911638.91,1844297712687.64,-72762198951.2637,-3.79550991127131,"Total aboveground biomass"
"Western WA","CARBON",1,958529956844.494,935518188362.927,-23011768481.5663,-2.40073545091086,"Total aboveground carbon"
"Western WA","VMERIB",1,50756912491.3924,49820058997.7169,-936853493.675468,-1.84576533065195,"Merchantable wood volume"
"Western WA","WMERBCH",1,265897132918.142,264899865700.58,-997267217.562134,-0.375057529435321,"Top and limb weight"
"Western WA","WMEROB",1,1547404606315.84,1490156469234.3,-57248137081.5364,-3.69962302347261,"Merch bole wood and bark weight"
"Western WA","WSTPOB",1,70256145976.7586,48094579861.8618,-22161566114.8968,-31.5439536382028,"Stump wood and bark weight"
"Western WA","VSAWIB",1,45326157905.0638,42913161085.0906,-2412996819.97318,-5.32362973501356,"Sawlog wood volume"
"Western WA","BIOMASS",2,100464106224.199,150442482292.4,49978376068.2005,49.7474948482266,"Total aboveground biomass"
"Western WA","CARBON",2,50232053188.3933,76275381299.3104,26043328110.9171,51.8460354651294,"Total aboveground carbon"
"Western WA","VMERIB",2,4128354327.12307,4000664494.8137,-127689832.30937,-3.0929959541131,"Merchantable wood volume"
"Western WA","WMERBCH",2,5580345244.20724,8543656320.07338,2963311075.86615,53.102647707008,"Top and limb weight"
"Western WA","WMEROB",2,87594203434.9075,131449170254.44,43854966819.532,50.0660604238741,"Merch bole wood and bark weight"
"Western WA","WSTPOB",2,5834731689.92972,8837225520.66394,3002493830.73422,51.4589871530217,"Stump wood and bark weight"
"Western WA Silver Fir Zone","BIOMASS",1,732469454418.138,706870714215.53,-25598740202.6083,-3.49485429709059,"Total aboveground biomass"
"Western WA Silver Fir Zone","CARBON",1,366234727689.799,352947183795.321,-13287543894.4786,-3.62814962368429,"Total aboveground carbon"
"Western WA Silver Fir Zone","VMERIB",1,19952430728.9762,19328916195.8792,-623514533.097031,-3.12500537687131,"Merchantable wood volume"
"Western WA Silver Fir Zone","WMERBCH",1,96033397713.5845,106339704817.784,10306307104.1996,10.7320029797734,"Top and limb weight"
"Western WA Silver Fir Zone","WMEROB",1,596807180268.468,565554218373.856,-31252961894.6119,-5.2366933455045,"Merch bole wood and bark weight"
"Western WA Silver Fir Zone","WSTPOB",1,25888098231.2783,18768928612.2375,-7119169619.04075,-27.4997782975008,"Stump wood and bark weight"
"Western WA Silver Fir Zone","BIOMASS",2,58768913809.2473,77305660412.3689,18536746603.1216,31.5417546481944,"Total aboveground biomass"
"Western WA Silver Fir Zone","CARBON",2,29384456938.3403,38434462847.8701,9050005909.52978,30.7986155011138,"Total aboveground carbon"
"Western WA Silver Fir Zone","VMERIB",2,2290861614.91736,2139262037.84092,-151599577.076439,-6.61757899688357,"Merchantable wood volume"
"Western WA Silver Fir Zone","WMERBCH",2,3234403132.38169,6529229219.79262,3294826087.41094,101.868133085339,"Top and limb weight"
"Western WA Silver Fir Zone","WMEROB",2,51924765929.8588,66711665132.2821,14786899202.4233,28.477546191345,"Merch bole wood and bark weight"
"Western WA Silver Fir Zone","WSTPOB",2,2932628612.48522,3315452196.34022,382823583.854991,13.0539401486154,"Stump wood and bark weight"
"Western WA Silver Fir Zone","VSAWIB",1,18748153707.3026,17507139342.1627,-1241014365.13989,-6.61939508558918,"Sawlog wood volume"
"Western WY and Western CO","BIOMASS",1,1428989129157.14,1631781327572.63,202792198415.488,14.1913044877466,"Total aboveground biomass"
"Western WY and Western CO","CARBON",1,714494567438.879,802157597346.691,87663029907.8112,12.2692367308041,"Total aboveground carbon"
"Western WY and Western CO","VMERIB",1,41214781974.8891,37588673134.9753,-3626108839.91379,-8.79807842274421,"Merchantable wood volume"
"Western WY and Western CO","WMERBCH",1,204242965226.561,458016887238.075,253773922011.514,124.250997692875,"Top and limb weight"
"Western WY and Western CO","WMEROB",1,1075877084229.37,1007458455542.58,-68418628686.7881,-6.35933506621669,"Merch bole wood and bark weight"
"Western WY and Western CO","WSTPOB",1,55656558678.2089,55092165528.8938,-564393149.315155,-1.01406404333822,"Stump wood and bark weight"
"Western WY and Western CO","VSAWIB",1,27934060837.5829,25126691195.4748,-2807369642.10814,-10.0499875704826,"Sawlog wood volume"
"Western WY and Western CO","BIOMASS",2,468697000488.222,648537736482.434,179840735994.212,38.3703620477366,"Total aboveground biomass"
"Western WY and Western CO","CARBON",2,234348500668.259,318687919834.92,84339419166.6609,35.9888878854194,"Total aboveground carbon"
"Western WY and Western CO","VMERIB",2,16694297571.6004,15380481640.2452,-1313815931.35522,-7.86984852594352,"Merchantable wood volume"
"Western WY and Western CO","WMERBCH",2,45059113162.8864,182174763660.916,137115650498.029,304.301706965167,"Top and limb weight"
"Western WY and Western CO","WMEROB",2,396049653658.94,436589596807.009,40539943148.069,10.2360758994578,"Merch bole wood and bark weight"
"Western WY and Western CO","WSTPOB",2,22444737435.5487,24001190131.2594,1556452695.71074,6.93459970373984,"Stump wood and bark weight"
