"a","a1","b1","c1","c","a0","b0","b","b2","SPCD_DIVISION","SPCD","JENKINS_SPGRPCD","equation"
0.358815475473,1.849604207438,0.149984321283,0.332484731464,0.841295541293,NA,NA,NA,NA,"1_111 230",NA,NA,5
NA,NA,2.15757669198,NA,1.157707855718,0.078468409485,1.688933864687,NA,NA,"1_131 230",NA,NA,4
0.495643869243,NA,NA,NA,0.508476798004,NA,NA,2.109006809392,NA,"105 210",NA,NA,3
0.181923395799,NA,NA,NA,0.783734848238,NA,NA,2.064633748206,NA,"108 M330",NA,NA,3
0.057622485451,NA,NA,NA,1.021064661539,NA,NA,2.148749824087,NA,"110 230",NA,NA,3
0.748830040733,NA,NA,NA,0.435975843233,NA,NA,2.118508655491,NA,"110 M230",NA,NA,3
NA,NA,1.976884887621,NA,0.783195359668,0.177868613979,2.180014221873,NA,NA,"111 230",NA,NA,4
NA,NA,2.173714587642,NA,0.600489623322,0.328925370955,2.068305047013,NA,NA,"12 210",NA,NA,4
0.112404906348,NA,NA,NA,0.926658281923,NA,NA,2.075821406545,NA,"121 230",NA,NA,3
0.23095963994,NA,NA,NA,0.636401463819,NA,NA,2.180139621801,NA,"122 M260",NA,NA,3
0.231449281212,NA,NA,NA,0.805486816432,NA,NA,1.925735741724,NA,"122 M310",NA,NA,3
0.388690009984,NA,NA,NA,0.554494315916,NA,NA,2.095942334529,NA,"122 M330",NA,NA,3
NA,NA,2.140153968635,NA,0.782544188706,0.163474810874,2.033616763892,NA,NA,"125 210",NA,NA,4
0.272341852291,NA,NA,NA,0.706249069063,NA,NA,1.978761045862,NA,"129 210",NA,NA,3
0.370462953916,NA,NA,NA,0.489143000817,NA,NA,2.217732339247,NA,"129 M220",NA,NA,3
NA,NA,1.955393941701,NA,1.154203033178,0.04592891185,1.956540143489,NA,NA,"131 230",NA,NA,4
0.74457255698,NA,NA,NA,0.37445989986,NA,NA,2.211839980178,NA,"132 M220",NA,NA,3
0.014607388134,NA,NA,NA,1.712119049885,NA,NA,1.512436368122,NA,"15 M260",NA,NA,3
0.135206506787,NA,NA,NA,1.047613377046,NA,NA,1.713527048035,NA,"202 240",NA,NA,3
0.120040708284,NA,NA,NA,1.061101895334,NA,NA,1.71368784978,NA,"202 M240",NA,NA,3
0.017636841431,NA,NA,NA,1.607689585711,NA,NA,1.546946282293,NA,"202 M260",NA,NA,3
0.142806947223,NA,NA,NA,0.878880818217,NA,NA,1.970143962513,NA,"202 M330",NA,NA,3
0.110459156957,NA,NA,NA,1.171293113459,NA,NA,1.538421674506,NA,"222 230",NA,NA,3
NA,NA,2.03034022408,NA,0.560517315904,0.393287534486,1.92033584273,NA,NA,"241 210",NA,NA,4
NA,NA,2.075952205032,NA,0.673695107632,0.428326758107,1.859288817207,NA,NA,"261 210",NA,NA,4
NA,NA,2.041079911042,NA,0.547532483326,0.435207621687,2.125444089217,NA,NA,"261 M220",NA,NA,4
0.219077829246,NA,NA,NA,0.566149294836,NA,NA,2.346551450282,NA,"313 230",NA,NA,3
0.181426444809,NA,NA,NA,0.953960977646,NA,NA,1.710544261839,-0.025073986112,"316 210",NA,NA,50
0.480472825579,NA,NA,NA,0.597190558207,NA,NA,1.901115541742,-0.02626186328,"316 230",NA,NA,50
1.742544317943,NA,NA,NA,0.340272222219,NA,NA,1.672298097616,-0.065397569653,"316 M220",NA,NA,50
0.197488975658,NA,NA,NA,0.92308400988,NA,NA,1.931805897543,NA,"318 210",NA,NA,3
0.065196083341,NA,NA,NA,1.186839134203,NA,NA,1.904929820382,NA,"371 210",NA,NA,3
0.921838183418,NA,NA,NA,0.365204161733,NA,NA,2.20808746017,NA,"375 210",NA,NA,3
0.092749056712,NA,NA,NA,1.052397971383,NA,NA,1.907269893972,NA,"375 M210",NA,NA,3
0.154205458967,NA,NA,NA,0.708207967635,NA,NA,2.406949281889,NA,"400 230",NA,NA,3
0.138758302497,NA,NA,NA,0.914738151202,NA,NA,2.116086022022,NA,"400 M220",NA,NA,3
0.068502885475,NA,NA,NA,1.010901178166,NA,NA,2.112095281571,NA,"461 230",NA,NA,3
0.15084107702,NA,NA,NA,1.025042671847,NA,NA,1.863068053042,NA,"491 230",NA,NA,3
0.114158761541,NA,NA,NA,1.118192131559,NA,NA,1.796155885907,NA,"531 210",NA,NA,3
0.475068336478,NA,NA,NA,0.617967860489,NA,NA,1.944479885181,NA,"540 230",NA,NA,3
0.505880957853,NA,NA,NA,0.716696756142,NA,NA,1.841960689401,NA,"541 210",NA,NA,3
0.306533829843,NA,NA,NA,0.803589437436,NA,NA,1.812211916941,NA,"544 230",NA,NA,3
0.17655229941,NA,NA,NA,0.698773109435,NA,NA,2.219508076415,NA,"611 230",NA,NA,3
0.250574060016,NA,NA,NA,0.657241844473,NA,NA,2.114664101281,-0.003592877036,"621 230",NA,NA,50
0.15431734915,NA,NA,NA,0.543413156243,NA,NA,2.568115687162,0.011588086045,"621 M220",NA,NA,50
0.194805944122,NA,NA,NA,0.768261299956,NA,NA,1.939361634003,NA,"691 230",NA,NA,3
0.960248320774,NA,NA,NA,0.177228972807,NA,NA,2.412438666489,NA,"694 230",NA,NA,3
0.664116473894,NA,NA,NA,0.509202779944,NA,NA,2.010379451942,NA,"71 210",NA,NA,3
0.099825152642,NA,NA,NA,0.898045230696,NA,NA,2.032553583753,NA,"740 230",NA,NA,3
0.063679543555,NA,NA,NA,1.029077253833,NA,NA,2.04492263325,NA,"741 210",NA,NA,3
0.446369541061,NA,NA,NA,0.440759181252,NA,NA,2.307513916153,NA,"743 210",NA,NA,3
0.219583282757,NA,NA,NA,0.702499308293,NA,NA,2.152173347967,NA,"746 210",NA,NA,3
0.148096171007,NA,NA,NA,0.877910538978,NA,NA,1.960083604725,NA,"746 M330",NA,NA,3
0.092316099907,NA,NA,NA,1.137453640085,NA,NA,1.819131810728,NA,"762 210",NA,NA,3
NA,NA,1.86788197455,NA,0.93717079137,0.185615748086,1.909923378664,NA,NA,"802 210",NA,NA,4
NA,NA,2.401181762168,NA,0.962303387369,0.260621542521,1.688525159758,NA,NA,"802 220",NA,NA,4
NA,NA,2.30555960505,NA,0.922473495438,0.165274988964,2.001535823803,NA,NA,"802 230",NA,NA,4
NA,NA,1.886819489967,NA,1.403264431619,0.024470323124,1.93799905037,NA,NA,"802 M220",NA,NA,4
0.127408230937,NA,NA,NA,1.013780166854,NA,NA,1.959122504768,NA,"806 M220",NA,NA,3
0.256737292055,NA,NA,NA,0.659512841054,NA,NA,2.194652050082,NA,"822 230",NA,NA,3
0.198112643851,NA,NA,NA,0.918899075238,NA,NA,1.949045813687,NA,"827 230",NA,NA,3
0.288336273237,NA,NA,NA,0.637411392506,NA,NA,2.226705256986,NA,"828 230",NA,NA,3
0.146976739142,NA,NA,NA,0.953728001723,NA,NA,1.975301052413,NA,"831 230",NA,NA,3
0.358022711289,NA,NA,NA,0.545529813644,NA,NA,2.328647200416,NA,"832 M220",NA,NA,3
0.806921231456,NA,NA,NA,0.501127693587,NA,NA,2.086126467439,NA,"833 210",NA,NA,3
0.213931592901,NA,NA,NA,0.941537364477,NA,NA,1.677418630404,NA,"93 M330",NA,NA,3
0.039235478628,NA,NA,NA,1.144335463849,NA,NA,2.226011879492,NA,"94 210",NA,NA,3
0.31361966289,NA,NA,NA,0.620711259738,NA,NA,2.122370910624,NA,"95 210",NA,NA,3
0.15712426912,NA,NA,NA,0.834615788072,NA,NA,1.974207603849,NA,"950 210",NA,NA,3
0.364527235601,NA,NA,NA,0.694720834956,NA,NA,1.959591427858,NA,"970 230",NA,NA,3
0.840212676168,NA,NA,NA,0.240469269429,NA,NA,2.38926295734,NA,"972 210",NA,NA,3
0.358815475473,1.849604207438,0.149984321283,0.332484731464,0.841295541293,NA,NA,NA,NA,NA,"1_111",NA,5
NA,NA,2.15757669198,NA,1.157707855718,0.078468409485,1.688933864687,NA,NA,NA,"1_131",NA,4
0.495643869243,NA,NA,NA,0.508476798004,NA,NA,2.109006809392,NA,NA,"105",NA,3
0.303679971574,NA,NA,NA,0.658443677324,NA,NA,2.060661230697,NA,NA,"108",NA,3
0.186963564085,NA,NA,NA,0.725056549264,NA,NA,2.190099939674,NA,NA,"110",NA,3
NA,NA,1.976884887621,NA,0.783195359668,0.177868613979,2.180014221873,NA,NA,NA,"111",NA,4
NA,NA,2.178341623809,NA,0.600282408601,0.32813665408,2.068856430973,NA,NA,NA,"12",NA,4
0.112404906348,NA,NA,NA,0.926658281923,NA,NA,2.075821406545,NA,NA,"121",NA,3
0.380820507064,NA,NA,NA,0.552282326861,NA,NA,2.118642907038,NA,NA,"122",NA,3
NA,NA,2.123600696673,NA,0.805766855965,0.156724247043,2.014189076081,NA,NA,NA,"125",NA,4
0.278363854841,NA,NA,NA,0.623519753289,NA,NA,2.106451785735,NA,NA,"129",NA,3
NA,NA,1.971465941616,NA,1.146284919272,0.047222700317,1.95514623273,NA,NA,NA,"131",NA,4
0.784128198189,NA,NA,NA,0.322580619967,NA,NA,2.287530154499,NA,NA,"132",NA,3
0.073497617981,NA,NA,NA,1.008150026378,NA,NA,1.998948783387,NA,NA,"15",NA,3
NA,NA,2.314536597768,NA,0.520420476226,0.443491133807,2.038793267282,NA,NA,NA,"19",NA,4
0.174719172381,NA,NA,NA,0.984599765381,NA,NA,1.726525291449,NA,NA,"202",NA,3
0.110459156957,NA,NA,NA,1.171293113459,NA,NA,1.538421674506,NA,NA,"222",NA,3
NA,NA,2.03034022408,NA,0.560517315904,0.393287534486,1.92033584273,NA,NA,NA,"241",NA,4
NA,NA,2.055171185283,NA,0.676829753168,0.401758567214,1.891153445533,NA,NA,NA,"261",NA,4
0.116109718057,NA,NA,NA,0.955815801565,NA,NA,1.895372365348,NA,NA,"263",NA,3
0.219077829246,NA,NA,NA,0.566149294836,NA,NA,2.346551450282,NA,NA,"313",NA,3
0.31573027567,NA,NA,NA,0.740557378679,NA,NA,1.853839844372,-0.024745684975,NA,"316",NA,50
4.724200784767,NA,NA,NA,-0.062750912651,NA,NA,2.266637564767,NA,NA,"317",NA,3
0.030114004393,NA,NA,NA,1.385635014761,NA,NA,1.9069217656,NA,NA,"318",NA,3
0.09327297117,NA,NA,NA,1.100520352863,NA,NA,1.909935930296,NA,NA,"371",NA,3
0.731333336881,NA,NA,NA,0.423109579949,NA,NA,2.201429774661,NA,NA,"375",NA,3
0.592401107783,NA,NA,NA,0.476750767252,NA,NA,2.287871269856,NA,NA,"391",NA,3
0.142494349537,NA,NA,NA,0.835308377244,NA,NA,2.231464781487,NA,NA,"400",NA,3
0.068502885475,NA,NA,NA,1.010901178166,NA,NA,2.112095281571,NA,NA,"461",NA,3
0.23812120254,NA,NA,NA,0.847835409299,NA,NA,1.981857962322,NA,NA,"491",NA,3
0.032731338577,NA,NA,NA,1.260862209803,NA,NA,2.059145479984,NA,NA,"531",NA,3
0.398124318128,NA,NA,NA,0.573789458407,NA,NA,2.167230187013,NA,NA,"540",NA,3
0.818458153961,NA,NA,NA,0.581382983044,NA,NA,1.873535736532,NA,NA,"541",NA,3
0.225581809898,NA,NA,NA,0.883721143468,NA,NA,1.792987614408,NA,NA,"544",NA,3
0.176429479402,NA,NA,NA,0.698966292324,NA,NA,2.219442714636,NA,NA,"611",NA,3
0.284661872307,NA,NA,NA,0.650792314223,NA,NA,2.00110331426,-0.016648395776,NA,"621",NA,50
0.194805944122,NA,NA,NA,0.768261299956,NA,NA,1.939361634003,NA,NA,"691",NA,3
0.960248320774,NA,NA,NA,0.177228972807,NA,NA,2.412438666489,NA,NA,"694",NA,3
0.882434651649,NA,NA,NA,0.435750123832,NA,NA,2.025368218425,NA,NA,"71",NA,3
0.337387708356,NA,NA,NA,0.562160259579,NA,NA,2.148198160825,NA,NA,"740",NA,3
0.063679543555,NA,NA,NA,1.029077253833,NA,NA,2.04492263325,NA,NA,"741",NA,3
0.446369541061,NA,NA,NA,0.440759181252,NA,NA,2.307513916153,NA,NA,"743",NA,3
0.077568866675,NA,NA,NA,1.018290331585,NA,NA,2.007078760137,NA,NA,"746",NA,3
0.198661401197,NA,NA,NA,0.84725642098,NA,NA,1.998036006777,NA,NA,"762",NA,3
NA,NA,1.959335919384,NA,1.26498230037,0.050815817132,1.901310248204,NA,NA,NA,"802",NA,4
0.264408284208,NA,NA,NA,0.816468610366,NA,NA,2.018938384729,NA,NA,"806",NA,3
0.422428568146,NA,NA,NA,0.535120266765,NA,NA,2.28280270923,NA,NA,"812",NA,3
0.256737292055,NA,NA,NA,0.659512841054,NA,NA,2.194652050082,NA,NA,"822",NA,3
0.198112643851,NA,NA,NA,0.918899075238,NA,NA,1.949045813687,NA,NA,"827",NA,3
0.288336273237,NA,NA,NA,0.637411392506,NA,NA,2.226705256986,NA,NA,"828",NA,3
0.146976739142,NA,NA,NA,0.953728001723,NA,NA,1.975301052413,NA,NA,"831",NA,3
0.330459585132,NA,NA,NA,0.560678944523,NA,NA,2.332430727918,NA,NA,"832",NA,3
0.642811095502,NA,NA,NA,0.508678825015,NA,NA,2.173042958012,NA,NA,"833",NA,3
0.673108646361,NA,NA,NA,0.403264055771,NA,NA,2.297017028358,NA,NA,"837",NA,3
0.286625446843,NA,NA,NA,0.837560421514,NA,NA,1.737783775068,NA,NA,"93",NA,3
0.218052109909,NA,NA,NA,0.52061755583,NA,NA,2.489339297769,NA,NA,"94",NA,3
0.31361966289,NA,NA,NA,0.620711259738,NA,NA,2.122370910624,NA,NA,"95",NA,3
0.150199697138,NA,NA,NA,0.813433570997,NA,NA,2.022000110572,NA,NA,"950",NA,3
0.404477402681,NA,NA,NA,0.661280749111,NA,NA,1.978292924514,NA,NA,"970",NA,3
0.808350135563,NA,NA,NA,0.269505607406,NA,NA,2.356851121679,NA,NA,"972",NA,3
0.52374288635,NA,NA,NA,0.782795459899,NA,NA,1.921978570141,NA,NA,NA,1,3
0.388264779898,NA,NA,NA,0.984599834678,NA,NA,1.726525223906,NA,NA,NA,2,3
0.772534536296,NA,NA,NA,0.5758320114,NA,NA,2.184545296409,NA,NA,NA,3,3
0.353043430033,NA,NA,NA,0.728083165038,NA,NA,2.204853567891,NA,NA,NA,4,3
0.947256394176,NA,NA,NA,0.723009832676,NA,NA,1.904257585856,NA,NA,NA,5,3
1.65079803098,NA,NA,NA,0.480721830164,NA,NA,2.107712563844,NA,NA,NA,6,3
0.332263990744,NA,NA,NA,0.850173608329,NA,NA,2.06078676806,NA,NA,NA,7,3
0.433906440864,NA,NA,NA,0.735074517922,NA,NA,2.115626101921,NA,NA,NA,8,3
0.303328093827,NA,NA,NA,0.90367239573,NA,NA,2.016003559908,NA,NA,NA,9,3
2.193970130667,NA,NA,NA,0.285833854735,NA,NA,2.266352783125,NA,NA,NA,11,3
0.349568157342,NA,NA,NA,0.610614133728,NA,NA,2.036595584523,NA,NA,"11",NA,3
0.349568157342,NA,NA,NA,0.610614133728,NA,NA,2.068859341594,NA,NA,"16",NA,3
0.349568157342,NA,NA,NA,0.610614133728,NA,NA,2.083812738767,NA,NA,"17",NA,3
0.349568157342,NA,NA,NA,0.610614133728,NA,NA,2.070000431228,NA,NA,"20",NA,3
0.301398903966,NA,NA,NA,0.695059530801,NA,NA,2.034237148178,NA,NA,"68",NA,3
0.301398903966,NA,NA,NA,0.695059530801,NA,NA,1.991589532263,NA,NA,"73",NA,3
0.371615725147,NA,NA,NA,0.646763187053,NA,NA,2.043904648266,NA,NA,"97",NA,3
0.371615725147,NA,NA,NA,0.646763187053,NA,NA,1.970403305344,NA,NA,"98",NA,3
0.14883068169,NA,NA,NA,0.810673827207,NA,NA,2.057563892512,NA,NA,"116",NA,3
0.14883068169,NA,NA,NA,0.810673827207,NA,NA,2.151179164473,NA,NA,"123",NA,3
0.14883068169,NA,NA,NA,0.810673827207,NA,NA,2.190447581413,NA,NA,"126",NA,3
0.301398903966,NA,NA,NA,0.695059530801,NA,NA,1.904691555653,NA,NA,"211",NA,3
0.301398903966,NA,NA,NA,0.695059530801,NA,NA,1.844257380076,NA,NA,"221",NA,3
0.349568157342,NA,NA,NA,0.610614133728,NA,NA,2.074751580894,NA,NA,"264",NA,3
0.531644988679,NA,NA,NA,0.51714489142,NA,NA,2.204051341369,NA,NA,"370",NA,3
0.426589681353,NA,NA,NA,0.63732371526,NA,NA,2.160514867821,NA,NA,"402",NA,3
0.426589681353,NA,NA,NA,0.63732371526,NA,NA,2.165065940292,NA,NA,"403",NA,3
0.359289578385,NA,NA,NA,0.610643492497,NA,NA,2.063221986497,NA,NA,"460",NA,3
0.359289578385,NA,NA,NA,0.610643492497,NA,NA,2.199636684056,NA,NA,"462",NA,3
0.359289578385,NA,NA,NA,0.610643492497,NA,NA,2.21498290406,NA,NA,"471",NA,3
0.359289578385,NA,NA,NA,0.610643492497,NA,NA,2.168847161765,NA,NA,"521",NA,3
0.359289578385,NA,NA,NA,0.610643492497,NA,NA,2.125186017823,NA,NA,"543",NA,3
0.359289578385,NA,NA,NA,0.610643492497,NA,NA,2.176037856334,NA,NA,"591",NA,3
0.359289578385,NA,NA,NA,0.610643492497,NA,NA,2.179254712435,NA,NA,"602",NA,3
0.359289578385,NA,NA,NA,0.610643492497,NA,NA,2.055452878027,NA,NA,"653",NA,3
0.359289578385,NA,NA,NA,0.610643492497,NA,NA,2.113238225199,NA,NA,"693",NA,3
0.359289578385,NA,NA,NA,0.610643492497,NA,NA,2.07168920829,NA,NA,"711",NA,3
0.359289578385,NA,NA,NA,0.610643492497,NA,NA,2.083871933044,NA,NA,"731",NA,3
0.183406634634,NA,NA,NA,0.776309007599,NA,NA,1.980557158045,NA,NA,"742",NA,3
0.426589681353,NA,NA,NA,0.63732371526,NA,NA,2.054761007255,NA,NA,"813",NA,3
0.426589681353,NA,NA,NA,0.63732371526,NA,NA,2.241349172119,NA,NA,"819",NA,3
0.426589681353,NA,NA,NA,0.63732371526,NA,NA,2.129301320231,NA,NA,"820",NA,3
0.426589681353,NA,NA,NA,0.63732371526,NA,NA,2.02381744907,NA,NA,"823",NA,3
0.426589681353,NA,NA,NA,0.63732371526,NA,NA,2.174921885477,NA,NA,"824",NA,3
0.426589681353,NA,NA,NA,0.63732371526,NA,NA,2.093743421749,NA,NA,"835",NA,3
0.426589681353,NA,NA,NA,0.63732371526,NA,NA,2.170505126669,NA,NA,"840",NA,3
0.426589681353,NA,NA,NA,0.63732371526,NA,NA,2.237831723879,NA,NA,"842",NA,3
0.359289578385,NA,NA,NA,0.610643492497,NA,NA,2.15972064089,NA,NA,"901",NA,3
0.183406634634,NA,NA,NA,0.776309007599,NA,NA,1.934937523955,NA,NA,"920",NA,3
0.183406634634,NA,NA,NA,0.776309007599,NA,NA,1.928925793563,NA,NA,"922",NA,3
0.359289578385,NA,NA,NA,0.610643492497,NA,NA,2.043067930408,NA,NA,"951",NA,3
0.359289578385,NA,NA,NA,0.610643492497,NA,NA,2.10136857988,NA,NA,"999",NA,3
