"a","b","c","SPCD","JENKINS_SPGRPCD"
0.00240176058644533,1.89061213497168,1.08586538733634,"16",NA
0.00240176058644533,1.81764444080934,1.08586538733634,"18",NA
0.0038058294176975,1.74522817303708,1.00454214010593,"73",NA
0.0025292439066627,1.86754680281889,1.0675096488143,"96",NA
0.00210767778008842,1.956465099547,1.05515836234402,"101",NA
0.00210767778008842,1.93644271790471,1.05515836234402,"113",NA
0.00210767778008842,1.89389790028436,1.05515836234402,"116",NA
0.00210767778008842,2.02910643393155,1.05515836234402,"130",NA
0.00342051400721841,1.91206880603549,0.93761253303637,"311",NA
0.00342051400721841,1.91742851705756,0.93761253303637,"315",NA
0.00342051400721841,1.93394009779013,0.93761253303637,"372",NA
0.00342051400721841,1.98898586571715,0.93761253303637,"373",NA
0.00342051400721841,1.94599978406425,0.93761253303637,"374",NA
0.00295235778670767,1.92984922042737,0.96875715996464,"391",NA
0.00286458985792951,1.98471725850437,0.964612912729454,"402",NA
0.00286458985792951,1.9741602669438,0.964612912729454,"405",NA
0.00286458985792951,1.98414321086624,0.964612912729454,"409",NA
0.00295235778670767,1.92139453269767,0.96875715996464,"462",NA
0.00295235778670767,1.90130926133951,0.96875715996464,"471",NA
0.00295235778670767,1.92704679975366,0.96875715996464,"552",NA
0.00295235778670767,1.91494284755413,0.96875715996464,"601",NA
0.00295235778670767,1.9308262366742,0.96875715996464,"652",NA
0.00295235778670767,1.88215394448767,0.96875715996464,"680",NA
0.00295235778670767,1.9677313255572,0.96875715996464,"701",NA
0.00295235778670767,1.91244256497292,0.96875715996464,"711",NA
0.00286458985792951,1.95178439290219,0.964612912729454,"804",NA
0.00286458985792951,1.96093697452154,0.964612912729454,"817",NA
0.00286458985792951,1.95666699942563,0.964612912729454,"826",NA
0.00286458985792951,1.96824833072752,0.964612912729454,"830",NA
0.00286458985792951,1.94922711422419,0.964612912729454,"834",NA
0.00247111012132379,1.81715457634623,1.03152189159859,"920",NA
0.00247111012132379,1.8609279077656,1.03152189159859,"922",NA
0.00295235778670767,1.93109398701717,0.96875715996464,"931",NA
0.00295235778670767,1.91395772207273,0.96875715996464,"971",NA
0.00295235778670767,1.94655860722989,0.96875715996464,"975",NA
0.0038058294176975,1.76025123253856,1.00454214010593,NA,"1"
0.0019039327289865,1.70997295833269,1.18447677700807,NA,"2"
0.00240176058644533,1.83470410346747,1.08586538733634,NA,"3"
0.00210767778008842,1.93917988658298,1.05515836234402,NA,"4"
0.0025292439066627,1.85795379457124,1.0675096488143,NA,"5"
0.00247111012132379,1.88573451372212,1.03152189159859,NA,"6"
0.00342051400721841,1.92966123168218,0.93761253303637,NA,"7"
0.00295235778670767,1.92206748568457,0.96875715996464,NA,"8"
0.00286458985792951,1.95166264459437,0.964612912729454,NA,"9"
