"alpha","beta","SPCD_DIVISION","SPCD","JENKINS_SPGRPCD"
2.12710058449672,0.855742892549358,"1_111 230",NA,NA
2.25072410939375,0.895489526970109,"1_131 230",NA,NA
2.11019171873535,0.945742440251057,"100 130",NA,NA
2.1914585590548,0.92350334552423,"105 130",NA,NA
2.2802090580858,0.931641134935394,"105 210",NA,NA
2.12763040031913,0.924409074612833,"105 220",NA,NA
2.16414348874446,0.917954645773906,"107 230",NA,NA
2.02752061070095,0.957326182880628,"108 130",NA,NA
2.11422694344882,0.926405003961017,"108 330",NA,NA
2.12410357644207,0.992398762210111,"108 M130",NA,NA
2.20443324094819,0.996077592269182,"108 M330",NA,NA
2.01077605868491,0.924693380676853,"110 220",NA,NA
2.06327568172,0.886018608858174,"110 230",NA,NA
2.0208894501481,0.94628878340754,"110 M220",NA,NA
2.05244917589739,0.944128714027564,"110 M230",NA,NA
2.03146222945873,0.829936344785674,"111 230",NA,NA
2.21373829040447,0.953380674530105,"115 230",NA,NA
2.33911405543958,0.912385719819204,"117 M260",NA,NA
2.30713823492915,0.919617774268623,"12 130",NA,NA
2.25649485416815,0.929101469849403,"12 210",NA,NA
2.38579562381717,0.933831836511034,"12 220",NA,NA
2.2686926700977,0.912654151699003,"12 M210",NA,NA
2.11759117076629,0.907627732400298,"121 230",NA,NA
2.29580856542732,0.957389664821517,"122 310",NA,NA
2.1912311342902,0.938322326672624,"122 330",NA,NA
2.21423218376594,0.920763981035995,"122 340",NA,NA
2.21820383872709,0.886290842772591,"122 M240",NA,NA
2.25381733270815,0.906266690969346,"122 M260",NA,NA
2.25917109787373,0.959907603616505,"122 M310",NA,NA
2.21291890679071,0.938568315911973,"122 M330",NA,NA
2.31456091065075,1.0260649358582,"122 M340",NA,NA
2.00759001385155,0.907416893099405,"123 M220",NA,NA
2.06917700359441,0.916687773793346,"125 130",NA,NA
2.07711404538702,0.932286822538971,"125 210",NA,NA
2.09720819501951,0.923821225240202,"125 220",NA,NA
2.2106953034575,0.914712358111546,"125 M210",NA,NA
2.1165339897818,0.924391197277574,"126 M220",NA,NA
2.05360567382181,0.882312922745023,"128 230",NA,NA
2.11013439911855,0.899611189312888,"129 130",NA,NA
2.14382457511609,0.926956801545031,"129 210",NA,NA
2.1682414435937,0.928937270991925,"129 220",NA,NA
2.26370230799532,0.873853394466571,"129 230",NA,NA
2.32599602374619,0.938449940611399,"129 M210",NA,NA
2.3224841212706,0.919936243814239,"129 M220",NA,NA
2.19109343367049,0.897131272817296,"131 220",NA,NA
2.12019611270747,0.870729288429036,"131 230",NA,NA
2.22980796027407,0.935838989451706,"131 M230",NA,NA
2.06324265175316,0.893255702181831,"132 220",NA,NA
2.07109313444146,0.87625833696079,"132 230",NA,NA
2.11982777291709,0.891856867595552,"132 M220",NA,NA
2.28126429333486,0.935335383324086,"15 M260",NA,NA
2.25886245279396,0.880664252638696,"15 M310",NA,NA
2.31406579188887,0.93577461882923,"15 M330",NA,NA
2.45532441659892,0.992885248808724,"19 M330",NA,NA
2.25827025358614,0.903804319425744,"20 M260",NA,NA
2.24352068746695,0.905819729311928,"202 130",NA,NA
2.38687930502775,0.90760323665359,"202 240",NA,NA
2.29246270000307,0.903012327459645,"202 260",NA,NA
2.20063878591633,0.899314507100071,"202 340",NA,NA
2.32076099985608,0.925388742789536,"202 M240",NA,NA
2.25074618471921,0.935400038802532,"202 M260",NA,NA
2.36565440967239,0.901361510882293,"202 M310",NA,NA
2.29074883788335,0.912358654860418,"202 M330",NA,NA
2.35595548948602,0.904651279010137,"211 260",NA,NA
1.90997807864284,0.645965351752693,"221 230",NA,NA
1.99223883724024,0.60575032253435,"222 230",NA,NA
2.37895688340842,0.815165791673058,"241 130",NA,NA
2.35232121618893,0.840044116104478,"241 210",NA,NA
2.11553305586637,0.763122431910785,"242 340",NA,NA
2.46804604805425,0.924229452669024,"242 M240",NA,NA
2.37167777544318,0.885184041602062,"261 130",NA,NA
2.40554824944854,0.931091220395624,"261 210",NA,NA
2.53178532299378,0.952694420891154,"261 220",NA,NA
2.46388441321763,0.918421064182511,"261 M220",NA,NA
2.34339039478466,0.962890453145839,"263 340",NA,NA
2.31359522795749,0.957091010038502,"263 M240",NA,NA
2.43693447577012,0.928862815940652,"316 210",NA,NA
2.58181616136131,0.93238074398832,"316 220",NA,NA
2.49852381127107,0.835176259462911,"316 230",NA,NA
2.50939231973769,0.90954442470466,"316 M220",NA,NA
2.64181354512603,0.906482972594981,"317 220",NA,NA
2.37034383331368,0.944922284022467,"318 210",NA,NA
2.31121414931216,0.93442617264708,"318 220",NA,NA
2.24424899087144,0.929589658336658,"318 M210",NA,NA
2.62089225915047,0.918088136806551,"318 M220",NA,NA
2.51166516090901,0.924935094817715,"330 M220",NA,NA
2.33974574572293,0.921133403198753,"351 M240",NA,NA
2.56691236665636,0.851839015883019,"370 230",NA,NA
2.50180538379235,0.88970104812444,"370 M220",NA,NA
2.8143486825288,0.984179292013739,"371 130",NA,NA
2.19462298516993,0.888301633541168,"371 210",NA,NA
2.18843158383785,0.946072396719176,"371 220",NA,NA
2.20370419428011,0.913895221638426,"371 M210",NA,NA
2.65054159768493,0.893462133138164,"371 M220",NA,NA
2.44165978702349,0.924048667725063,"375 130",NA,NA
2.32712754118863,0.938618194966767,"375 210",NA,NA
2.19864056016875,0.892754511651022,"375 220",NA,NA
2.33723264161037,0.948919815843854,"375 M210",NA,NA
2.42385842954157,0.857488620229805,"400 220",NA,NA
2.44177000838937,0.859526583009079,"400 230",NA,NA
2.40358992933537,0.865554192993645,"400 M220",NA,NA
2.52283195242849,0.961128668295026,"400 M230",NA,NA
2.44913470584354,0.903225621956766,"403 220",NA,NA
2.41348965417629,0.885403438855702,"404 230",NA,NA
2.24417208365093,0.913686054901491,"42 M240",NA,NA
2.62203504966923,0.942845625590864,"421 220",NA,NA
2.10070453757388,0.847033939729592,"43 230",NA,NA
2.62942582509697,0.851642209670879,"460 230",NA,NA
2.50369145175356,0.906013683913626,"461 230",NA,NA
2.62877048728727,0.878890906905598,"491 230",NA,NA
2.24430292452294,0.861049105235311,"521 230",NA,NA
2.32073454294616,0.944512480690729,"531 210",NA,NA
2.28618182980279,0.936513016450245,"531 220",NA,NA
2.79409868814218,0.873295878499374,"531 230",NA,NA
2.30553758125061,0.935247966810814,"531 M210",NA,NA
2.67604666771377,0.89894033364809,"531 M220",NA,NA
2.16555045937878,0.77439507002393,"540 230",NA,NA
2.47314784742296,0.917732495584414,"540 M220",NA,NA
2.51599244725062,0.924060926195276,"541 210",NA,NA
2.38541155621173,0.939880821407716,"541 220",NA,NA
2.33197580065095,0.937726228930254,"541 M210",NA,NA
2.64328671186741,0.969994279115205,"541 M220",NA,NA
2.3077763202486,0.897421403551994,"543 210",NA,NA
2.55226513815194,0.830166134364262,"544 230",NA,NA
2.29683746141301,0.790698942816157,"555 230",NA,NA
2.4815035637201,0.928105014417775,"591 230",NA,NA
2.42414303012915,0.950547647146273,"602 220",NA,NA
2.50220283605985,0.930080403974409,"602 M220",NA,NA
2.28265663833842,0.838748052391997,"611 230",NA,NA
2.46636074676271,0.941714455278292,"621 220",NA,NA
2.33451333673623,0.876582536787757,"621 230",NA,NA
2.42161286287185,0.943375272995444,"621 M220",NA,NA
2.38974003757181,0.940990495558617,"651 M220",NA,NA
2.14959616486849,0.756088756699072,"653 230",NA,NA
2.63768714105635,0.92567929977719,"68 220",NA,NA
2.48645020170276,0.868528907621107,"68 230",NA,NA
2.286926579001,0.623051568049771,"691 230",NA,NA
2.44394411026558,0.895127734386115,"693 220",NA,NA
2.32024024128612,0.819372378969672,"693 230",NA,NA
2.34112250933491,0.900278322816915,"693 M220",NA,NA
2.07123065131195,0.684052254079457,"694 230",NA,NA
2.31122784494427,0.870122737765441,"71 130",NA,NA
2.31071729380573,0.905502950868944,"71 210",NA,NA
2.30041018649323,0.835124539155732,"731 230",NA,NA
2.24379014535115,0.871999961927732,"740 130",NA,NA
2.15215610055792,0.96944721292975,"740 M330",NA,NA
2.32004451244649,0.93356060171219,"741 130",NA,NA
2.40635193104425,0.920820003286007,"741 210",NA,NA
2.29237730707072,0.964387460888109,"743 130",NA,NA
2.31137162895713,0.970306066018959,"743 210",NA,NA
2.19648578398552,0.957638664530927,"746 130",NA,NA
2.24832358273054,0.950084246256573,"746 210",NA,NA
2.21790215880722,0.936889980458474,"746 220",NA,NA
2.45198617220215,0.994446907156223,"746 M130",NA,NA
2.2778767167148,0.963595474736247,"746 M330",NA,NA
2.3913609372786,0.950609983879088,"762 210",NA,NA
2.53047788033195,0.961967018185481,"762 220",NA,NA
2.51511269819343,0.912642176679655,"762 230",NA,NA
2.41749873561846,0.962712431477442,"762 M220",NA,NA
2.47817008098264,0.873668316613014,"800 230",NA,NA
2.60595190517908,0.889926475024192,"802 210",NA,NA
2.43102163538487,0.866163110478819,"802 220",NA,NA
2.36823450269968,0.815443198078992,"802 230",NA,NA
2.41367321998195,0.851093936151372,"802 M220",NA,NA
2.48018268339122,0.913941060371768,"802 M230",NA,NA
2.38552930963452,0.882220892203705,"806 220",NA,NA
2.38685050634484,0.831045132609908,"806 230",NA,NA
2.394328556002,0.866263532947184,"806 M220",NA,NA
2.50456330270459,0.902941938615075,"81 M260",NA,NA
2.43495768545096,0.82492638747141,"812 230",NA,NA
2.32710955858094,0.810843012613349,"813 230",NA,NA
2.37406581598908,0.800110500543512,"820 230",NA,NA
2.52589267850251,0.88094728355434,"822 230",NA,NA
2.27757659695552,0.754766397238517,"825 230",NA,NA
2.41538227978655,0.839266917076088,"827 230",NA,NA
2.54456944104472,0.872173643509886,"828 230",NA,NA
2.48005554566041,0.835312318681886,"831 230",NA,NA
2.43977630868496,0.922999813954754,"832 220",NA,NA
2.46533765974164,0.896245651378633,"832 230",NA,NA
2.44586432047118,0.909950897380114,"832 M220",NA,NA
2.43335411830757,0.892772812460032,"833 210",NA,NA
2.4765350082097,0.892300820438327,"833 220",NA,NA
2.30301709332126,0.80673287022869,"833 230",NA,NA
2.48297910876464,0.887190619860892,"833 M220",NA,NA
2.54657411091496,0.9048148572769,"835 220",NA,NA
2.46796614822522,0.841875682040798,"835 230",NA,NA
2.43165545062176,0.88887486162928,"837 220",NA,NA
2.4041569008982,0.832740045668502,"837 230",NA,NA
2.26246668783793,0.908913582627855,"837 M210",NA,NA
2.45422320487725,0.879063389126712,"837 M220",NA,NA
2.61485067579341,0.85265093695034,"838 230",NA,NA
2.48430255656552,0.922023406955984,"901 M220",NA,NA
2.42511533493532,0.921208492381135,"91 210",NA,NA
2.31605436397643,0.918526810629116,"93 M330",NA,NA
2.23847474785369,0.945736962644411,"93 M340",NA,NA
2.23351316715444,0.889823346563643,"94 130",NA,NA
2.38068715956838,0.9157922179438,"94 210",NA,NA
2.27713588363794,0.931583150486557,"94 M130",NA,NA
2.20204838543664,0.901607246402879,"95 130",NA,NA
2.29541950169411,0.907234341404542,"95 210",NA,NA
2.28732678232706,0.93955556484903,"95 M130",NA,NA
1.88474411160788,0.827486236749659,"950 210",NA,NA
2.35453200983458,0.950834226569259,"950 M220",NA,NA
2.30284622668349,0.952512915062047,"951 210",NA,NA
2.37385280705107,0.932504349910198,"951 220",NA,NA
2.20053224511038,0.891695910971534,"97 130",NA,NA
2.11969343632017,0.929883581071505,"97 210",NA,NA
2.19238161646324,0.928607272398171,"97 M210",NA,NA
2.47006521532584,0.852413996882068,"970 230",NA,NA
2.77639829107809,0.889107149695513,"972 210",NA,NA
2.23891194144565,0.936710037101866,"98 M240",NA,NA
2.47686656085971,0.842332131559492,"999 230",NA,NA
2.3068527423581,0.869370347200219,"999 M220",NA,NA
2.12710058449672,0.855742892549358,NA,"1_111",NA
2.25245883843714,0.895201721391236,NA,"1_131",NA
2.11019171873535,0.945742440251057,NA,"100",NA
2.20485864989227,0.924734369882669,NA,"105",NA
2.16414348874446,0.917954645773906,NA,"107",NA
2.06963191451914,0.960377525430061,NA,"108",NA
2.04838501723469,0.897850093960831,NA,"110",NA
2.03114955399217,0.829797693495307,NA,"111",NA
2.21395290116109,0.953133232743897,NA,"115",NA
2.34278207796559,0.913120124920023,NA,"117",NA
2.29029333852793,0.923304144381529,NA,"12",NA
2.11758570087728,0.907619236105539,NA,"121",NA
2.22564377395329,0.933593396568989,NA,"122",NA
1.96608312905679,0.90110643070121,NA,"123",NA
2.07868095740688,0.92414795513002,NA,"125",NA
2.12488111236684,0.921727135150941,NA,"126",NA
2.05360567382181,0.882312922745023,NA,"128",NA
2.16840661275687,0.908426295604955,NA,"129",NA
2.12282235739825,0.871992978040707,NA,"131",NA
2.08391392844546,0.881605303933641,NA,"132",NA
2.28647016925592,0.923974039189323,NA,"15",NA
2.34473909933204,0.932565061317853,NA,"17",NA
2.44321778109404,0.974403517657372,NA,"19",NA
2.26057886452695,0.904996599257473,NA,"20",NA
2.29557488148737,0.913177902479875,NA,"202",NA
2.3583594478201,0.905462311369585,NA,"211",NA
1.90997807864284,0.645965351752693,NA,"221",NA
1.99223883724024,0.60575032253435,NA,"222",NA
2.37187665199295,0.81966056157563,NA,"241",NA
2.3869574954709,0.882454212541993,NA,"242",NA
2.42344479664653,0.912869245357645,NA,"261",NA
2.32079300803728,0.958403022654601,NA,"263",NA
2.5181436537763,0.939678042502185,NA,"313",NA
2.50023352966887,0.883739982782278,NA,"316",NA
2.6648580450043,0.895692903463201,NA,"317",NA
2.36384263991504,0.938627580447004,NA,"318",NA
2.51257041602408,0.926378801381695,NA,"330",NA
2.34453964821802,0.92369374671422,NA,"351",NA
2.52329363920231,0.873544856381775,NA,"370",NA
2.3267378527504,0.919246843768656,NA,"371",NA
2.47249863138366,0.905071442795391,NA,"372",NA
2.37424521687356,0.933325367766294,NA,"375",NA
2.43090559541619,0.864969743958607,NA,"400",NA
2.39074912083205,0.896947270155445,NA,"403",NA
2.41348965417629,0.885403438855702,NA,"404",NA
2.41121881839156,0.899160985942501,NA,"407",NA
2.24417208365093,0.913686054901491,NA,"42",NA
2.62203504966923,0.942845625590864,NA,"421",NA
2.10451257069276,0.848892330295942,NA,"43",NA
2.64384086323192,0.852083048192331,NA,"460",NA
2.50369145175356,0.906013683913626,NA,"461",NA
2.62276531257934,0.871626558067176,NA,"491",NA
2.25677926053012,0.854768010722494,NA,"521",NA
2.50369322422503,0.922419013952523,NA,"531",NA
2.25509741148684,0.810009597123261,NA,"540",NA
2.48476933527671,0.930237199124439,NA,"541",NA
2.313812217432,0.903597452086718,NA,"543",NA
2.48815328652741,0.857884534203335,NA,"544",NA
2.29683746141301,0.790698942816157,NA,"555",NA
2.4815035637201,0.928105014417775,NA,"591",NA
2.49979623373304,0.945887372478269,NA,"602",NA
2.28351780250845,0.839442814444519,NA,"611",NA
2.37265568144177,0.904388001276451,NA,"621",NA
2.32488127726231,0.932036846260756,NA,"651",NA
2.14959616486849,0.756088756699072,NA,"653",NA
2.56542064334083,0.896177794540571,NA,"68",NA
2.286926579001,0.623051568049771,NA,"691",NA
2.33670533313455,0.86494471266167,NA,"693",NA
2.07123065131195,0.684052254079457,NA,"694",NA
2.31414720478583,0.879269620504905,NA,"71",NA
2.32667679235211,0.834775081959849,NA,"731",NA
2.25477739885625,0.932766525931077,NA,"740",NA
2.34088062797488,0.924655081711509,NA,"741",NA
2.57721821367541,0.925115047589846,NA,"742",NA
2.30809729524242,0.967368801029232,NA,"743",NA
2.21773307916146,0.95447402243439,NA,"746",NA
2.43549804987887,0.947256312573844,NA,"762",NA
2.47817008098264,0.873668316613014,NA,"800",NA
2.39765637370443,0.835018633797433,NA,"802",NA
2.3920507400224,0.856518917190454,NA,"806",NA
2.50456330270459,0.902941938615075,NA,"81",NA
2.4308942464233,0.827652003628077,NA,"812",NA
2.33041727536254,0.811809788358228,NA,"813",NA
2.37399803082416,0.800346243123825,NA,"820",NA
2.52589267850251,0.88094728355434,NA,"822",NA
2.28394537185929,0.756971713574275,NA,"825",NA
2.41538227978655,0.839266917076088,NA,"827",NA
2.54456944104472,0.872173643509886,NA,"828",NA
2.47683525940021,0.834920863275523,NA,"831",NA
2.45048719856968,0.90888353612821,NA,"832",NA
2.43710596063307,0.874737566362936,NA,"833",NA
2.48403394770569,0.855892084261836,NA,"835",NA
2.42676344156314,0.871633507241007,NA,"837",NA
2.61485067579341,0.85265093695034,NA,"838",NA
2.4865632012256,0.918070279813075,NA,"901",NA
2.42688531143532,0.921888258453361,NA,"91",NA
2.28588440867881,0.929353274510265,NA,"93",NA
2.24754756286156,0.892936617587303,NA,"94",NA
2.22064087653766,0.903244638711718,NA,"95",NA
2.09112740529481,0.873285578402148,NA,"950",NA
2.32177512823787,0.950405419047002,NA,"951",NA
2.16247167078975,0.92140704468839,NA,"97",NA
2.47671422914827,0.85581579134798,NA,"970",NA
2.71568044046876,0.890875629279976,NA,"972",NA
2.23891194144565,0.936710037101866,NA,"98",NA
2.385998142131,0.852145003044164,NA,"999",NA
2.2729136593788,0.815847341171435,NA,NA,"1"
2.29557488148737,0.913177902479875,NA,NA,"2"
2.315835216941,0.926644972790432,NA,NA,"3"
2.12299228572923,0.889870523152475,NA,NA,"4"
2.2239703276218,0.9064776543272,NA,NA,"5"
2.24702415205797,0.944937981545072,NA,NA,"6"
2.43262559758904,0.902678349673954,NA,NA,"7"
2.31728054822934,0.846218848658442,NA,NA,"8"
2.43033594597178,0.86617202943247,NA,NA,"9"
