CN,EVAL_CN,RSCD,EVALID,ESTN_UNIT,ESTN_UNIT_DESCR,STATECD,AREALAND_EU,AREATOT_EU,AREA_USED,AREA_SOURCE,P1PNTCNT_EU,P1SOURCE,CREATED_DATE,MODIFIED_DATE
1783195049290487,1783175829290487,24,442303,3,Public Unit 1,44,,90453.6,90453.6,Pixel count,406726,NLCD LANDSAT 2021 Tree Canopy Cover,2025-01-31 12:03:46,
1783195567290487,1783175830290487,24,442308,1,Inland Census Water State 44,44,,111879.1,111879.1,Pixel count,503065,NLCD LANDSAT 2021 Tree Canopy Cover,2025-01-31 12:03:46,
1783195568290487,1783175830290487,24,442308,2,Public Private State 44,44,,669851.3,669851.3,Pixel count,3011991,NLCD LANDSAT 2021 Tree Canopy Cover,2025-01-31 12:03:46,
1783195570290487,1783175831290487,24,442309,1,Inland Census Water State 44,44,,111879.1,111879.1,Pixel count,503065,NLCD LANDSAT 2021 Tree Canopy Cover,2025-01-31 12:03:47,
1783195571290487,1783175831290487,24,442309,2,Public Private State 44,44,,669851.3,669851.3,Pixel count,3011991,NLCD LANDSAT 2021 Tree Canopy Cover,2025-01-31 12:03:47,
1783195573290487,1783175832290487,24,442310,1,Inland Census Water State 44,44,,111879.1,111879.1,Pixel count,503065,NLCD LANDSAT 2021 Tree Canopy Cover,2025-01-31 12:03:47,
1783195574290487,1783175832290487,24,442310,2,Public Private State 44,44,,669851.3,669851.3,Pixel count,3011991,NLCD LANDSAT 2021 Tree Canopy Cover,2025-01-31 12:03:47,
1783195576290487,1783175833290487,24,442312,1,Inland Census Water State 44,44,,111879.1,111879.1,Pixel count,503065,NLCD LANDSAT 2021 Tree Canopy Cover,2025-01-31 12:03:47,
1783195577290487,1783175833290487,24,442312,2,Public Private State 44,44,,669851.3,669851.3,Pixel count,3011991,NLCD LANDSAT 2021 Tree Canopy Cover,2025-01-31 12:03:47,
1815724215290487,1815724144290487,24,442400,1,Inland Census Water Unit 1,44,,111879.0,111879.0,Pixel count,503065,NLCD LANDSAT 2021 Tree Canopy Cover,2025-03-20 06:15:29,
1815724216290487,1815724144290487,24,442400,2,Private Unit 1,44,,579397.5,579397.5,Pixel count,2605265,NLCD LANDSAT 2021 Tree Canopy Cover,2025-03-20 06:15:30,
1815724217290487,1815724144290487,24,442400,3,Public Unit 1,44,,90453.6,90453.6,Pixel count,406726,NLCD LANDSAT 2021 Tree Canopy Cover,2025-03-20 06:15:30,
1815724219290487,1815724145290487,24,442401,1,Inland Census Water Unit 1,44,,111879.0,111879.0,Pixel count,503065,NLCD LANDSAT 2021 Tree Canopy Cover,2025-03-20 06:15:30,
1815724220290487,1815724145290487,24,442401,2,Private Unit 1,44,,579397.5,579397.5,Pixel count,2605265,NLCD LANDSAT 2021 Tree Canopy Cover,2025-03-20 06:15:30,
1815724221290487,1815724145290487,24,442401,3,Public Unit 1,44,,90453.6,90453.6,Pixel count,406726,NLCD LANDSAT 2021 Tree Canopy Cover,2025-03-20 06:15:30,
1815724412290487,1815724146290487,24,442403,1,Inland Census Water Unit 1,44,,111879.0,111879.0,Pixel count,503065,NLCD LANDSAT 2021 Tree Canopy Cover,2025-03-20 06:15:31,
1815724413290487,1815724146290487,24,442403,2,Private Unit 1,44,,579397.5,579397.5,Pixel count,2605265,NLCD LANDSAT 2021 Tree Canopy Cover,2025-03-20 06:15:31,
1815724414290487,1815724146290487,24,442403,3,Public Unit 1,44,,90453.6,90453.6,Pixel count,406726,NLCD LANDSAT 2021 Tree Canopy Cover,2025-03-20 06:15:31,
1815724963290487,1815724147290487,24,442408,1,Inland Census Water State 44,44,,111879.1,111879.1,Pixel count,503065,NLCD LANDSAT 2021 Tree Canopy Cover,2025-03-20 06:15:32,
1815724964290487,1815724147290487,24,442408,2,Public Private State 44,44,,669851.3,669851.3,Pixel count,3011991,NLCD LANDSAT 2021 Tree Canopy Cover,2025-03-20 06:15:32,
1815724966290487,1815724148290487,24,442409,1,Inland Census Water State 44,44,,111879.1,111879.1,Pixel count,503065,NLCD LANDSAT 2021 Tree Canopy Cover,2025-03-20 06:15:34,
1815724967290487,1815724148290487,24,442409,2,Public Private State 44,44,,669851.3,669851.3,Pixel count,3011991,NLCD LANDSAT 2021 Tree Canopy Cover,2025-03-20 06:15:34,
1815724969290487,1815724149290487,24,442410,1,Inland Census Water State 44,44,,111879.1,111879.1,Pixel count,503065,NLCD LANDSAT 2021 Tree Canopy Cover,2025-03-20 06:15:35,
1815724970290487,1815724149290487,24,442410,2,Public Private State 44,44,,669851.3,669851.3,Pixel count,3011991,NLCD LANDSAT 2021 Tree Canopy Cover,2025-03-20 06:15:35,
1815724972290487,1815724150290487,24,442412,1,Inland Census Water State 44,44,,111879.1,111879.1,Pixel count,503065,NLCD LANDSAT 2021 Tree Canopy Cover,2025-03-20 06:15:35,
1815724973290487,1815724150290487,24,442412,2,Public Private State 44,44,,669851.3,669851.3,Pixel count,3011991,NLCD LANDSAT 2021 Tree Canopy Cover,2025-03-20 06:15:35,
1815724939290487,1815724153290487,24,442407,1,Inland Census Water State 44,44,,111879.1,111879.1,Pixel count,503065,NLCD LANDSAT 2021 Tree Canopy Cover,2025-03-20 06:15:32,
1815724940290487,1815724153290487,24,442407,2,Public Private State 44,44,,669851.3,669851.3,Pixel count,3011991,NLCD LANDSAT 2021 Tree Canopy Cover,2025-03-20 06:15:32,
197835759010661,197834655010661,24,445331,3,Population 3,44,108911.79,0.0,108911.79,Pixel count,100000000,Simple random sample,2009-04-30 13:25:56,
197835761010661,197834655010661,24,445331,7,Population 7,44,264490.91,0.0,264490.91,Pixel count,100000000,Simple random sample,2009-04-30 13:25:56,
197835762010661,197834655010661,24,445331,901,Population 901,44,295350.66,0.0,295350.66,Pixel count,100000000,Simple random sample,2009-04-30 13:25:56,
197835763010661,197834661010661,24,445332,3,Population 3,44,108911.79,0.0,108911.79,Pixel count,100000000,Simple random sample,2009-04-30 13:25:57,
197835764010661,197834661010661,24,445332,7,Population 7,44,264490.91,0.0,264490.91,Pixel count,100000000,Simple random sample,2009-04-30 13:25:57,
197835765010661,197834661010661,24,445332,901,Population 901,44,295350.66,0.0,295350.66,Pixel count,100000000,Simple random sample,2009-04-30 13:25:57,
197836035010661,197834883010661,24,440600,1,"PRIVATE CNTY/SUPER CNTY 3,7,901",44,641291.5,,641291.5,Pixel count,2883567,NLCD LANDSAT 2001 Tree Canopy Cover,2009-04-30 13:26:58,2014-05-20 14:31:00
197836039010661,197834883010661,24,440600,2,"PUBLIC CNTY/SUPER CNTY 3,7,901",44,29151.9,,29151.9,Pixel count,131084,NLCD LANDSAT 2001 Tree Canopy Cover,2009-04-30 13:26:58,2014-05-20 14:31:00
197836040010661,197834885010661,24,440601,1,"PRIVATE CNTY/SUPER CNTY 3,7,901",44,641291.5,,641291.5,Pixel count,2883567,NLCD LANDSAT 2001 Tree Canopy Cover,2009-04-30 13:26:58,2014-05-20 14:31:00
197836041010661,197834885010661,24,440601,2,"PUBLIC CNTY/SUPER CNTY 3,7,901",44,29151.9,,29151.9,Pixel count,131084,NLCD LANDSAT 2001 Tree Canopy Cover,2009-04-30 13:26:58,2014-05-20 14:31:00
197836042010661,197834887010661,24,440602,1,CNTY/SUPER CNTY 003,44,109026.1,,109026.1,Pixel count,490238,NLCD LANDSAT 2001 Tree Canopy Cover,2009-04-30 13:26:58,2014-05-20 14:31:00
197836043010661,197834887010661,24,440602,2,CNTY/SUPER CNTY 007,44,264869.4,,264869.4,Pixel count,1190986,NLCD LANDSAT 2001 Tree Canopy Cover,2009-04-30 13:26:58,2014-05-20 14:31:00
197836044010661,197834887010661,24,440602,3,CNTY/SUPER CNTY 901,44,296547.9,,296547.9,Pixel count,1333427,NLCD LANDSAT 2001 Tree Canopy Cover,2009-04-30 13:26:58,2014-05-20 14:31:00
198430800020004,198430715020004,24,441200,1,Inland Census Water Unit 1,44,,111863.9,111863.9,Pixel count,502997,NLCD LANDSAT 2001 Tree Canopy Cover,2013-05-14 07:55:28,2014-05-20 14:32:49
198430801020004,198430715020004,24,441200,2,Private Unit 1,44,,583924.0,583924.0,Pixel count,2625617,NLCD LANDSAT 2001 Tree Canopy Cover,2013-05-14 07:55:29,2014-05-20 14:32:49
198430802020004,198430715020004,24,441200,3,Public Unit 1,44,,86117.6,86117.6,Pixel count,387228,NLCD LANDSAT 2001 Tree Canopy Cover,2013-05-14 07:55:29,2014-05-20 14:32:49
198430805020004,198430716020004,24,441201,1,Inland Census Water Unit 1,44,,111863.9,111863.9,Pixel count,502997,NLCD LANDSAT 2001 Tree Canopy Cover,2013-05-14 07:55:30,2014-05-20 14:32:49
198430806020004,198430716020004,24,441201,2,Private Unit 1,44,,583924.0,583924.0,Pixel count,2625617,NLCD LANDSAT 2001 Tree Canopy Cover,2013-05-14 07:55:30,2014-05-20 14:32:49
198430807020004,198430716020004,24,441201,3,Public Unit 1,44,,86117.6,86117.6,Pixel count,387228,NLCD LANDSAT 2001 Tree Canopy Cover,2013-05-14 07:55:30,2014-05-20 14:32:49
198430878020004,198430717020004,24,441203,1,Inland Census Water Unit 1,44,,111863.9,111863.9,Pixel count,502997,NLCD LANDSAT 2001 Tree Canopy Cover,2013-05-14 07:55:31,2014-05-20 14:32:49
198430879020004,198430717020004,24,441203,2,Private Unit 1,44,,583924.0,583924.0,Pixel count,2625617,NLCD LANDSAT 2001 Tree Canopy Cover,2013-05-14 07:55:31,2014-05-20 14:32:49
198430880020004,198430717020004,24,441203,3,Public Unit 1,44,,86117.6,86117.6,Pixel count,387228,NLCD LANDSAT 2001 Tree Canopy Cover,2013-05-14 07:55:32,2014-05-20 14:32:49
243034520010661,243034508010661,24,440803,1,"Inland Census Water Cnty. Grp. 3, 7, 901",44,,111848.3,111848.3,Pixel count,502927,NLCD LANDSAT 2001 Tree Canopy Cover,2010-12-20 13:58:29,2014-05-20 14:29:28
243034521010661,243034508010661,24,440803,2,Public Private Cnty. Grp. 3,44,,109015.5,109015.5,Pixel count,490189,NLCD LANDSAT 2001 Tree Canopy Cover,2010-12-20 13:58:29,2014-05-20 14:29:28
243034522010661,243034508010661,24,440803,3,Public Private Cnty. Grp. 7,44,,264806.4,264806.4,Pixel count,1190704,NLCD LANDSAT 2001 Tree Canopy Cover,2010-12-20 13:58:29,2014-05-20 14:29:28
243034523010661,243034508010661,24,440803,4,Public Private Cnty. Grp. 901,44,,296219.3,296219.3,Pixel count,1331952,NLCD LANDSAT 2001 Tree Canopy Cover,2010-12-20 13:58:29,2014-05-20 14:29:28
216137771010661,216137755010661,24,440800,1,"Inland Census Water Cnty. Grp. 7, 3",44,,25485.3,25485.3,Pixel count,114595,NLCD LANDSAT 2001 Tree Canopy Cover,2009-09-21 12:00:54,2014-05-20 14:31:36
216137772010661,216137755010661,24,440800,2,Inland Census Water Cnty. Grp. 901,44,,86363.0,86363.0,Pixel count,388332,NLCD LANDSAT 2001 Tree Canopy Cover,2009-09-21 12:00:54,2014-05-20 14:31:41
216137773010661,216137755010661,24,440800,3,Private Cnty. Grp. 3,44,,97495.0,97495.0,Pixel count,438387,NLCD LANDSAT 2001 Tree Canopy Cover,2009-09-21 12:00:55,2014-05-20 14:31:41
216137774010661,216137755010661,24,440800,4,Private Cnty. Grp. 7,44,,226337.0,226337.0,Pixel count,1017726,NLCD LANDSAT 2001 Tree Canopy Cover,2009-09-21 12:00:55,2014-05-20 14:31:41
216137775010661,216137755010661,24,440800,5,Private Cnty. Grp. 901,44,,250545.4,250545.4,Pixel count,1126579,NLCD LANDSAT 2001 Tree Canopy Cover,2009-09-21 12:00:55,2014-05-20 14:31:41
216137776010661,216137755010661,24,440800,6,Public Cnty. Grp. 3,44,,11520.5,11520.5,Pixel count,51802,NLCD LANDSAT 2001 Tree Canopy Cover,2009-09-21 12:00:55,2014-05-20 14:31:41
216137777010661,216137755010661,24,440800,7,Public Cnty. Grp. 7,44,,38469.4,38469.4,Pixel count,172978,NLCD LANDSAT 2001 Tree Canopy Cover,2009-09-21 12:00:55,2014-05-20 14:31:41
216137778010661,216137755010661,24,440800,8,Public Cnty. Grp. 901,44,,45673.9,45673.9,Pixel count,205373,NLCD LANDSAT 2001 Tree Canopy Cover,2009-09-21 12:00:55,2014-05-20 14:31:41
216137779010661,216137762010661,24,440801,1,"Inland Census Water Cnty. Grp. 7, 3",44,,25485.3,25485.3,Pixel count,114595,NLCD LANDSAT 2001 Tree Canopy Cover,2009-09-21 12:00:55,2014-05-20 14:31:41
216137780010661,216137762010661,24,440801,2,Inland Census Water Cnty. Grp. 901,44,,86363.0,86363.0,Pixel count,388332,NLCD LANDSAT 2001 Tree Canopy Cover,2009-09-21 12:00:55,2014-05-20 14:31:41
216137781010661,216137762010661,24,440801,3,Private Cnty. Grp. 3,44,,97495.0,97495.0,Pixel count,438387,NLCD LANDSAT 2001 Tree Canopy Cover,2009-09-21 12:00:55,2014-05-20 14:31:41
216137782010661,216137762010661,24,440801,4,Private Cnty. Grp. 7,44,,226337.0,226337.0,Pixel count,1017726,NLCD LANDSAT 2001 Tree Canopy Cover,2009-09-21 12:00:55,2014-05-20 14:31:41
216137783010661,216137762010661,24,440801,5,Private Cnty. Grp. 901,44,,250545.4,250545.4,Pixel count,1126579,NLCD LANDSAT 2001 Tree Canopy Cover,2009-09-21 12:00:55,2014-05-20 14:31:41
216137784010661,216137762010661,24,440801,6,Public Cnty. Grp. 3,44,,11520.5,11520.5,Pixel count,51802,NLCD LANDSAT 2001 Tree Canopy Cover,2009-09-21 12:00:55,2014-05-20 14:31:41
216137785010661,216137762010661,24,440801,7,Public Cnty. Grp. 7,44,,38469.4,38469.4,Pixel count,172978,NLCD LANDSAT 2001 Tree Canopy Cover,2009-09-21 12:00:55,2014-05-20 14:31:41
216137786010661,216137762010661,24,440801,8,Public Cnty. Grp. 901,44,,45673.9,45673.9,Pixel count,205373,NLCD LANDSAT 2001 Tree Canopy Cover,2009-09-21 12:00:55,2014-05-20 14:31:41
218330589010661,218330492010661,24,440700,1,PRVT_CNTY_GRP_3,44,,100888.6,100888.6,Pixel count,453645,NLCD LANDSAT 2001 Tree Canopy Cover,2009-10-28 07:56:05,2014-05-20 14:31:15
218330590010661,218330492010661,24,440700,2,PRVT_CNTY_GRP_7,44,,244960.0,244960.0,Pixel count,1101465,NLCD LANDSAT 2001 Tree Canopy Cover,2009-10-28 07:56:05,2014-05-20 14:31:15
218330591010661,218330492010661,24,440700,3,PRVT_CNTY_GRP_901,44,,255793.3,255793.3,Pixel count,1150179,NLCD LANDSAT 2001 Tree Canopy Cover,2009-10-28 07:56:05,2014-05-20 14:31:15
218330592010661,218330492010661,24,440700,4,PUB_UNIT_1,44,,68398.2,68398.2,Pixel count,307556,NLCD LANDSAT 2001 Tree Canopy Cover,2009-10-28 07:56:05,2014-05-20 14:31:15
218330593010661,218330492010661,24,440700,5,WATER_UNIT_1,44,,111862.6,111862.6,Pixel count,502997,NLCD LANDSAT 2001 Tree Canopy Cover,2009-10-28 07:56:05,2014-05-20 14:31:15
218330594010661,218330496010661,24,440701,1,PRVT_CNTY_GRP_3,44,,100888.6,100888.6,Pixel count,453645,NLCD LANDSAT 2001 Tree Canopy Cover,2009-10-28 07:56:05,2014-05-20 14:31:15
218330595010661,218330496010661,24,440701,2,PRVT_CNTY_GRP_7,44,,244960.0,244960.0,Pixel count,1101465,NLCD LANDSAT 2001 Tree Canopy Cover,2009-10-28 07:56:05,2014-05-20 14:31:15
218330596010661,218330496010661,24,440701,3,PRVT_CNTY_GRP_901,44,,255793.3,255793.3,Pixel count,1150179,NLCD LANDSAT 2001 Tree Canopy Cover,2009-10-28 07:56:05,2014-05-20 14:31:15
218330597010661,218330496010661,24,440701,4,PUB_UNIT_1,44,,68398.2,68398.2,Pixel count,307556,NLCD LANDSAT 2001 Tree Canopy Cover,2009-10-28 07:56:05,2014-05-20 14:31:15
218330598010661,218330496010661,24,440701,5,WATER_UNIT_1,44,,111862.6,111862.6,Pixel count,502997,NLCD LANDSAT 2001 Tree Canopy Cover,2009-10-28 07:56:05,2014-05-20 14:31:15
230391547010661,230391539010661,24,440703,1,Private Unit 1,44,601642.3,,601642.3,Pixel count,2705289,NLCD LANDSAT 2001 Tree Canopy Cover,2010-07-28 14:07:27,2014-05-20 14:31:38
230391548010661,230391539010661,24,440703,2,Public Unit 1,44,68398.7,,68398.7,Pixel count,307556,NLCD LANDSAT 2001 Tree Canopy Cover,2010-07-28 14:07:27,2014-05-20 14:31:38
233703453010661,233703438010661,24,440901,1,Inland Census Water Unit 1,44,,111863.9,111863.9,Pixel count,502997,NLCD LANDSAT 2001 Tree Canopy Cover,2010-08-26 13:55:42,2014-05-20 14:29:50
233703454010661,233703438010661,24,440901,2,Private Unit 1,44,,583924.0,583924.0,Pixel count,2625617,NLCD LANDSAT 2001 Tree Canopy Cover,2010-08-26 13:55:42,2014-05-20 14:29:56
233703455010661,233703438010661,24,440901,3,Public Unit 1,44,,86117.6,86117.6,Pixel count,387228,NLCD LANDSAT 2001 Tree Canopy Cover,2010-08-26 13:55:42,2014-05-20 14:29:56
243007861010661,243007851010661,24,440903,1,Inland Census Water Unit 1,44,,111863.9,111863.9,Pixel count,502997,NLCD LANDSAT 2001 Tree Canopy Cover,2010-12-20 07:12:11,2014-05-20 14:29:57
243007862010661,243007851010661,24,440903,2,Public Private Unit 1,44,,670041.6,670041.6,Pixel count,3012845,NLCD LANDSAT 2001 Tree Canopy Cover,2010-12-20 07:12:11,2014-05-20 14:29:57
233703451010661,233703434010661,24,440900,2,Private Unit 1,44,,583924.0,583924.0,Pixel count,2625617,NLCD LANDSAT 2001 Tree Canopy Cover,2010-08-26 13:55:42,2014-05-20 14:29:50
233703452010661,233703434010661,24,440900,3,Public Unit 1,44,,86117.6,86117.6,Pixel count,387228,NLCD LANDSAT 2001 Tree Canopy Cover,2010-08-26 13:55:42,2014-05-20 14:29:50
233703450010661,233703434010661,24,440900,1,Inland Census Water Unit 1,44,,111863.9,111863.9,Pixel count,502997,NLCD LANDSAT 2001 Tree Canopy Cover,2010-08-26 13:55:42,2014-05-20 14:29:55
30663046020004,30663019020004,24,441007,1,Public Inland Census Water Private State 44,44,,781905.2,781905.2,Pixel count,3515842,NLCD LANDSAT 2001 Tree Canopy Cover,2012-03-05 11:50:22,2014-05-20 14:32:46
245764882010661,245764860010661,24,441000,1,Inland Census Water Unit 1,44,,111863.9,111863.9,Pixel count,502997,NLCD LANDSAT 2001 Tree Canopy Cover,2011-02-28 06:50:32,2014-05-20 14:29:21
245764883010661,245764860010661,24,441000,2,Private Unit 1,44,,583924.0,583924.0,Pixel count,2625617,NLCD LANDSAT 2001 Tree Canopy Cover,2011-02-28 06:50:33,2014-05-20 14:29:21
245764884010661,245764860010661,24,441000,3,Public Unit 1,44,,86117.6,86117.6,Pixel count,387228,NLCD LANDSAT 2001 Tree Canopy Cover,2011-02-28 06:50:33,2014-05-20 14:29:21
245764886010661,245764861010661,24,441001,1,Inland Census Water Unit 1,44,,111863.9,111863.9,Pixel count,502997,NLCD LANDSAT 2001 Tree Canopy Cover,2011-02-28 06:50:55,2014-05-20 14:29:21
245764887010661,245764861010661,24,441001,2,Private Unit 1,44,,583924.0,583924.0,Pixel count,2625617,NLCD LANDSAT 2001 Tree Canopy Cover,2011-02-28 06:50:55,2014-05-20 14:29:21
